API链接,Update_Time,Author,API名称,API描述,API Popularity,API Latency,API Service Level
https://rapidapi.com/alexburan/api/translation-cloud/,2021-11, alexburan ,Translation Cloud,"Simple to use API to get machine and human translation in over 50 languages. Powered by Translation Cloud's network of 15,000 linguists.",,,
https://rapidapi.com/vijaythampy/api/sent-ly/,2021-11, vijaythampy ,Sent.ly,"Sent.ly is a service that allows you to add SMS send & receive capability to your apps. Sent.ly uses an easy HTTP API in the cloud with an app on your Android phones. With your dedicated phones and your own GSM connections, you can set up your own unique identity for marketing / notification purposes in multiple countries. Because the Sent.ly phone is always in the target GSM network already, SMS send/receive reliability is unmatched. Sent.ly works on a pay-per-use model, freeing you from minimum use quotas or monthly subscription fees! Get started with Sent.ly in under 5 minutes!",,,
https://rapidapi.com/sendhub/api/sendhub/,2021-11, sendhub ,SendHub,"SendHub is the easy way to send one text message to everyone. With the SendHub API you can make it easy for your app, and your users to do the same.",,,
https://rapidapi.com/vpetersson/api/yippiemove/,2021-11, vpetersson ,YippieMove,"YippieMove is the world's most powerful email migration tool. Regardless if you're planning to migrate one, one hundred or thousands of accounts, YippieMove is your best friend.",,,
https://rapidapi.com/mogreetapi/api/mogreet/,2021-11, mogreetapi ,Mogreet,"SMS, MMS, Transcoding and User Lookup APIs. Quickly and easily add messaging and rich media to your mobile application with the Mogreet Mobile Services Platform.",,,
https://rapidapi.com/idilia/api/idilia-sense-analytics/,2021-11, idilia ,Idilia Sense Analytics,"Precisely annotate text with fine senses using the world's only API that disambiguates both common words (all parts of speech) and proper nouns (NEs) with near human accuracy. Use specialized recipes for well-formed text, queries, and social media (e.g. tweets). Get lexical annotation, statistical confidence scores, external links (wikipedia, twitter verified accounts, etc), and precise classification of NEs. Tags: disambiguation, wsd, text analytics, language, sense annotation, semantic, extraction ** For more documentation see at http://idilia.com/docs/rest_api/text-disambiguate ** Developer forum at http://groups.google.com/forum/?fromgroups#!forum/idilia-developers",,,
https://rapidapi.com/pubnub/api/pubnub-network/,2021-11, pubnub ,PubNub Network,"The PubNub Network makes Real-time Communications Simple with an easy API. Two Functions: Send/Receive (Publish/Subscribe). We provide a web-scale API for businesses to build scalable Data Push communication apps on Mobile, Tablet and Web. Bidirectional JSON. Ask for commit access - via Twitter: @pubnub - via IRC: #pubnub on FreeNode",0.1,"28,376 ms",100%
https://rapidapi.com/stefan.skliarov/api/InstaMsg/,2021-11, Stefan Skliarov ,InstaMsg,Develop two way push messaging between IoT devices.,,,
https://rapidapi.com/cicciomos/api/895ea25a7bmshecc4929bd2c512ap103fb9jsn9b141b136746/,2021-11, cicciomos ,895ea25a7bmshecc4929bd2c512ap103fb9jsn9b141b136746,Elenco Negozi Marigliano,,,
https://rapidapi.com/bcoded/api/bcolimited/,2021-11, bcoded dev ,bcolimited,translate,,,
https://rapidapi.com/aamirkhan/api/reinflux/,2022-11, aamir ,reinflux,reinflux web site,,,
https://rapidapi.com/kissmyworlds-B6Z3vCMaCzQ/api/kiss-my-world/,2021-11, kiss my World ,kiss my world,kiss my world community,,,
https://rapidapi.com/UrielAzevedo/api/etymology-meaning/,2021-11, UrielAzevedo ,Etymology Meaning,API that returns the etymological meaning of specified word,0.0,377 ms,0%
https://rapidapi.com/direct7-networks-direct7-networks-default/api/d7-viber/,2023-09, Direct7 Networks ,D7 Viber,"Experience boundless connectivity with the D7API Gateway, connecting you to a vast messaging network. Now with Viber integration, enjoy seamless communication and stay connected like never before.",,,
https://rapidapi.com/ploomiss/api/new-test13/,2022-11, ploomiss ,new test,This is a test to add an API using RapidAPI basics,,,
https://rapidapi.com/kadukeitor/api/callbackfy2/,2021-11, kadukeitor ,Callbackfy,Avoid long http requests by buffering requests and sending a callback when the result is complete.,,,
https://rapidapi.com/debajyotidutta.50/api/url-shortner-free/,2021-11, debajyoti dutta ,URL Shortner Free,This URL Shortner API is free and Faster. You are more than welcome to use it.,,,
https://rapidapi.com/issadeveloper/api/manga-api/,2021-11, issadeveloper ,Manga-Api,Api form manga read,0.0,322 ms,100%
https://rapidapi.com/kevinsiml/api/pushsafer/,2022-11, Pushsafer ,Pushsafer,"Send & receive push-notifications by EMAIL, URL or API to your iOS, Android and Windows devices + browser!",,,
https://rapidapi.com/d4remy/api/war-coverage-across-the-global/,2021-11, Remy Gakwaya ,War coverage across the global,This api share the information about wars across the global and its coverage by major news outlets,,,
https://rapidapi.com/samithton/api/lengchat/,2021-11, Samith Ton ,Lengchat,This is a full radio,,,
https://rapidapi.com/mariedell870/api/bombsaway/,2022-11, Tiffany Dell ,BombsAway,Shock and Awe,,,
https://rapidapi.com/delete-my-org-4-delete-my-org-4-default/api/approves-2-0/,2021-11, Delete my org 4 ,Approves 2.0,sdfsdfsd,,,
https://rapidapi.com/nowpush/api/now-push1/,2021-11, nowpush ,Now Push,"Trigger notifications on your devices using our API. Now Push seamlessly connects your devices together, our app runs on any device, on any operating system, on your phone, your tablet, your mac, your PC, your browser, with Zapier, or headless using our API. How to get your API Key Step 1: Download Now Push, on any platform Step 2: Then Login or Sign up Step 3: Then go to the Account Tab Step 4: The tap on the section that says ""Show API Key"" Step 5: This will display your API key, you can...",,,
https://rapidapi.com/wysiwygwebbuilderoffershop/api/test11541/,2022-11, Web ,test,test,,,
https://rapidapi.com/ClumsyClover/api/iss-location/,2021-11, Atharv Naphade ,ISS Location,Sends geographical location of NASA,,,
https://rapidapi.com/Slikman/api/green-api2/,2022-11, Slikman ,GREEN-API,"Send and receive messages throue your own WhtasApp number for free. Use for CRM, Chat-Bots and etc.....",0.0,345 ms,100%
https://rapidapi.com/whatsimo-whatsimo-default/api/free-whatsapp-sender/,2022-11, whatsimo ,Free Whatsapp Sender,Send messages & files to WhatsApp accounts for free.,0.0,131 ms,0%
https://rapidapi.com/rtckit/api/eqivo-telephony/,2021-11, rtckit ,Eqivo Telephony,"Started as a reimplementation of the open source Plivo Framework (now discontinued), Eqivo Telephony API simplifies the integration between web applications and voice-enabled endpoints, such as traditional phone lines (PSTN), VoIP phones, webRTC clients etc.",,,
https://rapidapi.com/anandrmedia/api/engagespot-push-notification/,2021-11, anandrmedia ,Engagespot Push Notification,Single API to build multi-channel transactional notifications.,,,
https://rapidapi.com/joshisplutar/api/trnscrptr/,2021-11, joshisplutar ,Trnscrptr,Generated transcriptions from Podcasts and Youtube videos,0.0,390 ms,100%
https://rapidapi.com/Lalokalabs/api/getotp1/,2021-11, LaLoka Labs ,GetOTP,"A Simple, Multi-channel OTP Authentication API for Developers",,,
https://rapidapi.com/traqo-traqo-default/api/sim-based-location-tracking1/,2022-11, Traqo ,Sim based Location Tracking,This API provides location tracking for any phone number using the cellular network. Tracking does not require the internet or the presence of a Smartphone. Visit https://www.traqo.io for API KEYS.,,,
https://rapidapi.com/af-media-af-media-default/api/swifteen/,2021-11, AF Media ,Swifteen,A community for fun,,,
https://rapidapi.com/blogcsa/api/hotspot-social-1/,2023-06, Andre Jamesson ,Hotspot Social 1,Uma api para data,,,
https://rapidapi.com/blanq-blanq-default/api/blanq2/,2023-01, Blanq ,Blanq,API to shorten and manage your links. Supports custom domains and analytics.,,,
https://rapidapi.com/ritmodigitaldrive/api/ritmobingvideos/,2021-11, Alfonso Fontenla ,RitmoBingVideos,RitmoBingVideos,,,
https://rapidapi.com/kucasimopage1/api/kucasino/,2022-11, KU CASINO✔️KUCASINO 【07/2022】 TRANG CHỦ KUBET HÀNG ĐẦU ,kucasino,"KU CASINO✔️KUCASINO 【07/2022】TRANG CHỦ KUBET HÀNG ĐẦU https://kucasino.page/ KU Casino – Kubet – Kucasino là nhà cái đã tạo lên tên tuổi và chỗ đứng riêng trên thị trường cá cược trực tuyến tại Việt Nam cũng như trên toàn Châu Á. Thời đại công nghệ 4.0 là cơ hội cho Casino online phát triển trên cả nền tảng web và ứng dụng di động. Thông tin Liên Hệ: CÔNG TY : Kucasino Page Địa Chỉ : P. Thảo Điền, Quận 2, Hồ Chí Minh, Việt Nam Điện Thoại: 02899986699 Website: https://kucasino.page/ ...",,,
https://rapidapi.com/celitech-celitech-default/api/celitech-bee-wireless-esim/,2021-11, Celitech ,Celitech Bee - Wireless eSIM,Celitech Bee API enables web and mobile apps to add cellular data eSIM to their online offerings.,,,
https://rapidapi.com/bystrovairina/api/pushwoosh1/,2021-11, IRINA BYSTROVA ,Pushwoosh,"Send transactional and segmented push, emails, in-apps",,,
https://rapidapi.com/slayermc-slayermc-default/api/multilang/,2021-11, slayermc ,multilang,multilang for slayermc,,,
https://rapidapi.com/perepiskass/api/flask11/,2022-11, perepiskass ,Flask,Transtate for flask app,,,
https://rapidapi.com/indrekm2gi/api/indrek/,2021-11, Indrek Mägi ,Indrek,Just a test,,,
https://rapidapi.com/ritmodigital-ritmodigital-default/api/appbingorg/,2021-11, RitmoDigital ,appbingorg,appbingorg,,,
https://rapidapi.com/dataplans/api/dataplans-esim-reseller/,2021-11, dataplans ,DataPlans eSIM reseller,Sell roaming and travel data plans from the Dataplans.io API,,,
https://rapidapi.com/manjunathkalburgi65512/api/newsapp4/,2021-11, Manjunath Kalburgi ,newsapp,newsapp,,,
https://rapidapi.com/abstract-api-abstract-api-default/api/phone-number-validation-and-verification/,2021-11, Abstract API ,Phone Number Validation and Verification,Improve your contact rate and clean your lists with Abstract's industry-leading phone number validation API,,,
https://rapidapi.com/rons4/api/signl4-critical-mobile-alerting/,2021-11, rons4 ,SIGNL4 – Critical Mobile Alerting,"When critical systems fail or major incidents happen, SIGNL4 is the fastest way to alert your staff, engineers, IT admins and workers ‘in the field’. SIGNL4 helps to keep your mission-critical infrastructure and services running – from anywhere and anytime. Integrates with 100+ IT, business and IoT tools.",0.0,718 ms,100%
https://rapidapi.com/kpbarupadusunan2019/api/kampung-baru-padusunan/,2021-11, Kp Baru Padusunan ,Kampung Baru Padusunan,"sebuah desa yang terletak di Sumatera Barat, Pariaman Timur",,,
https://rapidapi.com/senithdilitha/api/graphql-apis/,2023-09, Senith Dilitha ,Graphql APIs,Test graphql APIs,0.0,275 ms,100%
https://rapidapi.com/lcstudiodesign-QbNYLEHuEf2/api/instaweb/,2021-11, Leandro Correia ,InstaWeb,Instagram post message,,,
https://rapidapi.com/saran-kaala-saran-kaala-default/api/sarankavalan/,2021-11, saran kaala ,sarankavalan,saran,,,
https://rapidapi.com/kossavch-N2zXLee6zMJ/api/wa-application-api/,2023-03, fl250450 ,wa-application-api,WhatsApp Cloud API. This API deals with a chatting platform based on WhatsApp. The user can send and receive text and media messages through WhatsApp in private chats with the endpoints that are created for the user. Before using this API you must log in in wa Log In - send GET request to /login path - you will receive in 4-5 sec QR code for authorization - scan this QR to sign in app Send a text message: You can send messages to other recipients: - send a POST request to /send/message end...,0.0,205 ms,0%
https://rapidapi.com/marcperezpro/api/clickbaitiness/,2022-11, Marc Perez ,Clickbaitiness,Detects clickbait headlines using deep learning.,,,
https://rapidapi.com/z2z-z2z-default/api/phone-validator2/,2022-11, z2z ,Phone Validator,"Validates phone numbers. Can be used to validate a phone number in real-time, digit by digit with Ajax.",0.1,9 ms,0%
https://rapidapi.com/voxeltelecomce/api/para-estudo/,2021-11, Voxel Telecom ,Para Estudo,Uma Api para estudo,,,
https://rapidapi.com/yvesbeugre8-bJZt2Ihdyxh/api/envalapi/,2021-11, Yves Beugre ,envalapi,Echanger les information entre le bot de enval et le dashboard,,,
https://rapidapi.com/jahte999/api/otpbot/,2022-11, Ash Leonard ,otpbot,otpbot,,,
https://rapidapi.com/wassenger/api/wassenger/,2021-11, wassenger ,Wassenger,WhatsApp Cloud API,,,
