API名称,API链接,API_Host,Endpoint名称,Endpoint描述,Endpoint种类,Endpoint必须参数,Endpoint可选参数
IoTDb,https://rapidapi.com/iotdb-iotdb-default/api/iotdb/,iotdb.p.rapidapi.com,GET:readItemsCompany,List the company items.,Items,[{}],"[{'参数名': ['search', 'offset', 'filter', 'fields', 'sort', 'limit', 'meta'], '参数类型': ['STRING', 'NUMBER', 'ARRAY', 'ARRAY', 'ARRAY', 'NUMBER', 'STRING'], '参数注意事项': ['Filter by items that contain the given search query in one of their fields.', 'How many items to skip when fetching data.', 'Select items in collection by given conditions.', 'Control what fields are being returned in the object.', 'How to sort the returned items. sort is a CSV of fields used to sort the fetched items. Sorting defaults to ascending (ASC) order but a minus sign (-) can be used to reverse this to descending (DESC) order. Fields are prioritized by their order in the CSV. You can also use a ? to sort randomly.', 'A limit on the number of objects that are returned.', 'What metadata to return in the response.']}]"
IoTDb,https://rapidapi.com/iotdb-iotdb-default/api/iotdb/,iotdb.p.rapidapi.com,GET:readItemsHardwareSensors,List the hardware_sensors items.,Items,[{}],"[{'参数名': ['limit', 'sort', 'search', 'filter', 'offset', 'meta', 'fields'], '参数类型': ['NUMBER', 'ARRAY', 'STRING', 'ARRAY', 'NUMBER', 'STRING', 'ARRAY'], '参数注意事项': ['A limit on the number of objects that are returned.', 'How to sort the returned items. sort is a CSV of fields used to sort the fetched items. Sorting defaults to ascending (ASC) order but a minus sign (-) can be used to reverse this to descending (DESC) order. Fields are prioritized by their order in the CSV. You can also use a ? to sort randomly.', 'Filter by items that contain the given search query in one of their fields.', 'Select items in collection by given conditions.', 'How many items to skip when fetching data.', 'What metadata to return in the response.', 'Control what fields are being returned in the object.']}]"
IoTDb,https://rapidapi.com/iotdb-iotdb-default/api/iotdb/,iotdb.p.rapidapi.com,GET:readSingleItemsEdits,Retrieve a single edits item by unique identifier.,Items,[{}],"[{'参数名': ['meta', 'fields'], '参数类型': ['STRING', 'ARRAY'], '参数注意事项': ['What metadata to return in the response.', 'Control what fields are being returned in the object.']}]"
IoTDb,https://rapidapi.com/iotdb-iotdb-default/api/iotdb/,iotdb.p.rapidapi.com,GET:readSingleItemsConnectivity,Retrieve a single connectivity item by unique identifier.,Items,[{}],"[{'参数名': ['meta', 'fields'], '参数类型': ['STRING', 'ARRAY'], '参数注意事项': ['What metadata to return in the response.', 'Control what fields are being returned in the object.']}]"
IoTDb,https://rapidapi.com/iotdb-iotdb-default/api/iotdb/,iotdb.p.rapidapi.com,GET:readSingleItemsVoiceAssistants,Retrieve a single voice_assistants item by unique identifier.,Items,[{}],"[{'参数名': ['meta', 'fields'], '参数类型': ['STRING', 'ARRAY'], '参数注意事项': ['What metadata to return in the response.', 'Control what fields are being returned in the object.']}]"
IoTDb,https://rapidapi.com/iotdb-iotdb-default/api/iotdb/,iotdb.p.rapidapi.com,GET:readSingleItemsHardwareServices,Retrieve a single hardware_services item by unique identifier.,Items,[{}],"[{'参数名': ['meta', 'fields'], '参数类型': ['STRING', 'ARRAY'], '参数注意事项': ['What metadata to return in the response.', 'Control what fields are being returned in the object.']}]"
IoTDb,https://rapidapi.com/iotdb-iotdb-default/api/iotdb/,iotdb.p.rapidapi.com,GET:readItemsHardwarePowerTypes2,List the hardware_power_types_2 items.,Items,[{}],"[{'参数名': ['fields', 'limit', 'offset', 'search', 'filter', 'sort', 'meta'], '参数类型': ['ARRAY', 'NUMBER', 'NUMBER', 'STRING', 'ARRAY', 'ARRAY', 'STRING'], '参数注意事项': ['Control what fields are being returned in the object.', 'A limit on the number of objects that are returned.', 'How many items to skip when fetching data.', 'Filter by items that contain the given search query in one of their fields.', 'Select items in collection by given conditions.', 'How to sort the returned items. sort is a CSV of fields used to sort the fetched items. Sorting defaults to ascending (ASC) order but a minus sign (-) can be used to reverse this to descending (DESC) order. Fields are prioritized by their order in the CSV. You can also use a ? to sort randomly.', 'What metadata to return in the response.']}]"
IoTDb,https://rapidapi.com/iotdb-iotdb-default/api/iotdb/,iotdb.p.rapidapi.com,GET:readItemsExternalItems,List the external_items items.,Items,[{}],"[{'参数名': ['sort', 'offset', 'fields', 'filter', 'limit', 'meta', 'search'], '参数类型': ['ARRAY', 'NUMBER', 'ARRAY', 'ARRAY', 'NUMBER', 'STRING', 'STRING'], '参数注意事项': ['How to sort the returned items. sort is a CSV of fields used to sort the fetched items. Sorting defaults to ascending (ASC) order but a minus sign (-) can be used to reverse this to descending (DESC) order. Fields are prioritized by their order in the CSV. You can also use a ? to sort randomly.', 'How many items to skip when fetching data.', 'Control what fields are being returned in the object.', 'Select items in collection by given conditions.', 'A limit on the number of objects that are returned.', 'What metadata to return in the response.', 'Filter by items that contain the given search query in one of their fields.']}]"
IoTDb,https://rapidapi.com/iotdb-iotdb-default/api/iotdb/,iotdb.p.rapidapi.com,GET:readItemsHardwareHardware,List the hardware_hardware items.,Items,[{}],"[{'参数名': ['limit', 'fields', 'filter', 'sort', 'meta', 'offset', 'search'], '参数类型': ['NUMBER', 'ARRAY', 'ARRAY', 'ARRAY', 'STRING', 'NUMBER', 'STRING'], '参数注意事项': ['A limit on the number of objects that are returned.', 'Control what fields are being returned in the object.', 'Select items in collection by given conditions.', 'How to sort the returned items. sort is a CSV of fields used to sort the fetched items. Sorting defaults to ascending (ASC) order but a minus sign (-) can be used to reverse this to descending (DESC) order. Fields are prioritized by their order in the CSV. You can also use a ? to sort randomly.', 'What metadata to return in the response.', 'How many items to skip when fetching data.', 'Filter by items that contain the given search query in one of their fields.']}]"
IoTDb,https://rapidapi.com/iotdb-iotdb-default/api/iotdb/,iotdb.p.rapidapi.com,GET:readSingleItemsExternalItems,Retrieve a single external_items item by unique identifier.,Items,[{}],"[{'参数名': ['meta', 'fields'], '参数类型': ['STRING', 'ARRAY'], '参数注意事项': ['What metadata to return in the response.', 'Control what fields are being returned in the object.']}]"
IoTDb,https://rapidapi.com/iotdb-iotdb-default/api/iotdb/,iotdb.p.rapidapi.com,GET:readSingleItemsHardware,Retrieve a single hardware item by unique identifier.,Items,[{}],"[{'参数名': ['meta', 'fields'], '参数类型': ['STRING', 'ARRAY'], '参数注意事项': ['What metadata to return in the response.', 'Control what fields are being returned in the object.']}]"
IoTDb,https://rapidapi.com/iotdb-iotdb-default/api/iotdb/,iotdb.p.rapidapi.com,GET:readSingleItemsVideos,Retrieve a single videos item by unique identifier.,Items,[{}],"[{'参数名': ['fields', 'meta'], '参数类型': ['ARRAY', 'STRING'], '参数注意事项': ['Control what fields are being returned in the object.', 'What metadata to return in the response.']}]"
IoTDb,https://rapidapi.com/iotdb-iotdb-default/api/iotdb/,iotdb.p.rapidapi.com,GET:readItemsHardwareFunctions,List the hardware_functions items.,Items,[{}],"[{'参数名': ['filter', 'offset', 'meta', 'fields', 'search', 'sort', 'limit'], '参数类型': ['ARRAY', 'NUMBER', 'STRING', 'ARRAY', 'STRING', 'ARRAY', 'NUMBER'], '参数注意事项': ['Select items in collection by given conditions.', 'How many items to skip when fetching data.', 'What metadata to return in the response.', 'Control what fields are being returned in the object.', 'Filter by items that contain the given search query in one of their fields.', 'How to sort the returned items. sort is a CSV of fields used to sort the fetched items. Sorting defaults to ascending (ASC) order but a minus sign (-) can be used to reverse this to descending (DESC) order. Fields are prioritized by their order in the CSV. You can also use a ? to sort randomly.', 'A limit on the number of objects that are returned.']}]"
IoTDb,https://rapidapi.com/iotdb-iotdb-default/api/iotdb/,iotdb.p.rapidapi.com,GET:readItemsHardwareConnectivity,List the hardware_connectivity items.,Items,[{}],"[{'参数名': ['offset', 'meta', 'fields', 'sort', 'filter', 'limit', 'search'], '参数类型': ['NUMBER', 'STRING', 'ARRAY', 'ARRAY', 'ARRAY', 'NUMBER', 'STRING'], '参数注意事项': ['How many items to skip when fetching data.', 'What metadata to return in the response.', 'Control what fields are being returned in the object.', 'How to sort the returned items. sort is a CSV of fields used to sort the fetched items. Sorting defaults to ascending (ASC) order but a minus sign (-) can be used to reverse this to descending (DESC) order. Fields are prioritized by their order in the CSV. You can also use a ? to sort randomly.', 'Select items in collection by given conditions.', 'A limit on the number of objects that are returned.', 'Filter by items that contain the given search query in one of their fields.']}]"
IoTDb,https://rapidapi.com/iotdb-iotdb-default/api/iotdb/,iotdb.p.rapidapi.com,GET:readItemsFunctions,List the functions items.,Items,[{}],"[{'参数名': ['search', 'limit', 'filter', 'fields', 'meta', 'sort', 'offset'], '参数类型': ['STRING', 'NUMBER', 'ARRAY', 'ARRAY', 'STRING', 'ARRAY', 'NUMBER'], '参数注意事项': ['Filter by items that contain the given search query in one of their fields.', 'A limit on the number of objects that are returned.', 'Select items in collection by given conditions.', 'Control what fields are being returned in the object.', 'What metadata to return in the response.', 'How to sort the returned items. sort is a CSV of fields used to sort the fetched items. Sorting defaults to ascending (ASC) order but a minus sign (-) can be used to reverse this to descending (DESC) order. Fields are prioritized by their order in the CSV. You can also use a ? to sort randomly.', 'How many items to skip when fetching data.']}]"
IoTDb,https://rapidapi.com/iotdb-iotdb-default/api/iotdb/,iotdb.p.rapidapi.com,GET:readItemsHardware,List the hardware items.,Items,[{}],"[{'参数名': ['offset', 'search', 'sort', 'filter', 'limit', 'meta', 'fields'], '参数类型': ['NUMBER', 'STRING', 'ARRAY', 'ARRAY', 'NUMBER', 'STRING', 'ARRAY'], '参数注意事项': ['How many items to skip when fetching data.', 'Filter by items that contain the given search query in one of their fields.', 'How to sort the returned items. sort is a CSV of fields used to sort the fetched items. Sorting defaults to ascending (ASC) order but a minus sign (-) can be used to reverse this to descending (DESC) order. Fields are prioritized by their order in the CSV. You can also use a ? to sort randomly.', 'Select items in collection by given conditions.', 'A limit on the number of objects that are returned.', 'What metadata to return in the response.', 'Control what fields are being returned in the object.']}]"
IoTDb,https://rapidapi.com/iotdb-iotdb-default/api/iotdb/,iotdb.p.rapidapi.com,GET:readItemsHardwareServices,List the hardware_services items.,Items,[{}],"[{'参数名': ['filter', 'offset', 'limit', 'search', 'fields', 'sort', 'meta'], '参数类型': ['ARRAY', 'NUMBER', 'NUMBER', 'STRING', 'ARRAY', 'ARRAY', 'STRING'], '参数注意事项': ['Select items in collection by given conditions.', 'How many items to skip when fetching data.', 'A limit on the number of objects that are returned.', 'Filter by items that contain the given search query in one of their fields.', 'Control what fields are being returned in the object.', 'How to sort the returned items. sort is a CSV of fields used to sort the fetched items. Sorting defaults to ascending (ASC) order but a minus sign (-) can be used to reverse this to descending (DESC) order. Fields are prioritized by their order in the CSV. You can also use a ? to sort randomly.', 'What metadata to return in the response.']}]"
IoTDb,https://rapidapi.com/iotdb-iotdb-default/api/iotdb/,iotdb.p.rapidapi.com,GET:readItemsConnectivity,List the connectivity items.,Items,[{}],"[{'参数名': ['meta', 'filter', 'fields', 'search', 'offset', 'sort', 'limit'], '参数类型': ['STRING', 'ARRAY', 'ARRAY', 'STRING', 'NUMBER', 'ARRAY', 'NUMBER'], '参数注意事项': ['What metadata to return in the response.', 'Select items in collection by given conditions.', 'Control what fields are being returned in the object.', 'Filter by items that contain the given search query in one of their fields.', 'How many items to skip when fetching data.', 'How to sort the returned items. sort is a CSV of fields used to sort the fetched items. Sorting defaults to ascending (ASC) order but a minus sign (-) can be used to reverse this to descending (DESC) order. Fields are prioritized by their order in the CSV. You can also use a ? to sort randomly.', 'A limit on the number of objects that are returned.']}]"
IoTDb,https://rapidapi.com/iotdb-iotdb-default/api/iotdb/,iotdb.p.rapidapi.com,GET:readSingleItemsHardwareSensors,Retrieve a single hardware_sensors item by unique identifier.,Items,[{}],"[{'参数名': ['meta', 'fields'], '参数类型': ['STRING', 'ARRAY'], '参数注意事项': ['What metadata to return in the response.', 'Control what fields are being returned in the object.']}]"
IoTDb,https://rapidapi.com/iotdb-iotdb-default/api/iotdb/,iotdb.p.rapidapi.com,GET:readItemsPowerTypes,List the power_types items.,Items,[{}],"[{'参数名': ['limit', 'meta', 'offset', 'sort', 'filter', 'fields', 'search'], '参数类型': ['NUMBER', 'STRING', 'NUMBER', 'ARRAY', 'ARRAY', 'ARRAY', 'STRING'], '参数注意事项': ['A limit on the number of objects that are returned.', 'What metadata to return in the response.', 'How many items to skip when fetching data.', 'How to sort the returned items. sort is a CSV of fields used to sort the fetched items. Sorting defaults to ascending (ASC) order but a minus sign (-) can be used to reverse this to descending (DESC) order. Fields are prioritized by their order in the CSV. You can also use a ? to sort randomly.', 'Select items in collection by given conditions.', 'Control what fields are being returned in the object.', 'Filter by items that contain the given search query in one of their fields.']}]"
IoTDb,https://rapidapi.com/iotdb-iotdb-default/api/iotdb/,iotdb.p.rapidapi.com,GET:readSingleItemsHardwareApps,Retrieve a single hardware_apps item by unique identifier.,Items,[{}],"[{'参数名': ['meta', 'fields'], '参数类型': ['STRING', 'ARRAY'], '参数注意事项': ['What metadata to return in the response.', 'Control what fields are being returned in the object.']}]"
IoTDb,https://rapidapi.com/iotdb-iotdb-default/api/iotdb/,iotdb.p.rapidapi.com,GET:readItemsApps,List the apps items.,Items,[{}],"[{'参数名': ['limit', 'search', 'offset', 'filter', 'fields', 'meta', 'sort'], '参数类型': ['NUMBER', 'STRING', 'NUMBER', 'ARRAY', 'ARRAY', 'STRING', 'ARRAY'], '参数注意事项': ['A limit on the number of objects that are returned.', 'Filter by items that contain the given search query in one of their fields.', 'How many items to skip when fetching data.', 'Select items in collection by given conditions.', 'Control what fields are being returned in the object.', 'What metadata to return in the response.', 'How to sort the returned items. sort is a CSV of fields used to sort the fetched items. Sorting defaults to ascending (ASC) order but a minus sign (-) can be used to reverse this to descending (DESC) order. Fields are prioritized by their order in the CSV. You can also use a ? to sort randomly.']}]"
IoTDb,https://rapidapi.com/iotdb-iotdb-default/api/iotdb/,iotdb.p.rapidapi.com,GET:readItemsHardwareVoiceAssistants,List the hardware_voice_assistants items.,Items,[{}],"[{'参数名': ['search', 'limit', 'filter', 'offset', 'meta', 'fields', 'sort'], '参数类型': ['STRING', 'NUMBER', 'ARRAY', 'NUMBER', 'STRING', 'ARRAY', 'ARRAY'], '参数注意事项': ['Filter by items that contain the given search query in one of their fields.', 'A limit on the number of objects that are returned.', 'Select items in collection by given conditions.', 'How many items to skip when fetching data.', 'What metadata to return in the response.', 'Control what fields are being returned in the object.', 'How to sort the returned items. sort is a CSV of fields used to sort the fetched items. Sorting defaults to ascending (ASC) order but a minus sign (-) can be used to reverse this to descending (DESC) order. Fields are prioritized by their order in the CSV. You can also use a ? to sort randomly.']}]"
IoTDb,https://rapidapi.com/iotdb-iotdb-default/api/iotdb/,iotdb.p.rapidapi.com,GET:readSingleItemsHardwareFunctions,Retrieve a single hardware_functions item by unique identifier.,Items,[{}],"[{'参数名': ['meta', 'fields'], '参数类型': ['STRING', 'ARRAY'], '参数注意事项': ['What metadata to return in the response.', 'Control what fields are being returned in the object.']}]"
IoTDb,https://rapidapi.com/iotdb-iotdb-default/api/iotdb/,iotdb.p.rapidapi.com,GET:readItemsBrand,List the brand items.,Items,[{}],"[{'参数名': ['meta', 'fields', 'search', 'limit', 'sort', 'filter', 'offset'], '参数类型': ['STRING', 'ARRAY', 'STRING', 'NUMBER', 'ARRAY', 'ARRAY', 'NUMBER'], '参数注意事项': ['What metadata to return in the response.', 'Control what fields are being returned in the object.', 'Filter by items that contain the given search query in one of their fields.', 'A limit on the number of objects that are returned.', 'How to sort the returned items. sort is a CSV of fields used to sort the fetched items. Sorting defaults to ascending (ASC) order but a minus sign (-) can be used to reverse this to descending (DESC) order. Fields are prioritized by their order in the CSV. You can also use a ? to sort randomly.', 'Select items in collection by given conditions.', 'How many items to skip when fetching data.']}]"
IoTDb,https://rapidapi.com/iotdb-iotdb-default/api/iotdb/,iotdb.p.rapidapi.com,GET:readSingleItemsServices,Retrieve a single services item by unique identifier.,Items,[{}],"[{'参数名': ['meta', 'fields'], '参数类型': ['STRING', 'ARRAY'], '参数注意事项': ['What metadata to return in the response.', 'Control what fields are being returned in the object.']}]"
IoTDb,https://rapidapi.com/iotdb-iotdb-default/api/iotdb/,iotdb.p.rapidapi.com,GET:readItemsVoiceAssistants,List the voice_assistants items.,Items,[{}],"[{'参数名': ['fields', 'filter', 'search', 'meta', 'offset', 'sort', 'limit'], '参数类型': ['ARRAY', 'ARRAY', 'STRING', 'STRING', 'NUMBER', 'ARRAY', 'NUMBER'], '参数注意事项': ['Control what fields are being returned in the object.', 'Select items in collection by given conditions.', 'Filter by items that contain the given search query in one of their fields.', 'What metadata to return in the response.', 'How many items to skip when fetching data.', 'How to sort the returned items. sort is a CSV of fields used to sort the fetched items. Sorting defaults to ascending (ASC) order but a minus sign (-) can be used to reverse this to descending (DESC) order. Fields are prioritized by their order in the CSV. You can also use a ? to sort randomly.', 'A limit on the number of objects that are returned.']}]"
IoTDb,https://rapidapi.com/iotdb-iotdb-default/api/iotdb/,iotdb.p.rapidapi.com,GET:readSingleItemsApps,Retrieve a single apps item by unique identifier.,Items,[{}],"[{'参数名': ['fields', 'meta'], '参数类型': ['ARRAY', 'STRING'], '参数注意事项': ['Control what fields are being returned in the object.', 'What metadata to return in the response.']}]"
IoTDb,https://rapidapi.com/iotdb-iotdb-default/api/iotdb/,iotdb.p.rapidapi.com,GET:readSingleItemsBrand,Retrieve a single brand item by unique identifier.,Items,[{}],"[{'参数名': ['fields', 'meta'], '参数类型': ['ARRAY', 'STRING'], '参数注意事项': ['Control what fields are being returned in the object.', 'What metadata to return in the response.']}]"
IoTDb,https://rapidapi.com/iotdb-iotdb-default/api/iotdb/,iotdb.p.rapidapi.com,GET:readItemsExternalSources,List the external_sources items.,Items,[{}],"[{'参数名': ['filter', 'search', 'sort', 'fields', 'limit', 'offset', 'meta'], '参数类型': ['ARRAY', 'STRING', 'ARRAY', 'ARRAY', 'NUMBER', 'NUMBER', 'STRING'], '参数注意事项': ['Select items in collection by given conditions.', 'Filter by items that contain the given search query in one of their fields.', 'How to sort the returned items. sort is a CSV of fields used to sort the fetched items. Sorting defaults to ascending (ASC) order but a minus sign (-) can be used to reverse this to descending (DESC) order. Fields are prioritized by their order in the CSV. You can also use a ? to sort randomly.', 'Control what fields are being returned in the object.', 'A limit on the number of objects that are returned.', 'How many items to skip when fetching data.', 'What metadata to return in the response.']}]"
IoTDb,https://rapidapi.com/iotdb-iotdb-default/api/iotdb/,iotdb.p.rapidapi.com,GET:readItemsVideos,List the videos items.,Items,[{}],"[{'参数名': ['filter', 'search', 'offset', 'meta', 'limit', 'fields', 'sort'], '参数类型': ['ARRAY', 'STRING', 'NUMBER', 'STRING', 'NUMBER', 'ARRAY', 'ARRAY'], '参数注意事项': ['Select items in collection by given conditions.', 'Filter by items that contain the given search query in one of their fields.', 'How many items to skip when fetching data.', 'What metadata to return in the response.', 'A limit on the number of objects that are returned.', 'Control what fields are being returned in the object.', 'How to sort the returned items. sort is a CSV of fields used to sort the fetched items. Sorting defaults to ascending (ASC) order but a minus sign (-) can be used to reverse this to descending (DESC) order. Fields are prioritized by their order in the CSV. You can also use a ? to sort randomly.']}]"
IoTDb,https://rapidapi.com/iotdb-iotdb-default/api/iotdb/,iotdb.p.rapidapi.com,GET:readItemsServices,List the services items.,Items,[{}],"[{'参数名': ['offset', 'limit', 'filter', 'meta', 'sort', 'fields', 'search'], '参数类型': ['NUMBER', 'NUMBER', 'ARRAY', 'STRING', 'ARRAY', 'ARRAY', 'STRING'], '参数注意事项': ['How many items to skip when fetching data.', 'A limit on the number of objects that are returned.', 'Select items in collection by given conditions.', 'What metadata to return in the response.', 'How to sort the returned items. sort is a CSV of fields used to sort the fetched items. Sorting defaults to ascending (ASC) order but a minus sign (-) can be used to reverse this to descending (DESC) order. Fields are prioritized by their order in the CSV. You can also use a ? to sort randomly.', 'Control what fields are being returned in the object.', 'Filter by items that contain the given search query in one of their fields.']}]"
IoTDb,https://rapidapi.com/iotdb-iotdb-default/api/iotdb/,iotdb.p.rapidapi.com,GET:readItemsSensors,List the sensors items.,Items,[{}],"[{'参数名': ['offset', 'meta', 'fields', 'sort', 'search', 'filter', 'limit'], '参数类型': ['NUMBER', 'STRING', 'ARRAY', 'ARRAY', 'STRING', 'ARRAY', 'NUMBER'], '参数注意事项': ['How many items to skip when fetching data.', 'What metadata to return in the response.', 'Control what fields are being returned in the object.', 'How to sort the returned items. sort is a CSV of fields used to sort the fetched items. Sorting defaults to ascending (ASC) order but a minus sign (-) can be used to reverse this to descending (DESC) order. Fields are prioritized by their order in the CSV. You can also use a ? to sort randomly.', 'Filter by items that contain the given search query in one of their fields.', 'Select items in collection by given conditions.', 'A limit on the number of objects that are returned.']}]"
IoTDb,https://rapidapi.com/iotdb-iotdb-default/api/iotdb/,iotdb.p.rapidapi.com,GET:readSingleItemsHardwareVideos,Retrieve a single hardware_videos item by unique identifier.,Items,[{}],"[{'参数名': ['meta', 'fields'], '参数类型': ['STRING', 'ARRAY'], '参数注意事项': ['What metadata to return in the response.', 'Control what fields are being returned in the object.']}]"
IoTDb,https://rapidapi.com/iotdb-iotdb-default/api/iotdb/,iotdb.p.rapidapi.com,GET:readItemsFunctionsFunctions,List the functions_functions items.,Items,[{}],"[{'参数名': ['fields', 'limit', 'search', 'offset', 'sort', 'meta', 'filter'], '参数类型': ['ARRAY', 'NUMBER', 'STRING', 'NUMBER', 'ARRAY', 'STRING', 'ARRAY'], '参数注意事项': ['Control what fields are being returned in the object.', 'A limit on the number of objects that are returned.', 'Filter by items that contain the given search query in one of their fields.', 'How many items to skip when fetching data.', 'How to sort the returned items. sort is a CSV of fields used to sort the fetched items. Sorting defaults to ascending (ASC) order but a minus sign (-) can be used to reverse this to descending (DESC) order. Fields are prioritized by their order in the CSV. You can also use a ? to sort randomly.', 'What metadata to return in the response.', 'Select items in collection by given conditions.']}]"
IoTDb,https://rapidapi.com/iotdb-iotdb-default/api/iotdb/,iotdb.p.rapidapi.com,GET:readSingleItemsUSBTypes,Retrieve a single usb_types item by unique identifier.,Items,[{}],"[{'参数名': ['meta', 'fields'], '参数类型': ['STRING', 'ARRAY'], '参数注意事项': ['What metadata to return in the response.', 'Control what fields are being returned in the object.']}]"
IoTDb,https://rapidapi.com/iotdb-iotdb-default/api/iotdb/,iotdb.p.rapidapi.com,GET:readSingleItemsPowerTypes,Retrieve a single power_types item by unique identifier.,Items,[{}],"[{'参数名': ['fields', 'meta'], '参数类型': ['ARRAY', 'STRING'], '参数注意事项': ['Control what fields are being returned in the object.', 'What metadata to return in the response.']}]"
IoTDb,https://rapidapi.com/iotdb-iotdb-default/api/iotdb/,iotdb.p.rapidapi.com,GET:readItemsUSBTypes,List the usb_types items.,Items,[{}],"[{'参数名': ['meta', 'search', 'filter', 'sort', 'fields', 'limit', 'offset'], '参数类型': ['STRING', 'STRING', 'ARRAY', 'ARRAY', 'ARRAY', 'NUMBER', 'NUMBER'], '参数注意事项': ['What metadata to return in the response.', 'Filter by items that contain the given search query in one of their fields.', 'Select items in collection by given conditions.', 'How to sort the returned items. sort is a CSV of fields used to sort the fetched items. Sorting defaults to ascending (ASC) order but a minus sign (-) can be used to reverse this to descending (DESC) order. Fields are prioritized by their order in the CSV. You can also use a ? to sort randomly.', 'Control what fields are being returned in the object.', 'A limit on the number of objects that are returned.', 'How many items to skip when fetching data.']}]"
IoTDb,https://rapidapi.com/iotdb-iotdb-default/api/iotdb/,iotdb.p.rapidapi.com,GET:readSingleItemsSensors,Retrieve a single sensors item by unique identifier.,Items,[{}],"[{'参数名': ['meta', 'fields'], '参数类型': ['STRING', 'ARRAY'], '参数注意事项': ['What metadata to return in the response.', 'Control what fields are being returned in the object.']}]"
Spam Number Checker,https://rapidapi.com/asyncfutura/api/spam-number-checker/,spam-number-checker.p.rapidapi.com,GET:number,Number for which you think that is a spam.,,"[{'参数名': ['NUMBER'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
imei,https://rapidapi.com/londopage/api/imei5/,imei5.p.rapidapi.com,POST:check,http://127.0.0.1/lllll/api/,,[{}],[{}]
Desha,https://rapidapi.com/mostafa.kimo/api/desha1/,desha1.p.rapidapi.com,GET:MyProjects,My Project list,,[{}],[{}]
Desha,https://rapidapi.com/mostafa.kimo/api/desha1/,desha1.p.rapidapi.com,GET:MyWork,My Work List,,[{}],"[{'参数名': ['img'], '参数类型': ['STRING'], '参数注意事项': ['']}]"
mmm,https://rapidapi.com/ahmedmoselhi55/api/mmm1/,mmm1.p.rapidapi.com,GET:22,mm,,[{}],[{}]
ThingScale IoT message broker,https://rapidapi.com/sensinics_tmura/api/thingscale-iot-message-broker/,sensinics_tmura-thingscale-iot-message-broker-v1.p.rapidapi.com,PUT:Update a Channel,(NOTE)Tag name is created when you want to put data containing tags in the channel.,Channel service,[{}],[{}]
ThingScale IoT message broker,https://rapidapi.com/sensinics_tmura/api/thingscale-iot-message-broker/,sensinics_tmura-thingscale-iot-message-broker-v1.p.rapidapi.com,DELETE:Delete a Channel,(NOTE)Tag name is created when you want to put data containing tags in the channel.,Channel service,"[{'参数名': ['channel_id'], '参数类型': ['NUMBER'], '参数注意事项': ['The ID of the channel.']}]",[{}]
ThingScale IoT message broker,https://rapidapi.com/sensinics_tmura/api/thingscale-iot-message-broker/,sensinics_tmura-thingscale-iot-message-broker-v1.p.rapidapi.com,POST:Create a New Channel,"Channel service is accessing for time series data storage channel management when it is associated with the device.
To access the stream data stored in the channel, use Stream service(see Stream service).",Channel service,"[{'参数名': ['channel_id'], '参数类型': ['NUMBER'], '参数注意事项': ['The ID of the channel.']}]",[{}]
ThingScale IoT message broker,https://rapidapi.com/sensinics_tmura/api/thingscale-iot-message-broker/,sensinics_tmura-thingscale-iot-message-broker-v1.p.rapidapi.com,GET:List All channels,(NOTE)Tag name is created when you want to put data containing tags in the channel.,Channel service,"[{'参数名': ['channel_id'], '参数类型': ['NUMBER'], '参数注意事项': ['The ID of the channel.']}]",[{}]
ThingScale IoT message broker,https://rapidapi.com/sensinics_tmura/api/thingscale-iot-message-broker/,sensinics_tmura-thingscale-iot-message-broker-v1.p.rapidapi.com,POST:Create a New Device,"Device service manages the device registry of ThingScale, aggregates information about all of the devices.
Each device accumulates the time series data to have been created by the channel (see Channel service).
When the access of time series data, use Stream servic...",Device service,"[{'参数名': ['device_id'], '参数类型': ['NUMBER'], '参数注意事项': ['The ID of the device.']}]",[{}]
ThingScale IoT message broker,https://rapidapi.com/sensinics_tmura/api/thingscale-iot-message-broker/,sensinics_tmura-thingscale-iot-message-broker-v1.p.rapidapi.com,PUT:Update a Device,"Device service manages the device registry of ThingScale, aggregates information about all of the devices.
Each device accumulates the time series data to have been created by the channel (see Channel service).
When the access of time series data, use Stream servic...",Device service,[{}],[{}]
ThingScale IoT message broker,https://rapidapi.com/sensinics_tmura/api/thingscale-iot-message-broker/,sensinics_tmura-thingscale-iot-message-broker-v1.p.rapidapi.com,DELETE:Delete a Device,"Device service manages the device registry of ThingScale, aggregates information about all of the devices.
Each device accumulates the time series data to have been created by the channel (see Channel service).
When the access of time series data, use Stream servic...",Device service,"[{'参数名': ['device_id'], '参数类型': ['NUMBER'], '参数注意事项': ['The ID of the device.']}]",[{}]
ThingScale IoT message broker,https://rapidapi.com/sensinics_tmura/api/thingscale-iot-message-broker/,sensinics_tmura-thingscale-iot-message-broker-v1.p.rapidapi.com,GET:List All Devices,"Device service manages the device registry of ThingScale, aggregates information about all of the devices.
Each device accumulates the time series data to have been created by the channel (see Channel service).
When the access of time series data, use Stream servic...",Device service,"[{'参数名': ['device_id'], '参数类型': ['STRING'], '参数注意事项': ['The ID of the device.']}]",[{}]
ThingScale IoT message broker,https://rapidapi.com/sensinics_tmura/api/thingscale-iot-message-broker/,sensinics_tmura-thingscale-iot-message-broker-v1.p.rapidapi.com,GET:Retrieve streams,,Stream service,"[{'参数名': ['channel_id'], '参数类型': ['NUMBER'], '参数注意事项': ['The ID of the channel.']}]",[{}]
