API名称,API链接,API_Host,Endpoint名称,Endpoint描述,Endpoint种类,Endpoint必须参数,Endpoint可选参数
Feedback Analysis API,https://rapidapi.com/azmatzuberi/api/feedback-analysis-api/,feedback-analysis-api.p.rapidapi.com,POST:Feedback Emojis,Extract emojis from feedback or text,,[{}],[{}]
Sentiment Analysis,https://rapidapi.com/gamma-solutions-gamma-solutions-default/api/sentiment-analysis56/,sentiment-analysis56.p.rapidapi.com,POST:Analyze,Analyze a block of text and obtain metrics about its valence. This is based on AFINN-165 list of words.,,[{}],[{}]
Skill Ranking,https://rapidapi.com/enrichdata-enrichdata-default/api/skill-ranking/,skill-ranking.p.rapidapi.com,POST:Resume Skill Ranking,Resume Skill Ranking is an API that is used to rank the skills within the resume as per the weightage and return the skill list along with the weightage.,,[{}],[{}]
Skill Ranking,https://rapidapi.com/enrichdata-enrichdata-default/api/skill-ranking/,skill-ranking.p.rapidapi.com,POST:JD Skill Ranking,JD Skill Ranking is an API that is used to rank the skills within the job description as per the weightage and return the skill list along with the weightage.,,[{}],[{}]
Summairzer - Key Sentences,https://rapidapi.com/cloudrobo-technology-cloudrobo-technology-default/api/summairzer-key-sentences/,summairzer-key-sentences.p.rapidapi.com,POST:Summarize Text - Key Sentences,Fetch the best N% sentences from the text.,,[{}],[{}]
Text Data Parser,https://rapidapi.com/ggbondt/api/text-data-parser/,text-data-parser.p.rapidapi.com,POST:parse,It converts text into structured data.,,[{}],[{}]
BioMegix Tweets Analyzer,https://rapidapi.com/biomegix/api/biomegix-tweets-analyzer/,biomegix-tweets-analyzer.p.rapidapi.com,GET:tweetsanalyzer,The positivity score of a user is calculated using text analysis in BioMegiXTweet Analyzer.,,"[{'参数名': ['query', 'start', 'end', 'maxtweets'], '参数类型': ['STRING', 'STRING', 'STRING', 'NUMBER'], '参数注意事项': ['Search tweets of your interest by typing a keyword, #tag, a phrase, or a sentence.', 'yyyy-mm-dd', 'yyyy-mm-dd', '']}]",[{}]
Morphology,https://rapidapi.com/sunsapient-msxWnnbX5j-/api/morphology/,morphology.p.rapidapi.com,POST:morph,Morphology analysis,,[{}],[{}]
Text Summarizer,https://rapidapi.com/elavanda7/api/text-summarizer8/,text-summarizer8.p.rapidapi.com,POST:Summarize text API,Text Summarizer API provides professional text summarizer service which is based on advanced NLP models. It can be used to summarize short important text from the document,Text Summarizer,[{}],[{}]
The Best Keyword Density Analyzer -100 percent accuracy approved,https://rapidapi.com/Papersdrop/api/the-best-keyword-density-analyzer-100-percent-accuracy-approved/,the-best-keyword-density-analyzer-100-percent-accuracy-approved.p.rapidapi.com,POST:Keyword Density Analyzer,Analyze keyword Density in the given Passage,,[{}],[{}]
French Keywords Extraction,https://rapidapi.com/LETTRIA/api/french-keywords-extraction/,french-keywords-extraction.p.rapidapi.com,POST:Extract Keywords,"Easily retrieve keywords within your text. This API automatically analyses your input (tokenization, pos-tagging, lemmatization) and erases stop words to help you identify main keywords within a text (such as vers, common nouns, proper nouns, adjectives, adverbs).",,[{}],[{}]
API-Google-Translate,https://rapidapi.com/contact-cmWXEDTql/api/api-google-translate/,api-google-translate.p.rapidapi.com,GET:Translate,Translate text to any language you choose.,,"[{'参数名': ['from_language', 'to_language', 'text'], '参数类型': ['STRING', 'STRING', 'STRING'], '参数注意事项': ['', '', '']}]",[{}]
Common themese from top 10 SERP,https://rapidapi.com/lakinekaki7/api/common-themese-from-top-10-serp/,common-themese-from-top-10-serp.p.rapidapi.com,GET:Top 10 SERP Common Themes - Query,"Submit a search query. Use provided token to get results with the other endpoint, or get results with callback URL.",Top 10 SERP themes,"[{'参数名': ['q'], '参数类型': ['STRING'], '参数注意事项': ['define search']}]",[{}]
Common themese from top 10 SERP,https://rapidapi.com/lakinekaki7/api/common-themese-from-top-10-serp/,common-themese-from-top-10-serp.p.rapidapi.com,GET:Top 10 SERP Common Themes - Results,Retrieve results for previously submitted query (first wait 1 minute). Token is valid for about 15 minutes after query submission.,Top 10 SERP themes,"[{'参数名': ['token', 'q'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['token was provided as a response to submission of this query', 'define search']}]",[{}]
Sentiment Analysis 2.0 for Vacation Rental / Apartment Reviews,https://rapidapi.com/unicornNLP/api/sentiment-analysis-2-0-for-vacation-rental-apartment-reviews/,sentiment-analysis-2-0-for-vacation-rental-apartment-reviews.p.rapidapi.com,POST:process,"This endpoint returns all results in one output: general sentiment, aspects, categories, semantic analysis, and a semantic summary. So, you pay only once.",,[{}],[{}]
Pos tagging,https://rapidapi.com/sunsapient-msxWnnbX5j-/api/pos-tagging1/,pos-tagging1.p.rapidapi.com,POST:pos_tag,Part-of-speech tagging,,[{}],[{}]
Profanity Buster,https://rapidapi.com/renardyoann/api/profanity-buster/,profanity-buster.p.rapidapi.com,POST:/profanities,,Profanity Buster,[{}],[{}]
DETECT LANGUAGE By DaddyApi,https://rapidapi.com/DaddyApi/api/detect-language-by-daddyapi/,detect-language-by-daddyapi.p.rapidapi.com,POST:Detect,Detect input language.,,[{}],[{}]
Language Detection,https://rapidapi.com/kirylchetyrbak/api/language-detection13/,language-detection13.p.rapidapi.com,GET:/languages,Returns list of supported languages and with codes,,[{}],[{}]
Language Detection,https://rapidapi.com/kirylchetyrbak/api/language-detection13/,language-detection13.p.rapidapi.com,POST:/detect,Detects language of text,,[{}],[{}]
Language Identification,https://rapidapi.com/andrefsr-XBzvELNE9uf/api/language-identification4/,language-identification4.p.rapidapi.com,POST:language-detection,Identifies which language is being used in the given 'text' string.,,[{}],[{}]
Language Identification,https://rapidapi.com/andrefsr-XBzvELNE9uf/api/language-identification4/,language-identification4.p.rapidapi.com,GET:language-detection,Identifies which language is being used in the given 'text' string.,,"[{'参数名': ['text'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Text Talking Point API,https://rapidapi.com/jjespinozala/api/text-talking-point-api/,text-talking-point-api.p.rapidapi.com,POST:talking-points,This returns the talking points from a set of text.,,[{}],[{}]
Mask Your Resume,https://rapidapi.com/enrichdata-enrichdata-default/api/mask-your-resume/,mask-your-resume.p.rapidapi.com,POST:Mask Your Resume,The endpoint keeps the resume in the original format while masking the biased data fields with 'X'.,,[{}],[{}]
Abstractive News Summarization,https://rapidapi.com/sunsapient-msxWnnbX5j-/api/abstractive-news-summarization/,abstractive-news-summarization.p.rapidapi.com,POST:newsSummarize,News summarize,,[{}],[{}]
Sentiment Analysis,https://rapidapi.com/syedfaiqalifaisal-0OLLWvqhT5J/api/sentiment-analysis23/,sentiment-analysis23.p.rapidapi.com,GET:analysis_sentiment_single__message__get,,sentiment,"[{'参数名': ['message'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Sentiment Analysis,https://rapidapi.com/syedfaiqalifaisal-0OLLWvqhT5J/api/sentiment-analysis23/,sentiment-analysis23.p.rapidapi.com,GET:get_list_summary_sentiment_list__get,,sentiment,[{}],"[{'参数名': ['q'], '参数类型': ['ARRAY'], '参数注意事项': ['']}]"
RChilli Document Converter,https://rapidapi.com/rchilli-inc-rchilli-inc-default/api/rchilli-document-converter/,rchilli-document-converter.p.rapidapi.com,POST:RChilli Document Converter,"RChilli Document Converter API converts any document resume into another type of document.
The API will return the converted document in the base 64 data.",,[{}],[{}]
Quick NLP,https://rapidapi.com/Panda123a/api/quick-nlp/,quick-nlp.p.rapidapi.com,GET:Sentence Extraction,Separate sentences in paragraphs into an array of sentences,,"[{'参数名': ['text'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Quick NLP,https://rapidapi.com/Panda123a/api/quick-nlp/,quick-nlp.p.rapidapi.com,GET:Readability Score,Readability score of text,,"[{'参数名': ['text'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Quick NLP,https://rapidapi.com/Panda123a/api/quick-nlp/,quick-nlp.p.rapidapi.com,GET:Sentiment Analysis,Analysis / detect the sentiment of a sentence,,"[{'参数名': ['text'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Quick NLP,https://rapidapi.com/Panda123a/api/quick-nlp/,quick-nlp.p.rapidapi.com,GET:Numeric text to number,Convert numbers written as words to their integer or real format,,"[{'参数名': ['text'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Quick NLP,https://rapidapi.com/Panda123a/api/quick-nlp/,quick-nlp.p.rapidapi.com,GET:Language Detector,Detect the language based on the text,,"[{'参数名': ['text'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Quick NLP,https://rapidapi.com/Panda123a/api/quick-nlp/,quick-nlp.p.rapidapi.com,GET:Entity Detector,"Detect what types of entity each word is, for example, organisation, money, etc.",,"[{'参数名': ['text'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Quick NLP,https://rapidapi.com/Panda123a/api/quick-nlp/,quick-nlp.p.rapidapi.com,GET:Part Of Speech Detector,Breakdown a sentence into it's parts of speech,,"[{'参数名': ['text'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Censor Bad Word,https://rapidapi.com/fredharris4032/api/censor-bad-word/,censor-bad-word.p.rapidapi.com,GET:default,default endpoint,,"[{'参数名': ['content'], '参数类型': ['STRING'], '参数注意事项': ['content to investigate']}]",[{}]
Text Search & Manipulation for Low Code,https://rapidapi.com/tareef.ramez.roustom/api/text-search-manipulation-for-low-code/,text-search-manipulation-for-low-code.p.rapidapi.com,POST:Truncate Text,"This endpoint allows the user to input a string of text and a number, and returns the specified number of words from the beginning of the string.",,[{}],[{}]
Text Search & Manipulation for Low Code,https://rapidapi.com/tareef.ramez.roustom/api/text-search-manipulation-for-low-code/,text-search-manipulation-for-low-code.p.rapidapi.com,POST:Text into Paragraphs,"This endpoint returns a list of Paragraphs from the provided text, depending on the value of number.",,[{}],[{}]
Text Search & Manipulation for Low Code,https://rapidapi.com/tareef.ramez.roustom/api/text-search-manipulation-for-low-code/,text-search-manipulation-for-low-code.p.rapidapi.com,POST:Text into Sentences,"This endpoint returns a list of sentences or chunks of sentences (Paragraphs) from the provided text, depending on the value of number.",,[{}],[{}]
Text Search & Manipulation for Low Code,https://rapidapi.com/tareef.ramez.roustom/api/text-search-manipulation-for-low-code/,text-search-manipulation-for-low-code.p.rapidapi.com,POST:Index,"Use this endpoint in the browser to index an Adalo collection to enable fuzzy search in it, don't forget to get your App Key",Adalo Fuzzy Search,[{}],[{}]
Text Search & Manipulation for Low Code,https://rapidapi.com/tareef.ramez.roustom/api/text-search-manipulation-for-low-code/,text-search-manipulation-for-low-code.p.rapidapi.com,POST:Fuzzy Search,"Attention: please index your collection before using this endpoint
Use this endpoint as a custom action in your app to update an input against the content of which you could perform filtering on custom lists.",Adalo Fuzzy Search,[{}],[{}]
RChilli NER Tagger,https://rapidapi.com/rchilli-inc-rchilli-inc-default/api/rchilli-ner-tagger/,rchilli-ner-tagger.p.rapidapi.com,POST:RChilli NER Tagger,RChilli NER Tagger API extracts the entity details from the given text.,,[{}],[{}]
Parse Insurer Pdf,https://rapidapi.com/tusharsk192/api/parse-insurer-pdf/,parse-insurer-pdf.p.rapidapi.com,POST:Parse pdf 2,Parse pdf 2,,[{}],[{}]
Parse Insurer Pdf,https://rapidapi.com/tusharsk192/api/parse-insurer-pdf/,parse-insurer-pdf.p.rapidapi.com,POST:Parse pdf,Parse pdf,,[{}],[{}]
Sentiment Analysis 2_0 for App Reviews,https://rapidapi.com/unicornNLP/api/sentiment-analysis-2_0-for-app-reviews/,sentiment-analysis-2_0-for-app-reviews.p.rapidapi.com,POST:process,"This endpoint returns all results in one output: general sentiment, categories, and a semantic analysis. So, you pay only once.",,[{}],[{}]
User Intent Recognition,https://rapidapi.com/metatext-metatext-default/api/user-intent-recognition/,user-intent-recognition.p.rapidapi.com,POST:Intent Recognition,User intent recognition for customer support.,,[{}],[{}]
Geneea Interpretor NLP,https://rapidapi.com/geneea-analytics-geneea-analytics-default/api/geneea-interpretor-nlp3/,geneea-interpretor-nlp3.p.rapidapi.com,POST:General API,"Interpretor API is a bundle of Natural Language Processing functions, a set of text analysis tools that can extract insights from large quantities of text. The current endpoints are General NLP, Sentiment analysis, Entity extraction, Tags extraction and Language detection.",,[{}],[{}]
Geneea Interpretor NLP,https://rapidapi.com/geneea-analytics-geneea-analytics-default/api/geneea-interpretor-nlp3/,geneea-interpretor-nlp3.p.rapidapi.com,POST:Language Detection,Identify which of the supported 31 languages the text was written in.,,[{}],[{}]
Geneea Interpretor NLP,https://rapidapi.com/geneea-analytics-geneea-analytics-default/api/geneea-interpretor-nlp3/,geneea-interpretor-nlp3.p.rapidapi.com,POST:Sentiment,"Analyze text to find sentiment in customer reviews, feedback, tweets, or social media posts. Find how people feel about your products or company. Since it is often hard to express sentiment as a single number, we actually give you three numbers:",,[{}],[{}]
Geneea Interpretor NLP,https://rapidapi.com/geneea-analytics-geneea-analytics-default/api/geneea-interpretor-nlp3/,geneea-interpretor-nlp3.p.rapidapi.com,POST:Tags Extraction,"Semantic tags are ranked entities, keywords or concepts relevant for the text.",,[{}],[{}]
Geneea Interpretor NLP,https://rapidapi.com/geneea-analytics-geneea-analytics-default/api/geneea-interpretor-nlp3/,geneea-interpretor-nlp3.p.rapidapi.com,POST:Named Entity Recognition (NER),"Entities are important expressions, both named for example organizations, cities, peson and unnamed like dates or time epxressions.",,[{}],[{}]
Scramblr,https://rapidapi.com/scramblr-scramblr-default/api/scramblr/,scramblr.p.rapidapi.com,POST:/detect/text,Detect PII (personally identifiable information) entities and their position (span) in the submitted text. The type of each entity is also given.,Detection API,[{}],[{}]
Scramblr,https://rapidapi.com/scramblr-scramblr-default/api/scramblr/,scramblr.p.rapidapi.com,POST:/redact/text,Redact PII (personally identifiable information) entities from the submitted text. PII entities are redacted by replacing them with a random sequence of '*'.,Redact API,[{}],[{}]
Personal Info Detector,https://rapidapi.com/jjespinozala/api/personal-info-detector/,personal-info-detector.p.rapidapi.com,POST:pii,Detects PII,,[{}],[{}]
Generate Questions from Text,https://rapidapi.com/quetab-ai-quetab-ai-default/api/generate-questions-from-text/,generate-questions-from-text.p.rapidapi.com,POST:Generate Questions from Text,This endpoint will help you generate questions from English text.,,[{}],[{}]
Portuguese Sentiment Analysis,https://rapidapi.com/rafaelsandronidias/api/portuguese-sentiment-analysis/,portuguese-sentiment-analysis.p.rapidapi.com,POST:sentiment,"Portuguese sentiment analysis, given a text returns positive or negative.",,[{}],[{}]
Semantic Analysis for App Reviews,https://rapidapi.com/unicornNLP/api/semantic-analysis-for-app-reviews/,semantic-analysis-for-app-reviews.p.rapidapi.com,POST:process,"This endpoint returns all results in one output: general sentiment, categories, and a semantic analysis. So, you pay only once.",,[{}],[{}]
RChilli Resume Redactor,https://rapidapi.com/rchilli-inc-rchilli-inc-default/api/rchilli-resume-redactor/,rchilli-resume-redactor.p.rapidapi.com,POST:Redact Resume,RChilli Resume Redactor API removes unconscious bias in the recruitment process by helping recruiters select candidates based on skills and experience.,,[{}],[{}]
Ticket Classification,https://rapidapi.com/metatext-metatext-default/api/ticket-classification/,ticket-classification.p.rapidapi.com,POST:Ticket Classification,Support Ticket Classification.,,[{}],[{}]
RChilli Contact Extractor,https://rapidapi.com/rchilli-inc-rchilli-inc-default/api/rchilli-contact-extractor/,rchilli-contact-extractor.p.rapidapi.com,POST:RChilli Contact Extractor,"RChilli Contact Extractor is a rest API, that uses an algorithm for extracting Name, Email, City, State, Country, Website, Phone Number, and Address from the given text content.",,[{}],[{}]
French NLU,https://rapidapi.com/LETTRIA/api/french-nlu/,french-nlu.p.rapidapi.com,POST:Extract NLU,Retrieve Natural Language Understanding results (NLU) within your text. Get semantic insights about your sentence or document.,,[{}],[{}]
French Text Analysis,https://rapidapi.com/LETTRIA/api/french-text-analysis/,french-text-analysis.p.rapidapi.com,POST:Analyse,"At each request to our API, we split your text into sentences.
Each sentence is processed individually, and the results from each analysis is then compiled into one JSON object and pushed in a list.
For each sentence you can find analysis for NLU, NLP, NER, POS-tag...",,[{}],[{}]
Hebrew Docs Parser,https://rapidapi.com/docit-docit-default/api/hebrew-docs-parser/,hebrew-docs-parser.p.rapidapi.com,POST:TestImageData,The response includes all text in the document (after OCR and basic processing).,,[{}],[{}]
Linguatools Top Spanish Collocations,https://rapidapi.com/petapro/api/linguatools-top-spanish-collocations/,linguatools-top-spanish-collocations.p.rapidapi.com,GET:search collocations,Looks up a word in a spanish collocation database with the top spanish collocations and returns the best spanish collocations (ordered by significance) and 2 or 3 example sentences for each collocation.,,[{}],"[{'参数名': ['query'], '参数类型': ['STRING'], '参数注意事项': ['']}]"
Sentimental Analysis,https://rapidapi.com/alexandruhapco/api/sentimental-analysis6/,sentimental-analysis6.p.rapidapi.com,POST:Predict,Analyse whether the text is positive or negative and provide a confidence level of prediction,,[{}],[{}]
TextMind,https://rapidapi.com/numen-numen-default/api/textmind/,textmind.p.rapidapi.com,POST:SentimentalAnalysis,"Sentiment Analysis API endpoint is a service that allows developers to programmatically analyze the sentiment of a given text. It uses natural language processing and machine learning algorithms to determine the emotional tone of the text, such as positive, n...",,[{}],[{}]
Urgency Ticket,https://rapidapi.com/metatext-metatext-default/api/urgency-ticket/,urgency-ticket.p.rapidapi.com,POST:Detect Ticket Urgency,Detects if a ticket is something urgent or not.,,[{}],[{}]
Dependency grammar,https://rapidapi.com/sunsapient-msxWnnbX5j-/api/dependency-grammar/,dependency-grammar.p.rapidapi.com,POST:dep,Dependency grammar,,[{}],[{}]
Emotion Detector,https://rapidapi.com/mayanksharma2410/api/emotion-detector1/,emotion-detector1.p.rapidapi.com,POST:EmotionDetector,This endpoint will require a text in a string format and predict an emotion of the text.,,[{}],[{}]
bsCheckFormSpam,https://rapidapi.com/mischa.sameli/api/bscheckformspam/,bscheckformspam.p.rapidapi.com,POST:check,"Check form submission as plaintext regarding typical spam content based on machine learning and manually checking suspicious content by human experts.
The service handles thousands of form submissions every day with a very high accuracy.",,[{}],"[{'参数名': ['enableCheckRandomStrings', 'enableCheckMail', 'enableCheckIPCount'], '参数类型': ['BOOLEAN', 'BOOLEAN', 'BOOLEAN'], '参数注意事项': ['If you enable this option, the content is scanned for random strings. This technique is often use by spam bots.\nThis option is enabled by default.', 'If you enable this option, the content is scanned for email addresses or domain names which are most often used in form spam.\nThis option is enabled by default.', 'If you enable this option, we check how many submissions are made by each client IP address during an hour. The more requests are noted by the same IP, the higher score a each submission gets.\nThis option is enabled by default.']}]"
Multilingual Text Analysis Bundle by Matnon,https://rapidapi.com/matnon-analytics-matnon-analytics-default/api/multilingual-text-analysis-bundle-by-matnon/,multilingual-text-analysis-bundle-by-matnon.p.rapidapi.com,POST:Language Detection,Requires text. Returns language and score.,languagedetect,[{}],[{}]
Multilingual Text Analysis Bundle by Matnon,https://rapidapi.com/matnon-analytics-matnon-analytics-default/api/multilingual-text-analysis-bundle-by-matnon/,multilingual-text-analysis-bundle-by-matnon.p.rapidapi.com,POST:Multilingual Lemmatizer,Requires text field. Takes language as optional. (Default: English),lemmatizer,[{}],[{}]
Multilingual Text Analysis Bundle by Matnon,https://rapidapi.com/matnon-analytics-matnon-analytics-default/api/multilingual-text-analysis-bundle-by-matnon/,multilingual-text-analysis-bundle-by-matnon.p.rapidapi.com,POST:Multilingual Named Entity Recognition,"Extract Named Entities from text. Yes, we included NER service in the bundle for real. No extra fees.",ner,[{}],[{}]
Multilingual Text Analysis Bundle by Matnon,https://rapidapi.com/matnon-analytics-matnon-analytics-default/api/multilingual-text-analysis-bundle-by-matnon/,multilingual-text-analysis-bundle-by-matnon.p.rapidapi.com,POST:Multilingual Noun Chunk Extractor,Extracts noun chunks from text.,nounchunks,[{}],[{}]
Multilingual Text Analysis Bundle by Matnon,https://rapidapi.com/matnon-analytics-matnon-analytics-default/api/multilingual-text-analysis-bundle-by-matnon/,multilingual-text-analysis-bundle-by-matnon.p.rapidapi.com,POST:Multilingual Part-of-Speech Tagging,Part-of-Speech Tagging from text.,postagging,[{}],[{}]
Multilingual Text Analysis Bundle by Matnon,https://rapidapi.com/matnon-analytics-matnon-analytics-default/api/multilingual-text-analysis-bundle-by-matnon/,multilingual-text-analysis-bundle-by-matnon.p.rapidapi.com,POST:Multilingual Sentence Segmentation,Splits text into sentence segments.,sentenceseg,[{}],[{}]
Multilingual Text Analysis Bundle by Matnon,https://rapidapi.com/matnon-analytics-matnon-analytics-default/api/multilingual-text-analysis-bundle-by-matnon/,multilingual-text-analysis-bundle-by-matnon.p.rapidapi.com,POST:Multilingual Stop Words Extractor,Extracts stop words from text.,stopwords,[{}],[{}]
Multilingual Text Analysis Bundle by Matnon,https://rapidapi.com/matnon-analytics-matnon-analytics-default/api/multilingual-text-analysis-bundle-by-matnon/,multilingual-text-analysis-bundle-by-matnon.p.rapidapi.com,POST:Multilingual Tokenizer,Simple but Robust tokenizer.,tokenizer,[{}],[{}]
RChilli Resume Templater,https://rapidapi.com/rchilli-inc-rchilli-inc-default/api/rchilli-resume-templater/,rchilli-resume-templater.p.rapidapi.com,POST:Resume Templater,RChilli Resume Templater converts any resume into a specified template format resume.,,[{}],[{}]
French Entity Recognition,https://rapidapi.com/LETTRIA/api/french-entity-recognition/,french-entity-recognition.p.rapidapi.com,POST:French Named Entity Recognition,"This API automatically identifies names entities within your text. Extract more than 40 entities from a wide range of information : name, date, phone number, email, postal address, mass, organization, IP address, social security number etc.",,[{}],[{}]
wordinfo,https://rapidapi.com/karenlouiserichardson4907/api/wordinfo/,wordinfo.p.rapidapi.com,GET:default,default endpoint,,"[{'参数名': ['word'], '参数类型': ['STRING'], '参数注意事项': ['the word to lookup']}]",[{}]
Sentiment Analysis by Geneea,https://rapidapi.com/geneea-analytics-geneea-analytics-default/api/sentiment-analysis-by-geneea/,sentiment-analysis-by-geneea.p.rapidapi.com,POST:Sentiment Analysis,"Analyze text to find sentiment in customer reviews, feedback, tweets, or social media posts. Find how people feel about your products or company.",,[{}],[{}]
Emotion Analysis,https://rapidapi.com/metatext-metatext-default/api/emotion-analysis2/,emotion-analysis2.p.rapidapi.com,POST:Emotion Analysis,Detects the emotion from a given text,,[{}],[{}]
Sentiment Analysis in Stock Market,https://rapidapi.com/sunsapient-msxWnnbX5j-/api/sentiment-analysis-in-stock-market/,sentiment-analysis-in-stock-market.p.rapidapi.com,POST:fsentiment,Sentiment Analysis in Stock Market,,[{}],[{}]
App Crash Review Feedback,https://rapidapi.com/metatext-metatext-default/api/app-crash-review-feedback/,app-crash-review-feedback.p.rapidapi.com,POST:App Crash Review Feedback,"Classify user feedback between following categories: login, screen, payment, install, slow, button",,[{}],[{}]
IBMWatsonPersonalityInsights,https://rapidapi.com/dimas/api/IBMWatsonPersonalityInsights/,IBMWatsonPersonalityInsightsdimasV1.p.rapidapi.com,POST:getProfileByHtml,"Generates a personality profile for the author of the input html. The service accepts a maximum of 20 MB of input content. It can analyze text in Arabic, English, Japanese, or Spanish and return its results in a variety of languages.",,[{}],[{}]
IBMWatsonPersonalityInsights,https://rapidapi.com/dimas/api/IBMWatsonPersonalityInsights/,IBMWatsonPersonalityInsightsdimasV1.p.rapidapi.com,POST:getProfileByJson,"Generates a personality profile for the author of the json input. The service accepts a maximum of 20 MB of input content. It can analyze text in Arabic, English, Japanese, or Spanish and return its results in a variety of languages.",,[{}],[{}]
IBMWatsonPersonalityInsights,https://rapidapi.com/dimas/api/IBMWatsonPersonalityInsights/,IBMWatsonPersonalityInsightsdimasV1.p.rapidapi.com,POST:getProfileByPlainText,"Generates a personality profile for the author of the input text. The service accepts a maximum of 20 MB of input content. It can analyze text in Arabic, English, Japanese, or Spanish and return its results in a variety of languages.",,[{}],[{}]
Dandelion,https://rapidapi.com/stefan.skliarov/api/Dandelion/,Dandelionstefan-skliarovV1.p.rapidapi.com,POST:classifyText,This API classifies short documents into a set of user-defined classes.,,[{}],[{}]
Dandelion,https://rapidapi.com/stefan.skliarov/api/Dandelion/,Dandelionstefan-skliarovV1.p.rapidapi.com,POST:createModel,Create a new model,,[{}],[{}]
Dandelion,https://rapidapi.com/stefan.skliarov/api/Dandelion/,Dandelionstefan-skliarovV1.p.rapidapi.com,POST:deleteModel,Delete a specific model,,[{}],[{}]
Dandelion,https://rapidapi.com/stefan.skliarov/api/Dandelion/,Dandelionstefan-skliarovV1.p.rapidapi.com,POST:detectLanguages,Detects language of the source.,,[{}],[{}]
Dandelion,https://rapidapi.com/stefan.skliarov/api/Dandelion/,Dandelionstefan-skliarovV1.p.rapidapi.com,POST:extractEntity,"Automatically tag your texts, extracting Wikipedia entities and enriching your data.",,[{}],[{}]
Dandelion,https://rapidapi.com/stefan.skliarov/api/Dandelion/,Dandelionstefan-skliarovV1.p.rapidapi.com,POST:getModels,List all your models,,[{}],[{}]
Dandelion,https://rapidapi.com/stefan.skliarov/api/Dandelion/,Dandelionstefan-skliarovV1.p.rapidapi.com,POST:getSingleModel,Read a specific model,,[{}],[{}]
Dandelion,https://rapidapi.com/stefan.skliarov/api/Dandelion/,Dandelionstefan-skliarovV1.p.rapidapi.com,POST:getTextSimilarity,Compare two sentences and get a score of their semantic similarity.,,[{}],[{}]
Dandelion,https://rapidapi.com/stefan.skliarov/api/Dandelion/,Dandelionstefan-skliarovV1.p.rapidapi.com,POST:identifyTextSentiments,"This API analyses a text and tells whether the expressed opinion is positive, negative, or neutral. Given a short sentence, it returns a label representing the identified sentiment, along with a numeric score ranging from strongly positive (1.0) to extremely negative (-1.0).",,[{}],[{}]
Dandelion,https://rapidapi.com/stefan.skliarov/api/Dandelion/,Dandelionstefan-skliarovV1.p.rapidapi.com,POST:searchWikipages,Looking for Wikipedia pages but don't know their exact title? We can help you to search for the page you want.,,[{}],[{}]
Dandelion,https://rapidapi.com/stefan.skliarov/api/Dandelion/,Dandelionstefan-skliarovV1.p.rapidapi.com,POST:updateModel,Update an existing model,,[{}],[{}]
Emotion Classification,https://rapidapi.com/sunsapient-msxWnnbX5j-/api/emotion-classification/,emotion-classification.p.rapidapi.com,POST:emotion,Emotion Classification,,[{}],[{}]
PDF Highlight and Annotation Extraction API,https://rapidapi.com/thiere18/api/pdf-highlight-and-annotation-extraction-api/,pdf-highlight-and-annotation-extraction-api.p.rapidapi.com,GET:healthy_condition__get,,,[{}],[{}]
PDF Highlight and Annotation Extraction API,https://rapidapi.com/thiere18/api/pdf-highlight-and-annotation-extraction-api/,pdf-highlight-and-annotation-extraction-api.p.rapidapi.com,POST:extract_highight_json_api_highlights_json_post,,highlight,[{}],[{}]
PDF Highlight and Annotation Extraction API,https://rapidapi.com/thiere18/api/pdf-highlight-and-annotation-extraction-api/,pdf-highlight-and-annotation-extraction-api.p.rapidapi.com,POST:extract_highight_api_highlights_post,,highlight,[{}],[{}]
Paraphrasing API,https://rapidapi.com/zyla-labs-zyla-labs-default/api/paraphrasing-api2/,paraphrasing-api2.p.rapidapi.com,POST:Paraphrase,Pass the text you want to rewrite or get new ideas from the given text.,,[{}],[{}]
Paraphrasing API,https://rapidapi.com/zyla-labs-zyla-labs-default/api/paraphrasing-api2/,paraphrasing-api2.p.rapidapi.com,POST:Retrieve Response,"With the JOB ID generated on the ""Paraphrase"" endpoint, you will be able to get the response from that rewrite.",,[{}],[{}]
AlchemyText,https://rapidapi.com/serg.osipchuk/api/AlchemyText/,AlchemyTextserg-osipchukV1.p.rapidapi.com,POST:deleteSingleModel,Deletes a custom model that was deployed to your AlchemyAPI service instance from Watson Knowledge Studio.,,[{}],[{}]
AlchemyText,https://rapidapi.com/serg.osipchuk/api/AlchemyText/,AlchemyTextserg-osipchukV1.p.rapidapi.com,POST:extractDatesFromHtml,Extract dates from an HTML content. Supported languages: English,,[{}],[{}]
AlchemyText,https://rapidapi.com/serg.osipchuk/api/AlchemyText/,AlchemyTextserg-osipchukV1.p.rapidapi.com,POST:extractDatesFromText,Extract dates from plain text. Supported languages: English,,[{}],[{}]
