API名称,API链接,API_Host,Endpoint名称,Endpoint描述,Endpoint种类,Endpoint必须参数,Endpoint可选参数
SMSbouldering,https://rapidapi.com/aldohsil2607-4RCZ40zIqPL/api/smsbouldering/,smsbouldering.p.rapidapi.com,GET:sms,ksksks,,[{}],[{}]
GASKART APPS,https://rapidapi.com/gaskart/api/gaskart-apps/,gaskart-apps.p.rapidapi.com,POST:GASKART SMS,GASKART SMS,,[{}],[{}]
SMS App,https://rapidapi.com/imuzahuzi/api/sms-app3/,sms-app3.p.rapidapi.com,POST:Send SMS,For sending SMS,,[{}],[{}]
Transactional SMS,https://rapidapi.com/spring-edge-spring-edge-default/api/transactional-sms1/,transactional-sms1.p.rapidapi.com,GET:Transactional sms,API Endpoint for transactional sms,,[{}],"[{'参数名': ['format'], '参数类型': ['STRING'], '参数注意事项': ['']}]"
Promotional SMS,https://rapidapi.com/spring-edge-spring-edge-default/api/promotional-sms/,promotional-sms.p.rapidapi.com,GET:Promotional sms,Promotional sms Endpoint,,[{}],"[{'参数名': ['format'], '参数类型': ['STRING'], '参数注意事项': ['']}]"
Eid Program,https://rapidapi.com/ughaleb/api/eid-program/,eid-program.p.rapidapi.com,GET:getEidProgram,Get Eid Program,,"[{'参数名': ['id'], '参数类型': ['NUMBER'], '参数注意事项': ['']}]",[{}]
test,https://rapidapi.com/mohammed.b.shaker/api/test2678/,test2678.p.rapidapi.com,GET:test,test,,[{}],"[{'参数名': ['test'], '参数类型': ['STRING'], '参数注意事项': ['']}]"
Post Notifications to Subscribers,https://rapidapi.com/ben10ch008/api/post-notifications-to-subscribers/,post-notifications-to-subscribers.p.rapidapi.com,GET:Post Notifications to Subscribers,It has two endpoints:,,[{}],"[{'参数名': ['url'], '参数类型': ['STRING'], '参数注意事项': ['']}]"
Friendchatik,https://rapidapi.com/friendchatik-friendchatik-default/api/friendchatik/,friendchatik.p.rapidapi.com,GET:FriendchatSMS,Friendchat SMS Sender,,[{}],"[{'参数名': ['Friendchatik', 'VerifyCode'], '参数类型': ['STRING', 'NUMBER'], '参数注意事项': ['', '']}]"
JohnEIT,https://rapidapi.com/jhn.ibekwe/api/johneit/,johneit.p.rapidapi.com,POST:JohnEIT SMS,Send Messages,,[{}],[{}]
hctcom,https://rapidapi.com/nhm1096/api/hctcom/,hctcom.p.rapidapi.com,POST:sendsms,hctcom sms verify,,[{}],[{}]
Notify92 SMS Service,https://rapidapi.com/symtera-technologies-symtera-technologies-default/api/notify92-sms-service/,notify92-sms-service.p.rapidapi.com,GET:Send Individual SMS,Sending SMS from the API,,"[{'参数名': ['password', 'message', 'username', 'mask', 'to'], '参数类型': ['STRING', 'STRING', 'STRING', 'STRING', 'STRING'], '参数注意事项': ['', '', '', '', '']}]",[{}]
sms-send-receive,https://rapidapi.com/sammeyerson16/api/sms-send-receive/,sms-send-receive.p.rapidapi.com,POST:send-message,sending message back,,[{}],[{}]
sms-send-receive,https://rapidapi.com/sammeyerson16/api/sms-send-receive/,sms-send-receive.p.rapidapi.com,GET:getMessage,get the message,,[{}],[{}]
Zigatext - Global Bulk SMS & OTP,https://rapidapi.com/kemonai-kemonai-default/api/zigatext-global-bulk-sms-otp1/,zigatext-global-bulk-sms-otp1.p.rapidapi.com,POST:Add Single Birthday Contact,Add Single Birthday Contact,API Calls,[{}],[{}]
Zigatext - Global Bulk SMS & OTP,https://rapidapi.com/kemonai-kemonai-default/api/zigatext-global-bulk-sms-otp1/,zigatext-global-bulk-sms-otp1.p.rapidapi.com,POST:Bulk Subscribers Opt-in,Bulk Subscribers Opt-in,API Calls,[{}],[{}]
Zigatext - Global Bulk SMS & OTP,https://rapidapi.com/kemonai-kemonai-default/api/zigatext-global-bulk-sms-otp1/,zigatext-global-bulk-sms-otp1.p.rapidapi.com,GET:Fetch Months,Fetch Months,API Calls,[{}],[{}]
Zigatext - Global Bulk SMS & OTP,https://rapidapi.com/kemonai-kemonai-default/api/zigatext-global-bulk-sms-otp1/,zigatext-global-bulk-sms-otp1.p.rapidapi.com,POST:Send Message,Send Message,API Calls,[{}],[{}]
Zigatext - Global Bulk SMS & OTP,https://rapidapi.com/kemonai-kemonai-default/api/zigatext-global-bulk-sms-otp1/,zigatext-global-bulk-sms-otp1.p.rapidapi.com,POST:Verification PIN Validation (OTP),Verification PIN Validation (OTP),API Calls,[{}],[{}]
Zigatext - Global Bulk SMS & OTP,https://rapidapi.com/kemonai-kemonai-default/api/zigatext-global-bulk-sms-otp1/,zigatext-global-bulk-sms-otp1.p.rapidapi.com,POST:Schedule Message,Schedule Message,API Calls,[{}],[{}]
Zigatext - Global Bulk SMS & OTP,https://rapidapi.com/kemonai-kemonai-default/api/zigatext-global-bulk-sms-otp1/,zigatext-global-bulk-sms-otp1.p.rapidapi.com,POST:Send Verification OTP or TOTP,Send Verification OTP or TOTP,API Calls,[{}],[{}]
Zigatext - Global Bulk SMS & OTP,https://rapidapi.com/kemonai-kemonai-default/api/zigatext-global-bulk-sms-otp1/,zigatext-global-bulk-sms-otp1.p.rapidapi.com,POST:Single Subscriber Opt-in,Single Subscriber Opt-in,API Calls,[{}],[{}]
Zigatext - Global Bulk SMS & OTP,https://rapidapi.com/kemonai-kemonai-default/api/zigatext-global-bulk-sms-otp1/,zigatext-global-bulk-sms-otp1.p.rapidapi.com,GET:Fetch Timezones,Fetch Timezones,API Calls,[{}],[{}]
Zigatext - Global Bulk SMS & OTP,https://rapidapi.com/kemonai-kemonai-default/api/zigatext-global-bulk-sms-otp1/,zigatext-global-bulk-sms-otp1.p.rapidapi.com,GET:Check Balance,Check Balance,API Calls,[{}],[{}]
Zigatext - Global Bulk SMS & OTP,https://rapidapi.com/kemonai-kemonai-default/api/zigatext-global-bulk-sms-otp1/,zigatext-global-bulk-sms-otp1.p.rapidapi.com,GET:Fetch Sent Message Extra,Fetch Sent Message Extra,API Calls,"[{'参数名': ['sentID'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Zigatext - Global Bulk SMS & OTP,https://rapidapi.com/kemonai-kemonai-default/api/zigatext-global-bulk-sms-otp1/,zigatext-global-bulk-sms-otp1.p.rapidapi.com,GET:Fetch Message,Fetch Message,API Calls,"[{'参数名': ['sentID'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Zigatext - Global Bulk SMS & OTP,https://rapidapi.com/kemonai-kemonai-default/api/zigatext-global-bulk-sms-otp1/,zigatext-global-bulk-sms-otp1.p.rapidapi.com,POST:Add Bulk Birthday Contacts,Add Bulk Birthday Contacts,API Calls,[{}],[{}]
Zigatext - Global Bulk SMS & OTP,https://rapidapi.com/kemonai-kemonai-default/api/zigatext-global-bulk-sms-otp1/,zigatext-global-bulk-sms-otp1.p.rapidapi.com,GET:Fetch Newsletter Lists,Fetch Newsletter Lists,API Calls,[{}],[{}]
Zigatext - Global Bulk SMS & OTP,https://rapidapi.com/kemonai-kemonai-default/api/zigatext-global-bulk-sms-otp1/,zigatext-global-bulk-sms-otp1.p.rapidapi.com,GET:Fetch Birthday Groups,Fetch Birthday Groups,API Calls,[{}],[{}]
Gunsky,https://rapidapi.com/Gunsky/api/gunsky/,gunsky.p.rapidapi.com,GET:Anjing,Wkwkwland,,[{}],[{}]
testAPI,https://rapidapi.com/shs-domino-shs-domino-default/api/testapi401/,testapi401.p.rapidapi.com,GET:testEndPoint,testEndPoint,,[{}],[{}]
