API名称,API链接,API_Host,Endpoint名称,Endpoint描述,Endpoint种类,Endpoint必须参数,Endpoint可选参数
API Correo Argentino PAQ.AR,https://rapidapi.com/CorreoArgentino/api/api-correo-argentino-paq-ar/,api-correo-argentino-paq-ar.p.rapidapi.com,GET:precio,"API MiCorreo ePaq - Correo Argentino
Precio & Sucursales",,"[{'参数名': ['AltoCM', 'CodigoPostalDestino', 'CodigoPostalOrigen', 'Iva', 'ProfundidadCM', 'AnchoCM', 'Entrega', 'Tipo', 'PesoPaqueteKG'], '参数类型': ['NUMBER', 'STRING', 'STRING', 'STRING', 'NUMBER', 'NUMBER', 'STRING', 'STRING', 'NUMBER'], '参数注意事项': ['', '', '', '1 = Precio con iva\n0 = Precio sin iva', '', '', 'D = Domicilio\nS = Sucursal', 'CP = Envio Clasico\nEP = Envio Expreso', '']}]",[{}]
API Correo Argentino PAQ.AR,https://rapidapi.com/CorreoArgentino/api/api-correo-argentino-paq-ar/,api-correo-argentino-paq-ar.p.rapidapi.com,GET:/,"API MiCorreo ePaq - Correo Argentino
Precio & Sucursales",,[{}],[{}]
Parcel,https://rapidapi.com/sendcloud-api-sendcloud-api-default/api/parcel3/,parcel3.p.rapidapi.com,POST:Delete a parcel,You can use this endpoint to:,Parcels,[{}],[{}]
Parcel,https://rapidapi.com/sendcloud-api-sendcloud-api-default/api/parcel3/,parcel3.p.rapidapi.com,POST:Create a parcel,This endpoint creates a parcel under your API credentials.,Parcels,[{}],[{}]
Parcel,https://rapidapi.com/sendcloud-api-sendcloud-api-default/api/parcel3/,parcel3.p.rapidapi.com,GET:Retrieve a return portal URL,"This endpoint lets you see which of your branded Return portals is associated with a specific parcel based on the provided parcel id.
The URL which is retrieved will link directly to the parcel in the Sendcloud Return portal, so a return parcel",Parcels,"[{'参数名': ['id'], '参数类型': ['STRING'], '参数注意事项': ['ID of the parcel']}]",[{}]
Parcel,https://rapidapi.com/sendcloud-api-sendcloud-api-default/api/parcel3/,parcel3.p.rapidapi.com,GET:Retrieve a list of parcels,"This endpoint allows you to retrieve a list of all the parcels which you have created or imported into your Sendcloud account under your API credentials. You can filter the results based on the query parameters provided below, in order to retrieve a specific parcel or list of ...",Parcels,[{}],"[{'参数名': ['tracking_number', 'cursor', 'ids', 'order_number', 'announced_after', 'parcel_status', 'updated_after', 'errors'], '参数类型': ['STRING', 'STRING', 'STRING', 'STRING', 'STRING', 'NUMBER', 'STRING', 'STRING'], '参数注意事项': ['Returns parcels that match a specified tracking number', 'Next and previous token that is used to paginate. The token is included in the response.', 'Filter results using a list of Parcel IDs. This is a comma separated list of IDs, it may not contain more then 100 IDs.', 'Returns an order that matches a specific order_number property from your parcels', 'Returns all orders which have been updated in our system after you given time. You can use the value of ISO 8601 DateTime string like this', 'Returns parcels that have the requested status. For a list of possible statuses, see the Parcel statuses endpoint', 'Returns all orders which have been updated in our system after a given time. You can use the value of ISO 8601 DateTime string like this', 'If you are using this API for development purposes, you might want to use the errors query string in the URL. This allows you to visualize errors from the carrier.']}]"
Parcel,https://rapidapi.com/sendcloud-api-sendcloud-api-default/api/parcel3/,parcel3.p.rapidapi.com,GET:Retrieve a parcel,"This endpoint allows you to retrieve a specific parcel created under your Sendcloud credentials, based on the parcel id.",Parcels,"[{'参数名': ['id'], '参数类型': ['NUMBER'], '参数注意事项': ['The id of the parcel you want to retrieve']}]",[{}]
Parcel,https://rapidapi.com/sendcloud-api-sendcloud-api-default/api/parcel3/,parcel3.p.rapidapi.com,PUT:Update a parcel,"This endpoint allows you to update a parcel which has not yet been announced, either to make changes to the original parcel data, or to request a shipping label if one hasn't yet been created.
You'll need to include the parcel_id of the parc...",Parcels,[{}],[{}]
Shipping Methods,https://rapidapi.com/sendcloud-api-sendcloud-api-default/api/shipping-methods/,shipping-methods.p.rapidapi.com,GET:Retrieve a shipping method,This endpoint will return information about a shipping method based on the provided shipping method id and your default sender address.,Shipping Methods,[{}],"[{'参数名': ['sender_address', 'is_return', 'service_point_id'], '参数类型': ['STRING', 'BOOLEAN', 'NUMBER'], '参数注意事项': ['The ID of the sender address for which you would like to know if the given shipping method is available.', 'If set to true the endpoint will return the shipping method only if it is a return shipping method.', 'The ID of the service point for which you would like to know if the given shipping method is available.']}]"
Shipping Methods,https://rapidapi.com/sendcloud-api-sendcloud-api-default/api/shipping-methods/,shipping-methods.p.rapidapi.com,GET:Retrieve a list of shipping methods,"This endpoint will return a detailed list of all the shipping methods which are available to you under your Sendcloud credentials. You can use this endpoint to find a specific shipping method id, which you can then specify in your request to",Shipping Methods,[{}],"[{'参数名': ['is_return', 'sender_address', 'service_point_id'], '参数类型': ['BOOLEAN', 'STRING', 'NUMBER'], '参数注意事项': ['If set to true the endpoint will return shipping methods which can be used for making a return shipment.', 'The ID of the sender address for which you would like to know the available shipping methods. If you want to retrieve all available shipping methods, please use all as a value for this parameter.', 'The ID of the service point for which you would like to know the available shipping methods.']}]"
International Bridge Blue,https://rapidapi.com/MatijaIB/api/international-bridge-blue/,international-bridge-blue.p.rapidapi.com,PUT:update,"Only certain mailpiece properties can be updated (e.g. postmark date, weight and dimensions). The properties that cannot change will remain the same as in the intial request (e.g. mail class). A label cannot be updated after it was manifested or refunded (must be in created st...",label,[{}],[{}]
International Bridge Blue,https://rapidapi.com/MatijaIB/api/international-bridge-blue/,international-bridge-blue.p.rapidapi.com,GET:index,,label,"[{'参数名': ['request_id'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
International Bridge Blue,https://rapidapi.com/MatijaIB/api/international-bridge-blue/,international-bridge-blue.p.rapidapi.com,POST:create,,label,[{}],[{}]
International Bridge Blue,https://rapidapi.com/MatijaIB/api/international-bridge-blue/,international-bridge-blue.p.rapidapi.com,GET:reprint,,label,"[{'参数名': ['tracking_number'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
International Bridge Blue,https://rapidapi.com/MatijaIB/api/international-bridge-blue/,international-bridge-blue.p.rapidapi.com,DELETE:delete,,label,"[{'参数名': ['tracking_number'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
International Bridge Blue,https://rapidapi.com/MatijaIB/api/international-bridge-blue/,international-bridge-blue.p.rapidapi.com,POST:get,,price,[{}],[{}]
International Bridge Blue,https://rapidapi.com/MatijaIB/api/international-bridge-blue/,international-bridge-blue.p.rapidapi.com,GET:index2,,manifest,"[{'参数名': ['request_id'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
International Bridge Blue,https://rapidapi.com/MatijaIB/api/international-bridge-blue/,international-bridge-blue.p.rapidapi.com,GET:reprint1,,manifest,"[{'参数名': ['manifest_number'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
International Bridge Blue,https://rapidapi.com/MatijaIB/api/international-bridge-blue/,international-bridge-blue.p.rapidapi.com,POST:create0,,manifest,[{}],[{}]
International Bridge Blue,https://rapidapi.com/MatijaIB/api/international-bridge-blue/,international-bridge-blue.p.rapidapi.com,GET:getstreets,,address,"[{'参数名': ['zip5'], '参数类型': ['NUMBER'], '参数注意事项': ['']}]",[{}]
International Bridge Blue,https://rapidapi.com/MatijaIB/api/international-bridge-blue/,international-bridge-blue.p.rapidapi.com,POST:validate,,address,[{}],[{}]
International Bridge Blue,https://rapidapi.com/MatijaIB/api/international-bridge-blue/,international-bridge-blue.p.rapidapi.com,GET:getcity,,address,"[{'参数名': ['zip5'], '参数类型': ['NUMBER'], '参数注意事项': ['']}]",[{}]
International Bridge Blue,https://rapidapi.com/MatijaIB/api/international-bridge-blue/,international-bridge-blue.p.rapidapi.com,GET:getpossibleaddresses,,address,"[{'参数名': ['primary', 'street_name', 'zip5'], '参数类型': ['NUMBER', 'STRING', 'NUMBER'], '参数注意事项': ['', '', '']}]",[{}]
International Bridge Blue,https://rapidapi.com/MatijaIB/api/international-bridge-blue/,international-bridge-blue.p.rapidapi.com,POST:resolvemultiple,,address,[{}],[{}]
International Bridge Blue,https://rapidapi.com/MatijaIB/api/international-bridge-blue/,international-bridge-blue.p.rapidapi.com,GET:auth,,user,[{}],[{}]
International Bridge Blue,https://rapidapi.com/MatijaIB/api/international-bridge-blue/,international-bridge-blue.p.rapidapi.com,GET:read,,user,"[{'参数名': ['user_id'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
International Bridge Blue,https://rapidapi.com/MatijaIB/api/international-bridge-blue/,international-bridge-blue.p.rapidapi.com,PUT:update2,,user,[{}],[{}]
International Bridge Blue,https://rapidapi.com/MatijaIB/api/international-bridge-blue/,international-bridge-blue.p.rapidapi.com,DELETE:delete1,,payment_methods,"[{'参数名': ['payment_method_id'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
International Bridge Blue,https://rapidapi.com/MatijaIB/api/international-bridge-blue/,international-bridge-blue.p.rapidapi.com,GET:index0,Context: user,payment_methods,[{}],[{}]
International Bridge Blue,https://rapidapi.com/MatijaIB/api/international-bridge-blue/,international-bridge-blue.p.rapidapi.com,POST:buy,,payment_transactions,[{}],[{}]
International Bridge Blue,https://rapidapi.com/MatijaIB/api/international-bridge-blue/,international-bridge-blue.p.rapidapi.com,GET:index0,,payment_transactions,[{}],[{}]
International Bridge Blue,https://rapidapi.com/MatijaIB/api/international-bridge-blue/,international-bridge-blue.p.rapidapi.com,GET:track,,tracking,"[{'参数名': ['tracking_number'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
International Bridge Blue,https://rapidapi.com/MatijaIB/api/international-bridge-blue/,international-bridge-blue.p.rapidapi.com,POST:createevent,,tracking,[{}],[{}]
International Bridge Blue,https://rapidapi.com/MatijaIB/api/international-bridge-blue/,international-bridge-blue.p.rapidapi.com,GET:refunds,,refunds,"[{'参数名': ['start_date', 'end_date'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['start date of created_at label date range', 'end date of created_at label date range']}]",[{}]
International Bridge Blue,https://rapidapi.com/MatijaIB/api/international-bridge-blue/,international-bridge-blue.p.rapidapi.com,POST:schedule_pickup,"Schedules a package pickup and provides the user a confirmation number for the scheduled pickup. Your carrier will pick up your packages on the next USPS delivery day (Monday through Saturday, excluding holidays) for free. There must be at least one Priority Mail Express packa...",pickups,[{}],[{}]
International Bridge Blue,https://rapidapi.com/MatijaIB/api/international-bridge-blue/,international-bridge-blue.p.rapidapi.com,DELETE:delete_pickup,,pickups,[{}],[{}]
International Bridge Blue,https://rapidapi.com/MatijaIB/api/international-bridge-blue/,international-bridge-blue.p.rapidapi.com,GET:get_pickups,,pickups,"[{'参数名': ['page_number', 'page_size'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['', '']}]",[{}]
International Bridge Blue,https://rapidapi.com/MatijaIB/api/international-bridge-blue/,international-bridge-blue.p.rapidapi.com,GET:get_pickup,,pickups,"[{'参数名': ['pickup_id'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
International Bridge Blue,https://rapidapi.com/MatijaIB/api/international-bridge-blue/,international-bridge-blue.p.rapidapi.com,GET:account_ledger,,account_ledger,"[{'参数名': ['entry_type', 'start_date', 'end_date'], '参数类型': ['STRING', 'STRING', 'STRING'], '参数注意事项': ['', '', '']}]",[{}]
Dashex Delivery,https://rapidapi.com/oladimejid/api/dashex-delivery/,dashex-delivery.p.rapidapi.com,POST:customertRegister,,default,[{}],[{}]
Dashex Delivery,https://rapidapi.com/oladimejid/api/dashex-delivery/,dashex-delivery.p.rapidapi.com,POST:agentLogin,,default,[{}],[{}]
Dashex Delivery,https://rapidapi.com/oladimejid/api/dashex-delivery/,dashex-delivery.p.rapidapi.com,POST:newAgentRegister,,default,[{}],[{}]
Dashex Delivery,https://rapidapi.com/oladimejid/api/dashex-delivery/,dashex-delivery.p.rapidapi.com,POST:customerLogin,,default,[{}],[{}]
Shipping Products,https://rapidapi.com/sendcloud-api-sendcloud-api-default/api/shipping-products/,shipping-products.p.rapidapi.com,GET:Retrieve a list of shipping products,"This endpoint allows you to retrieve a list of shipping methods that are associated with your default sender address, filtered by specific criteria such as parcel dimensions, weight classes, from and to country and shipping functionality.",Shipping products,[{}],"[{'参数名': ['carrier', 'to_country', 'height', 'weight', 'weight_unit', 'contract_pricing', 'lead_time_hours', 'width', 'height_unit', 'width_unit', 'length', 'length_unit'], '参数类型': ['STRING', 'STRING', 'NUMBER', 'NUMBER', 'STRING', 'BOOLEAN', 'NUMBER', 'NUMBER', 'STRING', 'STRING', 'NUMBER', 'STRING'], '参数注意事项': ['A carrier code.', 'A country ISO 2 code for a to country (destination country). Required if the “contract_pricing” parameter is provided.', 'The height of the shipment. Required if the “width” and/or “length” parameters are provided.', 'The weight of the shipment.', 'The unit for the shipment weight. Required if the “weight” parameter is provided.', 'Whether to include contract prices in the response. This parameter is only available to users upon request. Please contact customer support.', 'Filters shipping products (rather its associated shipping methods) by their transit time. This is the estimated time a shipment takes between a parcel is being picked up by a carrier and it reaching its destination. This parameter supports comparison operators (e.g. lead_time_hours[gte]=12 for filtering out shipments that have less than 12 hours transit time or lead_time_hours[gte=24]&lead_time_hours[lte]=48 for only including shipping products whose methods have a transit time between 24 and 48 hours). Available operators are “eq” (equal), “gt” (greater than), “lt” (less than), “gte” (greater than or equal), and “lte” (less than or equal).', 'The width of the shipment. Required if the “length” and/or “height” parameters are provided.', 'The unit for the shipment height. Required if the “height” parameter is provided.', 'The unit for the shipment width. Required if the “width” parameter is provided.', 'The length of the shipment. Required if the “width” and/or “height” parameters are provided.', 'The unit for the shipment length. Required if the “length” parameter is provided.']}]"
Shipping Products,https://rapidapi.com/sendcloud-api-sendcloud-api-default/api/shipping-products/,shipping-products.p.rapidapi.com,GET:Retrieve a list of shipping functionalities,This endpoint lists all of the available shipping functionalities across the Sendcloud system. A shipping functionality is an additional characteristic or 'add on' service that defines one shipping method from another. Some functionalities are related to the f...,Shipping products,[{}],[{}]
TERMINAL,https://rapidapi.com/beautyvillageng/api/terminal7/,terminal7.p.rapidapi.com,GET:TERMINAL DELIVERY,DELIVER GOODS,,[{}],"[{'参数名': ['AUTHORIZATION'], '参数类型': ['STRING'], '参数注意事项': ['']}]"
POD finder,https://rapidapi.com/mandarvaze/api/pod-finder1/,pod-finder1.p.rapidapi.com,POST:get_POD,POST request to get POD from Image URL,,[{}],[{}]
POD finder,https://rapidapi.com/mandarvaze/api/pod-finder1/,pod-finder1.p.rapidapi.com,GET:Request_Details,Get Details of specific request,,"[{'参数名': ['req_id'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
POD finder,https://rapidapi.com/mandarvaze/api/pod-finder1/,pod-finder1.p.rapidapi.com,GET:Home,Shows Welcome Message,,[{}],[{}]
POD finder,https://rapidapi.com/mandarvaze/api/pod-finder1/,pod-finder1.p.rapidapi.com,GET:Summary Stats,Get Statistics based on Date Range,,"[{'参数名': ['to_time', 'from_time'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['', '']}]",[{}]
