API名称,API链接,API_Host,Endpoint名称,Endpoint描述,Endpoint种类,Endpoint必须参数,Endpoint可选参数
MapFanAPI - Search,https://rapidapi.com/geotechnologies12-geotechnologies-default/api/mapfanapi-search/,mapfanapi-search.p.rapidapi.com,GET:spotarea,指定された緯度経度を中心とした周辺スポットの検索機能を提供します。,スポット,[{}],"[{'参数名': ['rad', 'name', 'gnrcd', 'field', 'phonebook', 'routepoint', 'openinghour', 'facility', 'fmt', 'num', 'pos', 'callback'], '参数类型': ['NUMBER', 'STRING', 'STRING', 'ENUM', 'ENUM', 'ENUM', 'ENUM', 'ENUM', 'ENUM', 'NUMBER', 'NUMBER', 'STRING'], '参数注意事项': ['検索範囲\n検索半径をメートル単位で指定します。\n範囲\n範囲 値\n最大 50000（50km）\nデフォルト\n1000（1km）\n注記\n整数のみ指定可能です。', '検索対象の絞り込み文字列\nスペース区切りで複数のキーワードを指定可能です。複数指定した場合は、AND検索となります。\n注記\nURLエンコードされたUTF-8の文字列を指定します。\nfieldを指定した場合は必須です。', 'ジャンルコード\n特定ジャンルのスポットのみを対象として検索を行う場合に、検索対象のジャンルコードを指定します。\nカンマ区切りで複数のジャンルコードを指定可能です。複数指定した場合はOR検索となります。\n注記\n指定可能なジャンルコードは、『API仕様書：MapFanAPI_ジャンルコード一覧』をご確認ください。', '検索フィールド\nスポットの特定の属性のみを対象としてキーワード検索を行う場合に、対象とする属性（検索フィールド）を指定します。\nカンマ区切りで複数の検索フィールドを指定可能です。複数指定した場合はOR検索となります。\n指定可能な検索フィールド フィールド名\nname スポット名\nyomi スポット名読み\ngnr_name ジャンル名\naddr 住所\ntel 電話番号\ncomment コメント\naccess アクセス情報\n※スポットの最寄りの鉄道路線・駅、インターチェンジ', '電話帳データ検索オプション\n設定 値\n電話帳データを検索対象としない\n（弊社独自整備POIのみ検索） 0\n弊社独自整備POIとMapFan Directory（※）を検索対象とする 1\n※MapFan Directoryは、グリーンページ®α(日本ソフト販売株式会社提供)を基に、弊社が制作した電話帳データベースです。\nデフォルト\n0', 'ルート探索用ポイント出力有無\n設定 値\n出力しない 0\n出力する 1\nデフォルト\n0\n注記\nルート探索用ポイントの詳細は、『API仕様書：MapFanAPI_サーバーAPI技術仕様書 ＞ スポット検索 ＞ 補足』をご参照ください。', '営業時間出力有無\n設定 値\n出力しない 0\n出力する 1\nデフォルト\n0\n注記\n営業時間の詳細は、『API仕様書：MapFanAPI_サーバーAPI技術仕様書 ＞ スポット検索 ＞ 補足』をご参照ください。\n当該情報を取得可能なデータ・ジャンルにつきましては、『API仕様書：MapFanAPI_ジャンルコード一覧』をご参照ください。', '付帯設備・サービス情報出力有無\n設定 値\n出力しない 0\n出力する 1\nデフォルト\n0\n注記\n以下の情報を出力します。\nATM設置有無\n酒取り扱い有無\nたばこ取り扱い有無\nドライブスルー設置有無\n駐車場設置有無\n当該情報を取得可能なデータ・ジャンルにつきましては、『API仕様書：MapFanAPI_ジャンルコード一覧』をご参照ください。', '出力フォーマット\nフォーマット 値\nJSON json\nXML xml\nデフォルト\njson\n注記\ncallbackが設定されている場合、本パラメータの設定が破棄され、JSONP形式が適用されます。', '取得件数\n検索結果の返却件数を指定します。\n範囲\n範囲 値\n最大 500\nデフォルト\n50', '取得開始位置\n検索結果の返却開始位置を指定します。\nデフォルト\n1\n※1件目から num で指定された件数分の結果を返却します。', 'JSONPのコールバック用関数名\n関数名が指定されている場合はJSONP形式で結果を返却します。\n指定されていない場合は、fmtで指定された形式で結果を返却します。']}]"
MapFanAPI - Search,https://rapidapi.com/geotechnologies12-geotechnologies-default/api/mapfanapi-search/,mapfanapi-search.p.rapidapi.com,GET:sta,駅検索機能を提供します。,駅,[{}],"[{'参数名': ['gateway', 'fmt', 'num', 'pos', 'callback'], '参数类型': ['ENUM', 'ENUM', 'NUMBER', 'NUMBER', 'STRING'], '参数注意事项': ['駅出入口検索設定\n駅出入口を検索対象に含めるかを指定します。\n設定 値\n含めない 0\n含める 1\nデフォルト\n0', '出力フォーマット\nフォーマット 値\nJSON json\nXML xml\nデフォルト\njson\n注記\ncallbackが設定されている場合、本パラメータの設定が破棄され、JSONP形式が適用されます。', '取得件数\n検索結果の返却件数を指定します。\n範囲\n範囲 値\n最大 500\nデフォルト\n50\n注記\ngateway=1を指定した場合（駅出入口を検索対象に含めた場合）、駅検索結果、駅出入口検索結果それぞれの返却件数に適用されます。', '取得開始位置\n検索結果の返却開始位置を指定します。\nデフォルト\n1\n※1件目から num で指定された件数分の結果を返却します。', 'JSONPのコールバック用関数名\n関数名が指定されている場合はJSONP形式で結果を返却します。\n指定されていない場合は、fmtで指定された形式で結果を返却します。']}]"
MapFanAPI - Search,https://rapidapi.com/geotechnologies12-geotechnologies-default/api/mapfanapi-search/,mapfanapi-search.p.rapidapi.com,GET:stalist,駅階層検索機能を提供します。,駅,[{}],"[{'参数名': ['typecd', 'corpcd', 'linecd', 'lineseq', 'fmt', 'num', 'pos', 'callback'], '参数类型': ['STRING', 'STRING', 'STRING', 'NUMBER', 'ENUM', 'NUMBER', 'NUMBER', 'STRING'], '参数注意事项': ['鉄道分類コード(2桁)\nstepno=0（鉄道分類一覧）のレスポンス（typecd）から取得します。\n注記\nstepno=1, 2, 3, 4を指定した場合は必須です。', '鉄道会社コード(3桁)\nstepno=1（鉄道会社一覧）のレスポンス（corpcd）から取得します。\n注記\nstepno=2, 3, 4を指定した場合は必須です。', '鉄道会社コード(3桁)\nstepno=2（鉄道路線一覧）のレスポンス（linecd）から取得します。\n注記\nstepno=3, 4を指定した場合は必須です。', '鉄道会社コード(3桁)\nstepno=3（駅一覧）のレスポンス（lineseq）から取得します。\n注記\nstepno=4を指定した場合は必須です。', '出力フォーマット\nフォーマット 値\nJSON json\nXML xml\nデフォルト\njson\n注記\ncallbackが設定されている場合、本パラメータの設定が破棄され、JSONP形式が適用されます。', '取得件数\n検索結果の返却件数を指定します。\n範囲\n範囲 値\n最大 500\nデフォルト\n全件取得', '取得開始位置\n検索結果の返却開始位置を指定します。\nデフォルト\n1\n※1件目から num で指定された件数分の結果を返却します。', 'JSONPのコールバック用関数名\n関数名が指定されている場合はJSONP形式で結果を返却します。\n指定されていない場合は、fmtで指定された形式で結果を返却します。']}]"
MapFanAPI - Search,https://rapidapi.com/geotechnologies12-geotechnologies-default/api/mapfanapi-search/,mapfanapi-search.p.rapidapi.com,GET:staarea,指定された緯度経度を中心とした周辺駅の検索機能を提供します。,駅,[{}],"[{'参数名': ['rad', 'gateway', 'fmt', 'num', 'pos', 'callback'], '参数类型': ['NUMBER', 'ENUM', 'ENUM', 'NUMBER', 'NUMBER', 'STRING'], '参数注意事项': ['検索範囲\n検索半径をメートル単位で指定します。\n範囲\n範囲 値\n最大 50000（50km）\nデフォルト\n1000（1km）\n注記\n整数のみ指定可能です。', '駅出入口検索設定\n駅出入口を検索対象に含めるかを指定します。\n設定 値\n含めない 0\n含める 1\nデフォルト\n0', '出力フォーマット\nフォーマット 値\nJSON json\nXML xml\nデフォルト\njson\n注記\ncallbackが設定されている場合、本パラメータの設定が破棄され、JSONP形式が適用されます。', '取得件数\n検索結果の返却件数を指定します。\n範囲\n範囲 値\n最大 500\nデフォルト\n50\n注記\ngateway=1を指定した場合（駅出入口を検索対象に含めた場合）、駅検索結果、駅出入口検索結果それぞれの返却件数に適用されます。', '取得開始位置\n検索結果の返却開始位置を指定します。\nデフォルト\n1\n※1件目から num で指定された件数分の結果を返却します。', 'JSONPのコールバック用関数名\n関数名が指定されている場合はJSONP形式で結果を返却します。\n指定されていない場合は、fmtで指定された形式で結果を返却します。']}]"
MapFanAPI - Search,https://rapidapi.com/geotechnologies12-geotechnologies-default/api/mapfanapi-search/,mapfanapi-search.p.rapidapi.com,GET:zip,郵便番号による住所検索機能を提供します。,郵便番号,[{}],"[{'参数名': ['ot', 'fmt', 'num', 'pos', 'callback'], '参数类型': ['ENUM', 'ENUM', 'NUMBER', 'NUMBER', 'STRING'], '参数注意事项': ['住所出力形式\n設定 値\n大口事業所、ビル名または住所 0\n住所のみを出力 1\nデフォルト\n0 ※大口事業所、ビル名を優先して出力します。', '出力フォーマット\nフォーマット 値\nJSON json\nXML xml\nデフォルト\njson\n注記\ncallbackパラメータが設定されている場合、本パラメータの設定が破棄され、JSONP形式が適用されます。', '取得件数\n検索結果の返却件数を指定します。\n範囲\n範囲 値\n最大 500\nデフォルト\n50', '取得開始位置\n検索結果の返却開始位置を指定します。\nデフォルト\n1\n※1件目から num で指定された件数分の結果を返却します。', 'JSONPのコールバック用関数名\n関数名が指定されている場合はJSONP形式で結果を返却します。\n指定されていない場合は、fmtで指定された形式で結果を返却します。']}]"
City List,https://rapidapi.com/rmr-soft-rmr-soft-default/api/city-list/,city-list.p.rapidapi.com,GET:getCity,return list of citis,,"[{'参数名': ['iso'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
City List,https://rapidapi.com/rmr-soft-rmr-soft-default/api/city-list/,city-list.p.rapidapi.com,GET:getCountryList,return list of all country include ISO code and ISO3 code and phonecode,,[{}],[{}]
de-boundaries-io,https://rapidapi.com/VanitySoft/api/de-boundaries-io1/,de-boundaries-io1.p.rapidapi.com,GET:Query for City Boundary by Name,Query for City Boundary by City Name,City Boundaries,"[{'参数名': ['name'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
de-boundaries-io,https://rapidapi.com/VanitySoft/api/de-boundaries-io1/,de-boundaries-io1.p.rapidapi.com,GET:Query for City Names by State,Query for list of city names by a state name.,City Boundaries,"[{'参数名': ['state'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
de-boundaries-io,https://rapidapi.com/VanitySoft/api/de-boundaries-io1/,de-boundaries-io1.p.rapidapi.com,GET:Query for Postal Code Boundary By location,Query for Postal Code By location,Postal Code Boundaries,"[{'参数名': ['latitude', 'longitude'], '参数类型': ['NUMBER', 'NUMBER'], '参数注意事项': ['', '']}]",[{}]
de-boundaries-io,https://rapidapi.com/VanitySoft/api/de-boundaries-io1/,de-boundaries-io1.p.rapidapi.com,GET:Query for Postal Code Boundary by postal code.,Query For Postal Code Boundary by postal code.,Postal Code Boundaries,"[{'参数名': ['postalcode'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
de-boundaries-io,https://rapidapi.com/VanitySoft/api/de-boundaries-io1/,de-boundaries-io1.p.rapidapi.com,GET:Query for all State names.,Query for all State names.,State Names,[{}],[{}]
Geocode - Forward and Reverse,https://rapidapi.com/NovusAPI/api/geocode-forward-and-reverse/,geocode-forward-and-reverse.p.rapidapi.com,GET:Forward geocode,"Get lat,lng coordinates from an address.",,"[{'参数名': ['address'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Geocode - Forward and Reverse,https://rapidapi.com/NovusAPI/api/geocode-forward-and-reverse/,geocode-forward-and-reverse.p.rapidapi.com,GET:Reverse geocode,"Get an address from a lat,lng coordinate.",,"[{'参数名': ['lat', 'lng'], '参数类型': ['NUMBER', 'NUMBER'], '参数注意事项': ['', '']}]",[{}]
Compare Route Names,https://rapidapi.com/artbels-PhPC1yDnMcU/api/compare-route-names/,compare-route-names.p.rapidapi.com,GET:Compare Route Names,"Calculates the coefficient of how similar are 2 strings containing the name (and type) of the route. With a value of 0.9 and higher, it is possible to do auto-matching,at 0.2-0.9 - visual matching.",,"[{'参数名': ['str1', 'str2'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['', '']}]",[{}]
Property Lines,https://rapidapi.com/admin-DS8z8zYSG/api/property-lines/,property-lines.p.rapidapi.com,GET:Get All US State Boundaries,Returns all US state boundaries.,,[{}],[{}]
Property Lines,https://rapidapi.com/admin-DS8z8zYSG/api/property-lines/,property-lines.p.rapidapi.com,GET:Get Radius Boundary,"This endpoint retrieves the property boundaries associated with a given latitude and longitude coordinate within a given radius, if any exist.",,[{}],"[{'参数名': ['coords', 'lat', 'lon', 'county', 'state'], '参数类型': ['STRING', 'STRING', 'STRING', 'STRING', 'STRING'], '参数注意事项': ['Provide coordinates (lat,lon)', 'Provide either coords or lat & lon.', 'Provide either coords or lat & lon.', '(Optional) Provide state abbreviation and county to reduce response time.', '(Optional) Provide state abbreviation and county to reduce response time.']}]"
Property Lines,https://rapidapi.com/admin-DS8z8zYSG/api/property-lines/,property-lines.p.rapidapi.com,GET:Get County Boundary,"This endpoint retrieves the county property boundaries associated with a given latitude and longitude coordinate, if any exist.",,[{}],"[{'参数名': ['coords', 'lat', 'lon'], '参数类型': ['STRING', 'STRING', 'STRING'], '参数注意事项': ['Provide coordinates (lat,lon).', 'Provide either coords or lat & lon.', 'Provide either coords or lat & lon.']}]"
Property Lines,https://rapidapi.com/admin-DS8z8zYSG/api/property-lines/,property-lines.p.rapidapi.com,GET:Get All Counties In State Boundaries,"This endpoint retrieves all county boundaries in the state associated with a given latitude and longitude coordinate, if any exist.",,[{}],"[{'参数名': ['coords', 'lat', 'lon', 'state'], '参数类型': ['STRING', 'STRING', 'STRING', 'STRING'], '参数注意事项': ['', 'Either coords or lat & lon are required.', 'Either coords or lat & lon are required.', '(Optional) Provide a state abbreviation to reduce response time.']}]"
Property Lines,https://rapidapi.com/admin-DS8z8zYSG/api/property-lines/,property-lines.p.rapidapi.com,GET:Get Single Boundary,"This endpoint retrieves the property boundaries associated with a given latitude and longitude coordinate, if any exist.",,[{}],"[{'参数名': ['coords', 'lat', 'lon', 'state', 'county'], '参数类型': ['STRING', 'STRING', 'STRING', 'STRING', 'STRING'], '参数注意事项': ['Provide coordinates (lat,lon).', 'Either coords or lat & lon are required.', 'Either coords or lat & lon are required.', '(Optional) Provide state abbreviation and county to reduce response time.', '(Optional) Provide state and county to reduce response time.']}]"
Property Lines,https://rapidapi.com/admin-DS8z8zYSG/api/property-lines/,property-lines.p.rapidapi.com,GET:Get State Boundary,"This endpoint retrieves the state property boundaries associated with a given latitude and longitude coordinate, if any exist.",,[{}],"[{'参数名': ['coords', 'lat', 'lon'], '参数类型': ['STRING', 'STRING', 'STRING'], '参数注意事项': ['Provide coordinates (lat,lon)', 'Provide either coords or lat & lon.', '']}]"
Magical Taske,https://rapidapi.com/champe8900/api/magical-taske/,magical-taske.p.rapidapi.com,GET:Fetch by type,This endpoint fetches records by type as defined in ABOUT section above. You have to provide type and a limit of the number of records returned.,,"[{'参数名': ['type', 'limit'], '参数类型': ['STRING', 'NUMBER'], '参数注意事项': ['Type of record you want. Refer to README above to see accepted types.', '']}]",[{}]
Magical Taske,https://rapidapi.com/champe8900/api/magical-taske/,magical-taske.p.rapidapi.com,GET:Fetch by region,This endpoint fetches records by region as defined in the ABOUT section above. You have to provide region and a limit of the number of records returned.,,"[{'参数名': ['region', 'limit'], '参数类型': ['STRING', 'NUMBER'], '参数注意事项': ['Type of record you want. Refer to README above to see accepted types.', '']}]",[{}]
Magical Taske,https://rapidapi.com/champe8900/api/magical-taske/,magical-taske.p.rapidapi.com,GET:Fetch by type and region,You can make a request finer by combining region and type. This endpoint will return the records requested. You have to provide a limit of the number of records you want.,,"[{'参数名': ['type', 'region', 'limit'], '参数类型': ['STRING', 'STRING', 'NUMBER'], '参数注意事项': ['Type of record you want. Refer to README above to see accepted types.', '', '']}]",[{}]
Magical Taske,https://rapidapi.com/champe8900/api/magical-taske/,magical-taske.p.rapidapi.com,GET:Fetch details of multiple records,"This endpoint fetches details of more than 1 record. Make sure you pass a valid record ids. If you pass in an invalid id, you will get an Internal Sever Error 500 for the whole request.",,"[{'参数名': ['id'], '参数类型': ['STRING'], '参数注意事项': ['Record id']}]",[{}]
Canada Zip Code Lookup,https://rapidapi.com/digital-insights-digital-insights-default/api/canada-zip-code-lookup/,canada-zip-code-lookup.p.rapidapi.com,GET:Canada Zip Code,Enter the zip code to search the details,,"[{'参数名': ['zip'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Reverse Geocode Locator (U.S),https://rapidapi.com/evlar-evlar-default/api/reverse-geocode-locator-u-s/,reverse-geocode-locator-u-s.p.rapidapi.com,GET:Lookup Coordinates,Convert US latitude and longitude coordinates into local city information,,"[{'参数名': ['lat', 'long'], '参数类型': ['NUMBER', 'STRING'], '参数注意事项': ['', '']}]",[{}]
Travel time isochrone,https://rapidapi.com/geoapify-gmbh-geoapify/api/travel-time-isochrone/,travel-time-isochrone.p.rapidapi.com,GET:Reachability area (isoline),Calculate isoline that defines reachability or service area (by travel time or distance),,"[{'参数名': ['type', 'lat', 'range', 'mode', 'lon'], '参数类型': ['STRING', 'STRING', 'STRING', 'STRING', 'STRING'], '参数注意事项': ['Calculate by ""time"" or ""distance""', 'Latitude of the starting location', 'Maximum duration (seconds) or distance (meters)', 'Travel mode - drive, truck, bicycle, walk or transit', 'Longitude of the starting location']}]",[{}]
Offline MapTiles,https://rapidapi.com/MapTilesApi/api/offline-maptiles/,offline-maptiles.p.rapidapi.com,GET:/local/osm/v1/{z}/{x}/{y}.png,Download OpenStreetMap standard tile,Local Language Tiles,"[{'参数名': ['y', 'z', 'x'], '参数类型': ['NUMBER', 'NUMBER', 'NUMBER'], '参数注意事项': ['y tile number', 'Zoom factor between 0 and 19', 'x tile number']}]",[{}]
Offline MapTiles,https://rapidapi.com/MapTilesApi/api/offline-maptiles/,offline-maptiles.p.rapidapi.com,GET:/en/map/v1/{z}/{x}/{y}.png,Download English tile,English Label Tiles,"[{'参数名': ['z', 'y', 'x'], '参数类型': ['NUMBER', 'NUMBER', 'NUMBER'], '参数注意事项': ['Zoom factor between 0 and 19', 'y tile number', 'x tile number']}]",[{}]
Places Nearby a Coordinates,https://rapidapi.com/NovusAPI/api/places-nearby-a-coordinates/,places-nearby-a-coordinates.p.rapidapi.com,GET:Categories,Categories of establishments.,,[{}],[{}]
Places Nearby a Coordinates,https://rapidapi.com/NovusAPI/api/places-nearby-a-coordinates/,places-nearby-a-coordinates.p.rapidapi.com,GET:Nearby,Returns nearby places sorted by distance from the origin coordinates in ascending order.,,[{}],"[{'参数名': ['categories', 'radius'], '参数类型': ['STRING', 'NUMBER'], '参数注意事项': ['Default: catering.cafe', 'Meters\nDefault: 200\nMaximum: 50000']}]"
Verify PAN Aadhaar link,https://rapidapi.com/idfy-idfy-default/api/verify-pan-aadhaar-link/,verify-pan-aadhaar-link.p.rapidapi.com,GET:GET Call,Used to fetch api result using the request id received in responses.,,"[{'参数名': ['request_id'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Verify PAN Aadhaar link,https://rapidapi.com/idfy-idfy-default/api/verify-pan-aadhaar-link/,verify-pan-aadhaar-link.p.rapidapi.com,POST:Verify PAN Aadhaar link,"Reduce the risk of fraud on your platform by onboarding only those individuals whose PAN is linked with their Aadhaar, in accordance with the laws of India.",,[{}],[{}]
Be Zips,https://rapidapi.com/sau3d/api/be-zips/,be-zips.p.rapidapi.com,GET:Search zip codes in mexico,Perform a text search in zip codes in Mexico,,"[{'参数名': ['q'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Be Zips,https://rapidapi.com/sau3d/api/be-zips/,be-zips.p.rapidapi.com,GET:Get zip code in Mexico,Get zip code data given a specific zip code,,"[{'参数名': ['zipcode'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Heightmap from Latitude and Longitude,https://rapidapi.com/ondrejholik/api/heightmap-from-latitude-and-longitude/,heightmap-from-latitude-and-longitude.p.rapidapi.com,GET:get heightmap from two geopoints,"you provide two geopoints( latitude, longitude). Server returns image/png with heightmap within this borders.",,"[{'参数名': ['lat0', 'lng0', 'lat1', 'lng1'], '参数类型': ['NUMBER', 'NUMBER', 'NUMBER', 'NUMBER'], '参数注意事项': ['', '', '', '']}]",[{}]
Bosun's Water Check,https://rapidapi.com/kilo-moana-kilo-moana-default/api/bosuns-water-check/,bosuns-water-check.p.rapidapi.com,GET:Is Coordinate Water?,Determine water presence at specified coordinates,,"[{'参数名': ['lat', 'lng'], '参数类型': ['NUMBER', 'NUMBER'], '参数注意事项': ['', '']}]",[{}]
Bosun's Water Check,https://rapidapi.com/kilo-moana-kilo-moana-default/api/bosuns-water-check/,bosuns-water-check.p.rapidapi.com,"GET:OSM tile URL by lat, long and zoom level",Retrieve an OSM Tile URL for a specific coordinate and zoom level. Zoom level can be between 1 and 19.,,"[{'参数名': ['lat', 'lng', 'zoom'], '参数类型': ['NUMBER', 'NUMBER', 'NUMBER'], '参数注意事项': ['', '', '']}]",[{}]
Bosun's Water Check,https://rapidapi.com/kilo-moana-kilo-moana-default/api/bosuns-water-check/,bosuns-water-check.p.rapidapi.com,"GET:OSM Tile URL by x, y and zoom","While providing OSM x, y and zoom values, this endpoint return an OSM url.",,"[{'参数名': ['x', 'y', 'zoom'], '参数类型': ['NUMBER', 'NUMBER', 'NUMBER'], '参数注意事项': ['', '', '']}]",[{}]
Bosun's Water Check,https://rapidapi.com/kilo-moana-kilo-moana-default/api/bosuns-water-check/,bosuns-water-check.p.rapidapi.com,GET:OSM Tile Details By URL,Return various details about an OSM Tile.,,"[{'参数名': ['url'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Verify and geocode address,https://rapidapi.com/geoapify-gmbh-geoapify/api/verify-and-geocode-address/,verify-and-geocode-address.p.rapidapi.com,GET:Geocoding,"Parse, validate, and locate an address or place",,[{}],"[{'参数名': ['lat', 'lon', 'limit', 'lang', 'type', 'bias', 'filter'], '参数类型': ['STRING', 'STRING', 'STRING', 'STRING', 'STRING', 'STRING', 'STRING'], '参数注意事项': ['Location bias latitude (requires \\""lon\\"")', 'Location bias longitude (requires \\""lat\\"")', 'Maximum number of results', 'Preferable results language code (en, de, it, fr)', 'Desired result granularity (country, state, city, postcode, street, or amenity)', 'refer places by country, boundary, circle, location:\nby circle - circle:lon,lat,radiusMeters, for example, bias=circle:-87.770231,41.878968,5000\nby rectangle - rect:lon1,lat1,lon2,lat2, for example , bias=rect:-89.097540,39.668983,-88.399274,40.383412\nby country - comma-separated ISO 3166-1 Alpha-2 country codes (in lower case), for example, bias=countrycode:de,es,fr\nby proximity - proximity:lon,lat, for example, bias=proximity:41.2257145,52.971411', '']}]"
Verify PAN Aadhaar link,https://rapidapi.com/way2risetech/api/verify-pan-aadhaar-link1/,verify-pan-aadhaar-link1.p.rapidapi.com,POST:Pan Aadhaar Link Status,"Reduce the risk of fraud on your platform by onboarding only those individuals whose PAN is linked with their Aadhaar, in accordance with the laws of India.",,[{}],[{}]
Organización territorial de España,https://rapidapi.com/nanuno/api/organizacion-territorial-de-espana/,organizacion-territorial-de-espana.p.rapidapi.com,GET:Lista de municipios por provincia,Lista todas lps municipios de una provincia,,"[{'参数名': ['id_provincia'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Organización territorial de España,https://rapidapi.com/nanuno/api/organizacion-territorial-de-espana/,organizacion-territorial-de-espana.p.rapidapi.com,GET:Lista de provincias por Comunidad Autónoma,Lista todas las provincias de una Comunidad Autónoma,,"[{'参数名': ['id_comunidad'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Organización territorial de España,https://rapidapi.com/nanuno/api/organizacion-territorial-de-espana/,organizacion-territorial-de-espana.p.rapidapi.com,GET:Lista de provincias,Lista el nombre y el id de todas las provincias de España,,[{}],[{}]
Organización territorial de España,https://rapidapi.com/nanuno/api/organizacion-territorial-de-espana/,organizacion-territorial-de-espana.p.rapidapi.com,GET:Lista de Comunidades Autónomas,Lista el nombre y el id de todas las Comunidades Autónomas de España,,[{}],[{}]
Raster and vector maps,https://rapidapi.com/geoapify-gmbh-geoapify/api/raster-and-vector-maps/,raster-and-vector-maps.p.rapidapi.com,GET:Map styles,"Style definitions and corresponding resources, including layer definitions, fonts, sprites. It is recommended to use ""style.json"" resource to automatically confiugre OpenLayers, MapboxGL, Leaflet or other map renderers. ----------------------------[IMPORTANT]------------------...",,"[{'参数名': ['resource', 'style'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['Style resources, including style.json, tile.json, fonts, sprites and other meta-resources referenced by a map style.', 'Supported map style: osm-carto, osm-bright, klokantech-basic, positron, or dark-matter']}]",[{}]
Raster and vector maps,https://rapidapi.com/geoapify-gmbh-geoapify/api/raster-and-vector-maps/,raster-and-vector-maps.p.rapidapi.com,GET:Tiles,Individual map tiles in raster or vector (MVT compatible) format.,Technical endpoints,"[{'参数名': ['z', 'x', 'y_and_format', 'style'], '参数类型': ['STRING', 'STRING', 'STRING', 'STRING'], '参数注意事项': ['Zoom', 'Tile X coordinate', 'Tile Y coordinate and format', 'Supported map style: osm-carto and vector']}]",[{}]
Geoapify Platform,https://rapidapi.com/geoapify-gmbh-geoapify/api/geoapify-platform/,geoapify-platform.p.rapidapi.com,GET:Map styles,"Style definitions and corresponding resources, including layer definitions, fonts, sprites. It is recommended to use ""style.json"" resource to automatically confiugre OpenLayers, MapboxGL, Leaflet or other map renderers. ----------------------------[IMPORTANT]-----------------...",Maps,"[{'参数名': ['apiKey', 'resource', 'style'], '参数类型': ['STRING', 'STRING', 'STRING'], '参数注意事项': ['Geoapify API key. You can get it on https://myprojects.geoapify.com.', 'Style resources, including style.json, tile.json, fonts, sprites and other meta-resources referenced by a map style.', 'Supported map style: osm-carto, osm-bright, klokantech-basic, positron, or dark-matter']}]",[{}]
Geoapify Platform,https://rapidapi.com/geoapify-gmbh-geoapify/api/geoapify-platform/,geoapify-platform.p.rapidapi.com,GET:Map tiles,Individual map tiles in raster or vector (MVT compatible) format.,Maps,"[{'参数名': ['Z', 'apiKey', 'style', 'X', 'Y_and_format'], '参数类型': ['STRING', 'STRING', 'STRING', 'STRING', 'STRING'], '参数注意事项': ['Zoom', 'Geoapify API key. You can get it on https://myprojects.geoapify.com', 'Supported map style: osm-carto and vector', 'Tile X coordinate', 'Tile Y coordinate and format']}]",[{}]
Geoapify Platform,https://rapidapi.com/geoapify-gmbh-geoapify/api/geoapify-platform/,geoapify-platform.p.rapidapi.com,GET:Geometry,"Operations on areas and boundaries - combine (union), find common parts (intersection)",Analytics,"[{'参数名': ['id', 'operation', 'apiKey'], '参数类型': ['STRING', 'STRING', 'STRING'], '参数注意事项': ['One or multiple geometry IDs (e.g. from isoline API). Repeat for each geometry.', 'Supported operations: union, intersection', 'Geoapify API key. You can get it on https://myprojects.geoapify.com']}]",[{}]
Geoapify Platform,https://rapidapi.com/geoapify-gmbh-geoapify/api/geoapify-platform/,geoapify-platform.p.rapidapi.com,GET:Reachability area (isoline),Calculate isoline that defines reachability or service area (by travel time or distance),Analytics,"[{'参数名': ['apiKey', 'lon', 'range', 'mode', 'type', 'lat'], '参数类型': ['STRING', 'STRING', 'STRING', 'STRING', 'STRING', 'STRING'], '参数注意事项': ['Geoapify API key. You can get it on https://myprojects.geoapify.com', 'Longitude of the starting location', 'Maximum duration (seconds) or distance (meters)', 'Travel mode - drive, truck, bicycle, walk or transit', 'Calculate by ""time"" or ""distance""', 'Latitude of the starting location']}]",[{}]
Geoapify Platform,https://rapidapi.com/geoapify-gmbh-geoapify/api/geoapify-platform/,geoapify-platform.p.rapidapi.com,GET:Address completion,Propose address variants for the partial address input (e.g from input fields),"Geocoding, places and data",[{}],"[{'参数名': ['lon', 'lat', 'countrycodes', 'lang', 'limit', 'type'], '参数类型': ['STRING', 'STRING', 'STRING', 'STRING', 'NUMBER', 'STRING'], '参数注意事项': ['Location bias longitude (requires ""lat"")', 'Location bias latitude (requires ""lon"")', 'Limit search to a comma-separated list of countries (ISO country codes)', 'Preferable results language code (en, de, it, fr)', 'Maximum number of results', 'Desired result granularity (country, state, city, postcode, street, or amenity)']}]"
