API名称,API链接,API_Host,Endpoint名称,Endpoint描述,Endpoint种类,Endpoint必须参数,Endpoint可选参数
Best News Fetching API,https://rapidapi.com/srijan099024-3z8IOYyCQA/api/best-news-fetching-api/,best-news-fetching-api.p.rapidapi.com,GET:news,"The ""news"" endpoint is a RESTful API endpoint for retrieving the latest news articles. The endpoint accepts the following parameters:",,[{}],"[{'参数名': ['language', 'country', 'period', 'max_results'], '参数类型': ['STRING', 'STRING', 'STRING', 'NUMBER'], '参数注意事项': ['The \'language\' parameter of the API is a query parameter that is used to specify the language in which the news articles are to be returned. The parameter is optional and its default value is \\""en\\"".\nAvailable Languages are:\n\'english\': \'en\', \'indonesian\': \'id\', \'czech\': \'cs\', \'german\': \'de\', \'spanish\': \'es-419\', \'french\': \'fr\',\n\'italian\': \'it\', \'latvian\': \'lv\', \'lithuanian\': \'lt\', \'hungarian\': \'hu\', \'dutch\': \'nl\', \'norwegian\': \'no\',\n\'polish\': \'pl\', \'portuguese brasil\': \'pt-419\', \'portuguese portugal\': \'pt-150\', \'romanian\': \'ro\', \'slovak\': \'sk\',\n\'slovenian\': \'sl\', \'swedish\': \'sv\', \'vietnamese\': \'vi\', \'turkish\': \'tr\', \'greek\': \'el\', \'bulgarian\': \'bg\',\n\'russian\': \'ru\', \'serbian\': \'sr\', \'ukrainian\': \'uk\', \'hebrew\': \'he\', \'arabic\': \'ar\', \'marathi\': \'mr\', \'hindi\': \'hi\',\n\'bengali\': \'bn\', \'tamil\': \'ta\', \'telugu\': \'te\', \'malyalam\': \'ml\', \'thai\': \'th\', \'chinese simplified\': \'zh-Hans\',\n\'chinese traditional\': \'zh-Hant\', \'japanese\': \'ja\', \'korean\': \'ko\'', ""The country parameter is an optional query parameter for the API endpoint /news that specifies the country for which the news should be fetched. The default value for this parameter is US if no value is provided. The value of this parameter should be a two letter country code as per the ISO 3166-1 Alpha-2 standard.\nFor example, if you want to fetch news for India, the API endpoint can be /news?country=IN.\nThe API fetches news articles from Google News and provides a JSON response that contains the list of news articles along with the details of each article. The country parameter helps to filter the news articles based on the specified country.\nAvailable Countries are:\n'Australia': 'AU', 'Botswana': 'BW', 'Canada ': 'CA', 'Ethiopia': 'ET', 'Ghana': 'GH', 'India ': 'IN',\n'Indonesia': 'ID', 'Ireland': 'IE', 'Israel ': 'IL', 'Kenya': 'KE', 'Latvia': 'LV', 'Malaysia': 'MY', 'Namibia': 'NA',\n'New Zealand': 'NZ', 'Nigeria': 'NG', 'Pakistan': 'PK', 'Philippines': 'PH', 'Singapore': 'SG', 'South Africa': 'ZA',\n'Tanzania': 'TZ', 'Uganda': 'UG', 'United Kingdom': 'GB', 'United States': 'US', 'Zimbabwe': 'ZW',\n'Czech Republic': 'CZ', 'Germany': 'DE', 'Austria': 'AT', 'Switzerland': 'CH', 'Argentina': 'AR', 'Chile': 'CL',\n'Colombia': 'CO', 'Cuba': 'CU', 'Mexico': 'MX', 'Peru': 'PE', 'Venezuela': 'VE', 'Belgium ': 'BE', 'France': 'FR',\n'Morocco': 'MA', 'Senegal': 'SN', 'Italy': 'IT', 'Lithuania': 'LT', 'Hungary': 'HU', 'Netherlands': 'NL',\n'Norway': 'NO', 'Poland': 'PL', 'Brazil': 'BR', 'Portugal': 'PT', 'Romania': 'RO', 'Slovakia': 'SK', 'Slovenia': 'SI',\n'Sweden': 'SE', 'Vietnam': 'VN', 'Turkey': 'TR', 'Greece': 'GR', 'Bulgaria': 'BG', 'Russia': 'RU', 'Ukraine ': 'UA',\n'Serbia': 'RS', 'United Arab Emirates': 'AE', 'Saudi Arabia': 'SA', 'Lebanon': 'LB', 'Egypt': 'EG',\n'Bangladesh': 'BD', 'Thailand': 'TH', 'China': 'CN', 'Taiwan': 'TW', 'Hong Kong': 'HK', 'Japan': 'JP',\n'Republic of Korea': 'KR'"", 'The period parameter is used to specify the timeframe for which the news articles will be fetched. The format of the period string is comprised of a number, followed by a letter representing the time operator. For example, 1y would signify 1 year. The available time operators are as follows:\nh represents hours (eg: 12h)\nd represents days (eg: 7d)\nm represents months (eg: 6m)\ny represents years (eg: 1y)', 'The \\""max_results\\"" parameter specifies the maximum number of news articles to be returned in the response. This parameter accepts an integer value and the default value is set to 10. The number entered in this parameter must be less than or equal to 100, as the API has a limit of returning maximum 100 news articles in a single request. The \\""max_results\\"" parameter allows you to control the number of news articles returned in a single request, which can be useful for optimizing your application\'s performance.']}]"
Crypto News Today,https://rapidapi.com/sampurkis/api/crypto-news-today/,crypto-news-today.p.rapidapi.com,GET:news for crypto,Get news for a specific crypto in a specific date range,,[{}],"[{'参数名': ['start_date', 'end_date'], '参数类型': ['DATE (YYYY-MM-DD)', 'DATE (YYYY-MM-DD)'], '参数注意事项': ['', '']}]"
Crypto News Today,https://rapidapi.com/sampurkis/api/crypto-news-today/,crypto-news-today.p.rapidapi.com,GET:news,Get general crypto news in a specific date range,,[{}],"[{'参数名': ['start_date', 'end_date'], '参数类型': ['DATE (YYYY-MM-DD)', 'DATE (YYYY-MM-DD)'], '参数注意事项': ['', '']}]"
Crypto News Today,https://rapidapi.com/sampurkis/api/crypto-news-today/,crypto-news-today.p.rapidapi.com,GET:home,Home endpoint to ensure server is live,,[{}],[{}]
Climate Change Live,https://rapidapi.com/lbreede/api/climate-change-live255/,climate-change-live255.p.rapidapi.com,GET:Get Individual News Source News,Gets news about climate change from a specific news resource.,,"[{'参数名': ['newspaperId'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Climate Change Live,https://rapidapi.com/lbreede/api/climate-change-live255/,climate-change-live255.p.rapidapi.com,GET:Get All Climate Change News,This endpoint will return back all news about Climate Change from all over the world.,,[{}],[{}]
Climate Change Live,https://rapidapi.com/kveruari-NP35KBV9xA/api/climate-change-live27/,climate-change-live27.p.rapidapi.com,GET:Get Individual News Source News,Get news about Climate Change from a specific news resource,,"[{'参数名': ['newspaperId'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Climate Change Live,https://rapidapi.com/kveruari-NP35KBV9xA/api/climate-change-live27/,climate-change-live27.p.rapidapi.com,GET:Get All Climate Change News,This endpoint will return all news about Climate Change from select newspapers,,[{}],[{}]
Crypto News,https://rapidapi.com/Tuomasmr/api/crypto-news28/,crypto-news28.p.rapidapi.com,GET:Get News By Id,Gets news by site Id.,,"[{'参数名': ['id'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Crypto News,https://rapidapi.com/Tuomasmr/api/crypto-news28/,crypto-news28.p.rapidapi.com,GET:Get All News,Gets all of the news from all of the sites.,,[{}],[{}]
Climate News Live,https://rapidapi.com/kunal99356-2NqYtk0PZH-/api/climate-news-live/,climate-news-live.p.rapidapi.com,GET:Get Individual News Source news,Get news about climate change from a specific news resource.,,"[{'参数名': ['newspaperId'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Climate News Live,https://rapidapi.com/kunal99356-2NqYtk0PZH-/api/climate-news-live/,climate-news-live.p.rapidapi.com,GET:Get all Climate Change News,This endpoint will return all news about climate change from around the world.,,[{}],[{}]
Climate Change News Live,https://rapidapi.com/ramikeranen/api/climate-change-news-live/,climate-change-news-live.p.rapidapi.com,GET:Get Individual Climate Change Source,Gets individual Climate Change from specific source.,,"[{'参数名': ['newspaperID'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Climate Change News Live,https://rapidapi.com/ramikeranen/api/climate-change-news-live/,climate-change-news-live.p.rapidapi.com,GET:Get Individual Climate Change News,Gets all Climate Change News from a specific source.,,"[{'参数名': ['newspaperID'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Climate Change News Live,https://rapidapi.com/ramikeranen/api/climate-change-news-live/,climate-change-news-live.p.rapidapi.com,GET:Get Individual News Source News,Gets News about Climate Change from a specific news resource.,,"[{'参数名': ['newspaperID'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Climate Change News Live,https://rapidapi.com/ramikeranen/api/climate-change-news-live/,climate-change-news-live.p.rapidapi.com,GET:Get All Climate Change News,This endpoint will return all news about Climate Change from the world.,,[{}],[{}]
Climate Change News,https://rapidapi.com/yusuf9116/api/climate-change-news92/,climate-change-news92.p.rapidapi.com,GET:Get Individual Source News from specific Newspaper,Get News about climate change from specific Newspaper,,"[{'参数名': ['newspaperId'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Climate Change News,https://rapidapi.com/yusuf9116/api/climate-change-news92/,climate-change-news92.p.rapidapi.com,GET:Get All Climate Change News,This endpoint will return all news about climate change across the globe from international newspapers,,[{}],[{}]
taghiraabohaawa,https://rapidapi.com/ademiberfi-vi6P7WnhjTs/api/taghiraabohaawa/,taghiraabohaawa.p.rapidapi.com,GET:aab o hawa,da mawrodi aab o hawa,,"[{'参数名': ['newspaperId'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
taghiraabohaawa,https://rapidapi.com/ademiberfi-vi6P7WnhjTs/api/taghiraabohaawa/,taghiraabohaawa.p.rapidapi.com,GET:khabar taghir aabo hawa,akhbar da bare aab o hawa az jahan,,[{}],[{}]
Crypto News,https://rapidapi.com/freakthafunk/api/crypto-news27/,crypto-news27.p.rapidapi.com,GET:Get Stories from an Individual News source.,Get news from an individual news provider,,"[{'参数名': ['newspaperId'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Crypto News,https://rapidapi.com/freakthafunk/api/crypto-news27/,crypto-news27.p.rapidapi.com,GET:Get all Crypto news updates,Fetches Crypto related news from 27 news outlets,,[{}],[{}]
Ukraine War News Live,https://rapidapi.com/pelzolga123/api/ukraine-war-news-live/,ukraine-war-news-live.p.rapidapi.com,GET:Get Individual Source News about the War in Ukraine,Gets News about the War in Ukraine from a specific news website.,,"[{'参数名': ['newspaperId'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Ukraine War News Live,https://rapidapi.com/pelzolga123/api/ukraine-war-news-live/,ukraine-war-news-live.p.rapidapi.com,GET:Get All Ukraine War News,This endpoint will return all news about the War in Ukraine from 10 different news websites.,,[{}],[{}]
Climate Change,https://rapidapi.com/samuelcarondu9/api/climate-change81/,climate-change81.p.rapidapi.com,GET:Get Individual News Source News,Get News about Climate Change from a specific news resource.,,"[{'参数名': ['newspaperId'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Climate Change,https://rapidapi.com/samuelcarondu9/api/climate-change81/,climate-change81.p.rapidapi.com,GET:Get All Climate Change News,This endpoint will return back all news about Climate Change from all over the World,,[{}],[{}]
Positive news,https://rapidapi.com/celleyeworks/api/positive-news/,positive-news.p.rapidapi.com,GET:Get positive news in heroes category,This endpoint will return positive news in heroes category.,,[{}],[{}]
Positive news,https://rapidapi.com/celleyeworks/api/positive-news/,positive-news.p.rapidapi.com,GET:Get positive news in founders-blog category,This endpoint will return positive news in founders-blog category.,,[{}],[{}]
Positive news,https://rapidapi.com/celleyeworks/api/positive-news/,positive-news.p.rapidapi.com,GET:Get positive news in quote of the day category,This endpoint will return positive news in quote of the day category.,,[{}],[{}]
Positive news,https://rapidapi.com/celleyeworks/api/positive-news/,positive-news.p.rapidapi.com,GET:Get positive news in 'This Day In History' category,This endpoint will return positive news in 'This Day In History' category.,,[{}],[{}]
Positive news,https://rapidapi.com/celleyeworks/api/positive-news/,positive-news.p.rapidapi.com,GET:Get positive news in top-videos category,This endpoint will return positive news in top-videos category.,,[{}],[{}]
Positive news,https://rapidapi.com/celleyeworks/api/positive-news/,positive-news.p.rapidapi.com,GET:Get positive news in business category,This endpoint will return positive news in business category.,,[{}],[{}]
Positive news,https://rapidapi.com/celleyeworks/api/positive-news/,positive-news.p.rapidapi.com,GET:Get positive news in 'at home' category,This endpoint will return positive news in the 'at home' category.,,[{}],[{}]
Positive news,https://rapidapi.com/celleyeworks/api/positive-news/,positive-news.p.rapidapi.com,GET:Get positive news in reviews category,This endpoint will return positive news in reviews category.,,[{}],[{}]
Positive news,https://rapidapi.com/celleyeworks/api/positive-news/,positive-news.p.rapidapi.com,GET:Get positive news in religion category,This endpoint will return positive news in religion category.,,[{}],[{}]
Positive news,https://rapidapi.com/celleyeworks/api/positive-news/,positive-news.p.rapidapi.com,GET:Get positive news in sports category,This endpoint will return positive news in sports category.,,[{}],[{}]
Positive news,https://rapidapi.com/celleyeworks/api/positive-news/,positive-news.p.rapidapi.com,GET:Get positive news in celebrities category,This endpoint will return positive news in celebrities category.,,[{}],[{}]
Positive news,https://rapidapi.com/celleyeworks/api/positive-news/,positive-news.p.rapidapi.com,GET:Get positive news in arts-leisure category,This endpoint will return positive news in arts-leisure category.,,[{}],[{}]
Positive news,https://rapidapi.com/celleyeworks/api/positive-news/,positive-news.p.rapidapi.com,GET:Get positive news in health category,This endpoint will return positive news in health category.,,[{}],[{}]
Positive news,https://rapidapi.com/celleyeworks/api/positive-news/,positive-news.p.rapidapi.com,GET:Get positive news in science category,This endpoint will return positive news in science category.,,[{}],[{}]
Positive news,https://rapidapi.com/celleyeworks/api/positive-news/,positive-news.p.rapidapi.com,GET:Get positive news in self-help category,This endpoint will return positive news in self-help category.,,[{}],[{}]
Positive news,https://rapidapi.com/celleyeworks/api/positive-news/,positive-news.p.rapidapi.com,GET:Get positive news in kids category,This endpoint will return positive news in kids category.,,[{}],[{}]
Positive news,https://rapidapi.com/celleyeworks/api/positive-news/,positive-news.p.rapidapi.com,GET:Get positive news in earth category,This endpoint will return positive news in earth category.,,[{}],[{}]
Positive news,https://rapidapi.com/celleyeworks/api/positive-news/,positive-news.p.rapidapi.com,GET:Get positive news in laughs category,This endpoint will return positive news in laughs category.,,[{}],[{}]
Positive news,https://rapidapi.com/celleyeworks/api/positive-news/,positive-news.p.rapidapi.com,GET:Get positive news in animals category,This endpoint will return positive news in animals category.,,[{}],[{}]
Positive news,https://rapidapi.com/celleyeworks/api/positive-news/,positive-news.p.rapidapi.com,GET:Get positive news in inspiring category,This endpoint will return positive news in the inspiring category.,,[{}],[{}]
Positive news,https://rapidapi.com/celleyeworks/api/positive-news/,positive-news.p.rapidapi.com,GET:Get positive news in world category,This endpoint will return positive news in world category.,,[{}],[{}]
Positive news,https://rapidapi.com/celleyeworks/api/positive-news/,positive-news.p.rapidapi.com,GET:Get positive news in USA category,This endpoint will return positive news in the USA category.,,[{}],[{}]
Positive news,https://rapidapi.com/celleyeworks/api/positive-news/,positive-news.p.rapidapi.com,GET:Get positive news in horoscopes category,This endpoint will return positive news in horoscopes category.,,[{}],[{}]
ChatGPT Related News,https://rapidapi.com/brigitabizjak05/api/chatgpt-related-news/,chatgpt-related-news.p.rapidapi.com,GET:Get Individual News Source News,"Discover the latest news, insights, and trends about ChatGPT from a variety of trusted news sources. The API endpoint allows you to access ChatGPT-related news articles from the following reputable websites:",,"[{'参数名': ['newspaperId'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
ChatGPT Related News,https://rapidapi.com/brigitabizjak05/api/chatgpt-related-news/,chatgpt-related-news.p.rapidapi.com,GET:Get all ChatGPT related news,"This endpoint will provide you with all news, insights and trends about ChatGPT from around the world.",,[{}],[{}]
Music News Hub,https://rapidapi.com/robotpsychology/api/music-news-hub/,music-news-hub.p.rapidapi.com,GET:Get Individual News Source,"Get music news from a specific outlet.
Currently available sources and their newspaperId:",,"[{'参数名': ['newspaperId'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Music News Hub,https://rapidapi.com/robotpsychology/api/music-news-hub/,music-news-hub.p.rapidapi.com,GET:Get Random Music News,Get random music news selections from the available outlets. Optional amount parameter provided.,,[{}],"[{'参数名': ['amount'], '参数类型': ['NUMBER'], '参数注意事项': ['']}]"
Music News Hub,https://rapidapi.com/robotpsychology/api/music-news-hub/,music-news-hub.p.rapidapi.com,GET:Get All News,This endpoint will return back the latest music news worldwide.,,[{}],[{}]
Climate Change News,https://rapidapi.com/shivang24042k-viZmh7ZVJkd/api/climate-change-news26/,climate-change-news26.p.rapidapi.com,GET:Get Climate Change news from one news source,This endpoint returns climate change news from one news source,,"[{'参数名': ['newspaperId'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Climate Change News,https://rapidapi.com/shivang24042k-viZmh7ZVJkd/api/climate-change-news26/,climate-change-news26.p.rapidapi.com,GET:Get All Climate Change News,This endpoint will return All Climate Change News,,[{}],[{}]
climate-change-api,https://rapidapi.com/gammaoxygen-lyZsqEMuAF8/api/climate-change-api3/,climate-change-api3.p.rapidapi.com,GET:Climate Change News From Individual News Source,This endpoint supports to retrieve latest climate change news from your preferred news source.,,"[{'参数名': ['source'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
climate-change-api,https://rapidapi.com/gammaoxygen-lyZsqEMuAF8/api/climate-change-api3/,climate-change-api3.p.rapidapi.com,GET:Retrieve All The Climate Change News Around The Globe,This endpoint will provide you all the climate changes around the globe,,[{}],[{}]
Vaccine Live,https://rapidapi.com/sunmengyue/api/vaccine-live/,vaccine-live.p.rapidapi.com,GET:Get Individual News Source,Get news about Covid vaccine a specific news resource,,"[{'参数名': ['newspaper'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Vaccine Live,https://rapidapi.com/sunmengyue/api/vaccine-live/,vaccine-live.p.rapidapi.com,GET:Get All Covid Vaccine News,This endpoint returns all the Covid vaccine news from all over the world.,,[{}],[{}]
Climate Change News,https://rapidapi.com/fantasyapptr/api/climate-change-news5/,climate-change-news5.p.rapidapi.com,GET:Get a specific newspaper,"Select a specific newspaper from the list:
-thetimes
-guardian
-telegraph
-un
-latimes",,"[{'参数名': ['newspaperId'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Climate Change News,https://rapidapi.com/fantasyapptr/api/climate-change-news5/,climate-change-news5.p.rapidapi.com,GET:Get All Climate News,Returns all news about climate change,,[{}],[{}]
Climate Change Live,https://rapidapi.com/amrebrahem226-QHPq1U8D9HV/api/climate-change-live13/,climate-change-live13.p.rapidapi.com,GET:Get Individual News Source News,Get news about climate change news from specific source.,,"[{'参数名': ['newspaperId'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Climate Change Live,https://rapidapi.com/amrebrahem226-QHPq1U8D9HV/api/climate-change-live13/,climate-change-live13.p.rapidapi.com,GET:Get All Climate Change News,This Endpoint will get all Climate change news from all over the world.,,[{}],[{}]
climate-change-api,https://rapidapi.com/raulcappuccio/api/climate-change-api32/,climate-change-api32.p.rapidapi.com,GET:Get Individual News Source News,Gets News about Climate Change from a specific news resource.,,"[{'参数名': ['newspaperId'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
climate-change-api,https://rapidapi.com/raulcappuccio/api/climate-change-api32/,climate-change-api32.p.rapidapi.com,GET:Get All Climate Change News,This endpoint will return back all news about Climate Change from all over the world.,,[{}],[{}]
Climate Change,https://rapidapi.com/ibk12mails/api/climate-change48/,climate-change48.p.rapidapi.com,GET:Get Climate Change News From Specific News Source,Get climate change news from a particular News Source,,"[{'参数名': ['newspaperId'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Climate Change,https://rapidapi.com/ibk12mails/api/climate-change48/,climate-change48.p.rapidapi.com,GET:Get All Climate Change News,This end point will return news about climate change from across the world,,[{}],[{}]
Russian news,https://rapidapi.com/mariabanakova/api/russian-news1/,russian-news1.p.rapidapi.com,GET:Get articles from individual newspapers,containing Russia keyword Russia,,"[{'参数名': ['newspaperId'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Russian news,https://rapidapi.com/mariabanakova/api/russian-news1/,russian-news1.p.rapidapi.com,GET:Get all Russian news,This endpoint returns russian news from all over the world.,,[{}],[{}]
Climate Change Live Feed,https://rapidapi.com/tankisompela010/api/climate-change-live-feed2/,climate-change-live-feed2.p.rapidapi.com,GET:Get Individual News Source,Get News about Climate Change from a specific news resource,,"[{'参数名': ['newspaperId'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Climate Change Live Feed,https://rapidapi.com/tankisompela010/api/climate-change-live-feed2/,climate-change-live-feed2.p.rapidapi.com,GET:Get All Climate Change News,This endpoint will return back all news about Climate Change from all over the world,,[{}],[{}]
Climat change API,https://rapidapi.com/bruno683/api/climat-change-api/,climat-change-api.p.rapidapi.com,GET:getSpecifics media id,display the news by media ID,,"[{'参数名': ['newsPaperId'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Climat change API,https://rapidapi.com/bruno683/api/climat-change-api/,climat-change-api.p.rapidapi.com,GET:/news,Get all the latest climat change news,,[{}],[{}]
Heath news,https://rapidapi.com/moadnaciri02/api/heath-news/,heath-news.p.rapidapi.com,GET:Get latest health news,"News reports on emerging research, new treatments, diet, exercise, and trending topics in health and wellness. All articles are written by our network of editors and contributors.",,[{}],[{}]
Greek News in English,https://rapidapi.com/jimg4-B7Ek9LAFj/api/greek-news-in-english/,greek-news-in-english.p.rapidapi.com,GET:Get All News,This endpoint will return back all greek news from all the sources.,,[{}],[{}]
Greek News in English,https://rapidapi.com/jimg4-B7Ek9LAFj/api/greek-news-in-english/,greek-news-in-english.p.rapidapi.com,GET:Get Articles From A Single Source,Get Greek News from a specific news source.,,"[{'参数名': ['siteId'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Greek News in English,https://rapidapi.com/jimg4-B7Ek9LAFj/api/greek-news-in-english/,greek-news-in-english.p.rapidapi.com,GET:Get All Sources,Get All Sources' names and ids,,[{}],[{}]
Azure News,https://rapidapi.com/gregwilson3468-orxH_3H5ll6/api/azure-news/,azure-news.p.rapidapi.com,GET:Get All Azure Security News,This end point will return news about Azure Security from all over the web.,,[{}],[{}]
Easy News - Job,https://rapidapi.com/JoaEbermU/api/easy-news-job/,easy-news-job.p.rapidapi.com,GET:Get All Job And Labor News,"This endpoint will return back latest news about Labor and Job in todays economy,",,[{}],[{}]
Easy News - Job,https://rapidapi.com/JoaEbermU/api/easy-news-job/,easy-news-job.p.rapidapi.com,GET:Get Individual News Source News,Gets latest news for labor and jobs from a specific source,,"[{'参数名': ['siteId'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Mei Climate Change,https://rapidapi.com/MailingDelgadoMedina/api/mei-climate-change/,mei-climate-change.p.rapidapi.com,GET:GET individual News Source,This endpoint gets news about climate from a specific news resource.,,"[{'参数名': ['newspaperId'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Mei Climate Change,https://rapidapi.com/MailingDelgadoMedina/api/mei-climate-change/,mei-climate-change.p.rapidapi.com,GET:GET All Climate Change News,This endpoint will return all news about Climate Change,,[{}],[{}]
Today News,https://rapidapi.com/daminsoft/api/today-news/,today-news.p.rapidapi.com,GET:Today News,API to find today's news by any country in this request it is US.,,"[{'参数名': ['country'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Live Climate Change,https://rapidapi.com/zahaflasoscripae/api/live-climate-change13/,live-climate-change13.p.rapidapi.com,GET:Get Individual News Source News,Get News about Climate Change from a specific news resource,,"[{'参数名': ['newspaperId'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Live Climate Change,https://rapidapi.com/zahaflasoscripae/api/live-climate-change13/,live-climate-change13.p.rapidapi.com,GET:Gat All Climate Change News,This endpoint will return back all news about Climate Change from all over the world,,[{}],[{}]
COVID-Related-Indonesias-News-Article,https://rapidapi.com/josuasirustara-NHZt5FC2nA/api/covid-related-indonesias-news-article/,covid-related-indonesias-news-article.p.rapidapi.com,GET:Get specific COVID related news source articles,get a specific out of five sources COVID related news articles,,"[{'参数名': ['source'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
COVID-Related-Indonesias-News-Article,https://rapidapi.com/josuasirustara-NHZt5FC2nA/api/covid-related-indonesias-news-article/,covid-related-indonesias-news-article.p.rapidapi.com,GET:Get Indonesia's COVID Related News,"get live recent covid related news data from 5 Indonesia's news website (Kompas, Detik, Okezone, Tribun, Merdeka )",,[{}],[{}]
Climate Change news,https://rapidapi.com/yashvirmani101-KjvNXPEVNjZ/api/climate-change-news76/,climate-change-news76.p.rapidapi.com,GET:GET all climate change news,This will return all news about climate change from all over the world,,[{}],[{}]
Climate Change news,https://rapidapi.com/yashvirmani101-KjvNXPEVNjZ/api/climate-change-news76/,climate-change-news76.p.rapidapi.com,GET:GET individual news source news,This will return news from specific news source about climate change,,"[{'参数名': ['newspaperId'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Climate tracker,https://rapidapi.com/okaforchidubem7/api/climate-tracker/,climate-tracker.p.rapidapi.com,GET:Get Individual News Source News,Get news about climate change from individual news resources,,"[{'参数名': ['newspaperId'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Climate tracker,https://rapidapi.com/okaforchidubem7/api/climate-tracker/,climate-tracker.p.rapidapi.com,GET:Get All Climate Change News,This endpoint will return all news about climate change from all over the world,,[{}],[{}]
Climate Change Articles From Newspapers,https://rapidapi.com/jadilovic/api/climate-change-articles-from-newspapers/,climate-change-articles-from-newspapers.p.rapidapi.com,GET:Get Individual Source News,Get news about climate change from specific news source,,"[{'参数名': ['newspaperId'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Climate Change Articles From Newspapers,https://rapidapi.com/jadilovic/api/climate-change-articles-from-newspapers/,climate-change-articles-from-newspapers.p.rapidapi.com,GET:Get All Climate Change News,This endpoint will return back all news about Climate Change from all over the world.,,[{}],[{}]
Covid News,https://rapidapi.com/mihail-soltan/api/covid-news3/,covid-news3.p.rapidapi.com,GET:Get individual News Source News,Get news about Covid-19 from specific news sources,,"[{'参数名': ['newspaperId'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Covid News,https://rapidapi.com/mihail-soltan/api/covid-news3/,covid-news3.p.rapidapi.com,GET:Get all Covid-19 news,This endpoint will return back all Covid-19 news from all over the world,,[{}],[{}]
current-sportsnews-api,https://rapidapi.com/harryevans1997/api/current-sportsnews-api1/,current-sportsnews-api1.p.rapidapi.com,GET:Get Articles By Newspaper,This endpoint gets all of the articles from a specified newspaper.,,"[{'参数名': ['newspaperId'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
current-sportsnews-api,https://rapidapi.com/harryevans1997/api/current-sportsnews-api1/,current-sportsnews-api1.p.rapidapi.com,GET:Get All Sports News,This endpoint will return back all of the articles from all of the newspapers in the API,,[{}],[{}]
Forest Fires Now,https://rapidapi.com/Manusum/api/forest-fires-now/,forest-fires-now.p.rapidapi.com,GET:Individual Forest Fires api,Get the latest news on forest fires around the world from a single source.,,"[{'参数名': ['newspaperId'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Forest Fires Now,https://rapidapi.com/Manusum/api/forest-fires-now/,forest-fires-now.p.rapidapi.com,GET:Forest Fires news in an API,Get the latest news on forest fires around the world from different sources .,,[{}],[{}]
Crypto News Live,https://rapidapi.com/elvisbueno1010/api/crypto-news-live7/,crypto-news-live7.p.rapidapi.com,GET:Get individual source news,Get news about cryptocurrency from specific news resources.,,"[{'参数名': ['newspaperId'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Crypto News Live,https://rapidapi.com/elvisbueno1010/api/crypto-news-live7/,crypto-news-live7.p.rapidapi.com,GET:Get all crypto currency news,This endpoint will return all news about cryptocurrency around the world.,,[{}],[{}]
Climate Change Awareness,https://rapidapi.com/izeeko-geqOYg5wly6/api/climate-change-awareness/,climate-change-awareness.p.rapidapi.com,GET:Get Individual News Source News,Get Climate Change News from Individual Sources,,"[{'参数名': ['newspaperId'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Climate Change Awareness,https://rapidapi.com/izeeko-geqOYg5wly6/api/climate-change-awareness/,climate-change-awareness.p.rapidapi.com,GET:Get all Climate Change News,This endpoint will return all news about Climate Change from all over the world.,,[{}],[{}]
