API名称,API链接,API_Host,Endpoint名称,Endpoint描述,Endpoint种类,Endpoint必须参数,Endpoint可选参数
National Weather Service,https://rapidapi.com/theapiguy/api/national-weather-service/,national-weather-service.p.rapidapi.com,GET:/stations/{stationId}/observations/current,"The most current observation for a station. Due to a legacy requirement, this endpoint will support XML for the near future when using the Accept header. It is highly recommend that applications update to the JSON format. NOTE! See note in /stations/{stationId}/observations f...",,"[{'参数名': ['stationId'], '参数类型': ['STRING'], '参数注意事项': ['stationId: Station Id (e.g. as provided by the /points/{point}/stations endpoint)']}]",[{}]
National Weather Service,https://rapidapi.com/theapiguy/api/national-weather-service/,national-weather-service.p.rapidapi.com,GET:/stations/{stationId},Metadata about a station. Similar to /stations endpoint with id parameter. Example: /stations/KMKC,,"[{'参数名': ['stationId'], '参数类型': ['STRING'], '参数注意事项': ['stationId: the id of a station from the /points/{point}/stations endpoint']}]",[{}]
Foreca Weather,https://rapidapi.com/foreca-ltd-foreca-ltd-default/api/foreca-weather/,foreca-weather.p.rapidapi.com,GET:Location search,Search for locations by name.,,[{}],"[{'参数名': ['lang', 'country'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['', '']}]"
Foreca Weather,https://rapidapi.com/foreca-ltd-foreca-ltd-default/api/foreca-weather/,foreca-weather.p.rapidapi.com,GET:Location info,Metadata for location.,,"[{'参数名': ['location'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Foreca Weather,https://rapidapi.com/foreca-ltd-foreca-ltd-default/api/foreca-weather/,foreca-weather.p.rapidapi.com,GET:Latest observations,Observations from nearby representative weather stations.,,[{}],"[{'参数名': ['lang'], '参数类型': ['STRING'], '参数注意事项': ['']}]"
Foreca Weather,https://rapidapi.com/foreca-ltd-foreca-ltd-default/api/foreca-weather/,foreca-weather.p.rapidapi.com,GET:Current,Current weather estimate for location.,,[{}],"[{'参数名': ['alt', 'tempunit', 'windunit', 'tz', 'lang'], '参数类型': ['NUMBER', 'STRING', 'STRING', 'STRING', 'STRING'], '参数注意事项': ['Altitude (meters)', 'Temperature unit in response', 'Wind speed unit in response.', 'Time zone in response (IANA time zone database names)', 'Language (ISO 639-1 codes). Options: de, en, es, fr, it, pl, ru, fi, sv, nl, ko, pt, th, tr, zh, zh_TW (Chinese in Taiwan), zh_CN (Chinese in China). (default en)']}]"
Foreca Weather,https://rapidapi.com/foreca-ltd-foreca-ltd-default/api/foreca-weather/,foreca-weather.p.rapidapi.com,GET:Nowcast,3-hour forecast in 15-minute time steps.,,[{}],"[{'参数名': ['alt', 'tempunit', 'windunit', 'tz', 'periods', 'dataset'], '参数类型': ['NUMBER', 'STRING', 'STRING', 'STRING', 'NUMBER', 'STRING'], '参数注意事项': ['Altitude (meters)', 'Temperature unit in response', 'Wind speed unit in response.', 'Time zone in response (IANA time zone database names)', 'Number of time steps (default 8, maximum 12)', 'Variable set']}]"
Foreca Weather,https://rapidapi.com/foreca-ltd-foreca-ltd-default/api/foreca-weather/,foreca-weather.p.rapidapi.com,GET:Hourly,Hourly forecast.,,[{}],"[{'参数名': ['alt', 'tempunit', 'windunit', 'tz', 'periods', 'dataset', 'history'], '参数类型': ['NUMBER', 'STRING', 'STRING', 'STRING', 'NUMBER', 'STRING', 'BOOLEAN'], '参数注意事项': ['Altitude (meters)', 'Temperature unit in response', 'Wind speed unit in response.', 'Time zone in response (IANA time zone database names)', 'Number of time steps (default 8, maximum 12)', 'Variable set', 'Whether to include 24 hours of past data.']}]"
Foreca Weather,https://rapidapi.com/foreca-ltd-foreca-ltd-default/api/foreca-weather/,foreca-weather.p.rapidapi.com,GET:Three-hourly,A longer three-hourly forecast up to 14 days.,,[{}],"[{'参数名': ['alt', 'tempunit', 'windunit', 'tz', 'periods', 'dataset', 'history'], '参数类型': ['NUMBER', 'STRING', 'STRING', 'STRING', 'NUMBER', 'STRING', 'BOOLEAN'], '参数注意事项': ['Altitude (meters)', 'Temperature unit in response', 'Wind speed unit in response.', 'Time zone in response (IANA time zone database names)', 'Number of time steps (default 8, maximum 12)', 'Variable set', 'Whether to include 24 hours of past data.']}]"
Foreca Weather,https://rapidapi.com/foreca-ltd-foreca-ltd-default/api/foreca-weather/,foreca-weather.p.rapidapi.com,GET:Daily,Daily forecast.,,[{}],"[{'参数名': ['alt', 'tempunit', 'windunit', 'periods', 'dataset'], '参数类型': ['NUMBER', 'STRING', 'STRING', 'NUMBER', 'STRING'], '参数注意事项': ['Altitude (meters)', 'Temperature unit in response', 'Wind speed unit in response.', 'Number of time steps (default 8, maximum 12)', 'Variable set']}]"
Ski Resort Forecast,https://rapidapi.com/joeykyber/api/ski-resort-forecast/,ski-resort-forecast.p.rapidapi.com,GET:5 Day Forecast,Returns the 5 day forecast for a given resort name,,[{}],"[{'参数名': ['units', 'el'], '参数类型': ['STRING', 'STRING'], '参数注意事项': [""Specify desired units. Accepted values are 'i' (imperial) and 'm' (metric). Using this parameter improves response time."", ""Specify a part of the mountain. Accepted values are 'top', 'mid and 'bot'. Using this parameter improves response time.""]}]"
Ski Resort Forecast,https://rapidapi.com/joeykyber/api/ski-resort-forecast/,ski-resort-forecast.p.rapidapi.com,GET:Hourly Forecast,Returns the hourly forecast for a given resort name,,[{}],"[{'参数名': ['units', 'el', 'c'], '参数类型': ['STRING', 'STRING', 'BOOLEAN'], '参数注意事项': [""Specify desired units. Accepted values are 'i' (imperial) and 'm' (metric). Using this parameter improves response time."", ""Specify a part of the mountain. Accepted values are 'top', 'mid', and 'bot'. Using this parameter improves response time."", 'Limit result to current day only']}]"
Ski Resort Forecast,https://rapidapi.com/joeykyber/api/ski-resort-forecast/,ski-resort-forecast.p.rapidapi.com,GET:Current Snow Conditions,Returns the current snow conditions for a given resort name,,[{}],"[{'参数名': ['units'], '参数类型': ['STRING'], '参数注意事项': [""Specify desired units. Accepted values are 'i' (imperial) and 'm' (metric). Using this parameter improves response time.""]}]"
tnql coords trial v2,https://rapidapi.com/legrand-legrand-default/api/tnql-coords-trial-v2/,tnql-coords-trial-v2.p.rapidapi.com,GET:/v2/api/coords_trial,天候情報に基づくファッションレコメンデーション情報,,[{}],"[{'参数名': ['airport'], '参数类型': ['STRING'], '参数注意事项': ['空港のコードを指定します(指定可能なコードは概要欄を御覧ください)']}]"
Easy Air Quality,https://rapidapi.com/21zoo/api/easy-air-quality/,easy-air-quality.p.rapidapi.com,GET:Get Current Air Quality,Get Current Air Quality for a given zip code (e.g. 10011),,"[{'参数名': ['zip'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Tornado Data 2021,https://rapidapi.com/BFG9000/api/tornado-data-2021/,tornado-data-2021.p.rapidapi.com,GET:Tornado Injuries List,67558 tornadoes sorted by injuries. Pagination available,,[{}],"[{'参数名': ['per_page'], '参数类型': ['NUMBER'], '参数注意事项': ['']}]"
Tornado Data 2021,https://rapidapi.com/BFG9000/api/tornado-data-2021/,tornado-data-2021.p.rapidapi.com,GET:Tornado Fatalities List,67558 tornadoes sorted by fatalities. Pagination available,,[{}],"[{'参数名': ['per_page'], '参数类型': ['NUMBER'], '参数注意事项': ['']}]"
Tornado Data 2021,https://rapidapi.com/BFG9000/api/tornado-data-2021/,tornado-data-2021.p.rapidapi.com,GET:Tornadoes By State,Get a list of tornadoes based on the state code. Pagination available,,[{}],"[{'参数名': ['per_page'], '参数类型': ['NUMBER'], '参数注意事项': ['']}]"
Tornado Data 2021,https://rapidapi.com/BFG9000/api/tornado-data-2021/,tornado-data-2021.p.rapidapi.com,GET:EF2 Tornado List,Get stats on tornadoes with a magnitude of 2. Pagination available,,[{}],"[{'参数名': ['per_page'], '参数类型': ['NUMBER'], '参数注意事项': ['']}]"
Tornado Data 2021,https://rapidapi.com/BFG9000/api/tornado-data-2021/,tornado-data-2021.p.rapidapi.com,GET:EF1 Tornado List,Get stats on tornadoes with a magnitude of 1. Pagination available,,[{}],"[{'参数名': ['per_page'], '参数类型': ['NUMBER'], '参数注意事项': ['']}]"
Tornado Data 2021,https://rapidapi.com/BFG9000/api/tornado-data-2021/,tornado-data-2021.p.rapidapi.com,GET:EF3 Tornado List,Get stats on EF3 Tornadoes . Pagination Available,,[{}],"[{'参数名': ['per_page'], '参数类型': ['NUMBER'], '参数注意事项': ['']}]"
Tornado Data 2021,https://rapidapi.com/BFG9000/api/tornado-data-2021/,tornado-data-2021.p.rapidapi.com,GET:EF4 Tornado List,Get stats on all EF4 Tornadoes. Pagination Available,,[{}],"[{'参数名': ['per_page'], '参数类型': ['NUMBER'], '参数注意事项': ['']}]"
Tornado Data 2021,https://rapidapi.com/BFG9000/api/tornado-data-2021/,tornado-data-2021.p.rapidapi.com,GET:EF5 Tornado List,Get stats on all tornadoes with a magnitude of 5. Pagination available,,[{}],"[{'参数名': ['per_page'], '参数类型': ['NUMBER'], '参数注意事项': ['']}]"
Tornado Data 2021,https://rapidapi.com/BFG9000/api/tornado-data-2021/,tornado-data-2021.p.rapidapi.com,GET:Ten Highest Injuries,Get stats on the ten tornadoes with the highest injuries,,[{}],[{}]
Tornado Data 2021,https://rapidapi.com/BFG9000/api/tornado-data-2021/,tornado-data-2021.p.rapidapi.com,GET:Ten Highest Fatalities,Get stats on the ten tornadoes with the highest fatalities,,[{}],[{}]
Tornado Data 2021,https://rapidapi.com/BFG9000/api/tornado-data-2021/,tornado-data-2021.p.rapidapi.com,GET:Five Random Tornadoes,Get stats of five random tornadoes,,[{}],[{}]
Tornado Data 2021,https://rapidapi.com/BFG9000/api/tornado-data-2021/,tornado-data-2021.p.rapidapi.com,GET:Ten Random Tornadoes,Get stats on 10 random tornadoes,,[{}],[{}]
Tornado Data 2021,https://rapidapi.com/BFG9000/api/tornado-data-2021/,tornado-data-2021.p.rapidapi.com,GET:Single Random Tornado,Get stats on a single random tornado,,[{}],[{}]
Tornado Data 2021,https://rapidapi.com/BFG9000/api/tornado-data-2021/,tornado-data-2021.p.rapidapi.com,GET:Tornado Detail,Get stats on a single tornado,,"[{'参数名': ['code'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Tornado Data 2021,https://rapidapi.com/BFG9000/api/tornado-data-2021/,tornado-data-2021.p.rapidapi.com,GET:Tornado List,List of 67558 tornadoes. Pagination 25 - 100 by using the parameter - per_page,,[{}],"[{'参数名': ['per_page'], '参数类型': ['NUMBER'], '参数注意事项': ['']}]"
climate data,https://rapidapi.com/weatheronline/api/climate-data/,climate-data.p.rapidapi.com,GET:Search location by Name or zip code,Search location by Name or zip code and get the key for the forecast,,[{}],"[{'参数名': ['CITY', 'LANG', 'ZIPCODE'], '参数类型': ['STRING', 'STRING', 'STRING'], '参数注意事项': ['name of a city', 'language [en,fr,nl,es,pt,it,tr,gr,cz,pl,ru,cn]', 'zip code of the city']}]"
climate data,https://rapidapi.com/weatheronline/api/climate-data/,climate-data.p.rapidapi.com,GET:List of cities in one Country,List of cities in one Country,,[{}],"[{'参数名': ['LANG'], '参数类型': ['STRING'], '参数注意事项': ['Language [en,fr,pl,pt,es,it,gr,tr,ru,cn,cz]']}]"
climate data,https://rapidapi.com/weatheronline/api/climate-data/,climate-data.p.rapidapi.com,GET:List of all Countries,List of all Countries,,[{}],"[{'参数名': ['LANG'], '参数类型': ['STRING'], '参数注意事项': ['Language [en,fr,de,nl,es,pt,pl,tr,gr,tr,cn]']}]"
climate data,https://rapidapi.com/weatheronline/api/climate-data/,climate-data.p.rapidapi.com,GET:Get climate data by lat/lon or Key,get climate for the location Lat/Lon,,[{}],"[{'参数名': ['LAT', 'LON', 'KEY', 'LANG'], '参数类型': ['NUMBER', 'NUMBER', 'STRING', 'STRING'], '参数注意事项': ['latitude', 'longitude', 'key of city from List of cities', 'Language [en,de,nl,fr,pl,gr,it,cn,ru,cz,pt,es]']}]"
Indonesia Latest Weather and Earthquake,https://rapidapi.com/info-RT9iFratu/api/indonesia-latest-weather-and-earthquake/,indonesia-latest-weather-and-earthquake.p.rapidapi.com,GET:Latest Top 15 Earthquake (felt by local),Latest Top 15 Earthquake (felt by local),,[{}],[{}]
Indonesia Latest Weather and Earthquake,https://rapidapi.com/info-RT9iFratu/api/indonesia-latest-weather-and-earthquake/,indonesia-latest-weather-and-earthquake.p.rapidapi.com,GET:Latest Top 15 Earthquake,Latest Top 15 Earthquake,,[{}],[{}]
Indonesia Latest Weather and Earthquake,https://rapidapi.com/info-RT9iFratu/api/indonesia-latest-weather-and-earthquake/,indonesia-latest-weather-and-earthquake.p.rapidapi.com,GET:Latest Earthquake,Latest Earthquake,,[{}],[{}]
Indonesia Latest Weather and Earthquake,https://rapidapi.com/info-RT9iFratu/api/indonesia-latest-weather-and-earthquake/,indonesia-latest-weather-and-earthquake.p.rapidapi.com,GET:Weather Cities in Indonesia filtered by Province (Code),Weather Cities in Indonesia filtered by Province (Code),,"[{'参数名': ['kode_bps'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Indonesia Latest Weather and Earthquake,https://rapidapi.com/info-RT9iFratu/api/indonesia-latest-weather-and-earthquake/,indonesia-latest-weather-and-earthquake.p.rapidapi.com,GET:Top Cities Weather in Indonesia,Top Cities Weather in Indonesia,,[{}],[{}]
Cloud Cast,https://rapidapi.com/anthonys1760/api/cloud-cast/,cloud-cast.p.rapidapi.com,GET:Get the forecast,Get the forecast for the current city,,"[{'参数名': ['city'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Cloud Cast,https://rapidapi.com/anthonys1760/api/cloud-cast/,cloud-cast.p.rapidapi.com,GET:Get hourly forecast,Get the hourly forecast,,"[{'参数名': ['city'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Cloud Cast,https://rapidapi.com/anthonys1760/api/cloud-cast/,cloud-cast.p.rapidapi.com,GET:Get wind speed,Get the current wind speed,,"[{'参数名': ['city'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Cloud Cast,https://rapidapi.com/anthonys1760/api/cloud-cast/,cloud-cast.p.rapidapi.com,GET:Get current weather,Gets the current weather for the inputted city name,,"[{'参数名': ['city'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Cloud Cast,https://rapidapi.com/anthonys1760/api/cloud-cast/,cloud-cast.p.rapidapi.com,GET:Get humidty,Get the humidity for the current city,,"[{'参数名': ['city'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Cloud Cast,https://rapidapi.com/anthonys1760/api/cloud-cast/,cloud-cast.p.rapidapi.com,GET:Get City Info,These endpoints allow you to retrieve weather and forecast data for specific cities without providing latitude and longitude.,,"[{'参数名': ['city'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
weather forecast 14 days,https://rapidapi.com/weatheronline/api/weather-forecast-14-days/,weather-forecast-14-days.p.rapidapi.com,GET:getforecastdata,"get forecast for 14 days for the location ""KEY""",,[{}],"[{'参数名': ['LANG'], '参数类型': ['STRING'], '参数注意事项': ['Language [en,de,nl,fr,pl,gr,it,cn,ru,cz,pt,es]']}]"
weather forecast 14 days,https://rapidapi.com/weatheronline/api/weather-forecast-14-days/,weather-forecast-14-days.p.rapidapi.com,GET:Get forecastdata by lat/lon,get forecast for 14 days for the location Lat/Lon,,[{}],"[{'参数名': ['LANG'], '参数类型': ['STRING'], '参数注意事项': ['Language [en,de,nl,fr,pl,gr,it,cn,ru,cz,pt,es]']}]"
weather forecast 14 days,https://rapidapi.com/weatheronline/api/weather-forecast-14-days/,weather-forecast-14-days.p.rapidapi.com,GET:List of all Countries,List of all Countries,,[{}],"[{'参数名': ['LANG'], '参数类型': ['STRING'], '参数注意事项': ['Language [en,fr,de,nl,es,pt,pl,tr,gr,tr,cn]']}]"
weather forecast 14 days,https://rapidapi.com/weatheronline/api/weather-forecast-14-days/,weather-forecast-14-days.p.rapidapi.com,GET:List of cities in one Country,List of cities in one Country,,[{}],"[{'参数名': ['LANG', 'COUNTRY'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['Language [en,fr,pl,pt,es,it,gr,tr,ru,cn,cz]', 'Country']}]"
weather forecast 14 days,https://rapidapi.com/weatheronline/api/weather-forecast-14-days/,weather-forecast-14-days.p.rapidapi.com,GET:Search location by Name or zip code,Search location by Name or zip code and get the key for the forecast,,[{}],"[{'参数名': ['ZIPCODE', 'LANG', 'city'], '参数类型': ['STRING', 'STRING', 'STRING'], '参数注意事项': ['zip code of the city', 'language [en,fr,nl,es,pt,it,tr,gr,cz,pl,ru,cn]', 'name of a city']}]"
NOAA Tides,https://rapidapi.com/aptitudeapps/api/noaa-tides/,noaa-tides.p.rapidapi.com,GET:Get stations,Get list of all NOAA stations that provide tide predictions to be used in other endpoints.,,[{}],[{}]
NOAA Tides,https://rapidapi.com/aptitudeapps/api/noaa-tides/,noaa-tides.p.rapidapi.com,GET:Get station information,Get information about the provided station ID.,,"[{'参数名': ['id'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
NOAA Tides,https://rapidapi.com/aptitudeapps/api/noaa-tides/,noaa-tides.p.rapidapi.com,GET:Get tides for a station,Get tide information for the given station ID in local times.,,[{}],"[{'参数名': ['date'], '参数类型': ['STRING'], '参数注意事项': ['']}]"
Real Time Lightning Data Service,https://rapidapi.com/tamasoz/api/real-time-lightning-data-service/,real-time-lightning-data-service.p.rapidapi.com,POST:Get Lighting Flash Data,"Use this service to acquire possible lightning flash locations in a given timeframe. You need to add a polygon location, a UTC datetime in ISO 8601 format (such as 2023-01-01T01:59:27Z) and an integer number with the value between positive 1 and 1440. Only HTTP POST is allowed...",,[{}],[{}]
Historical Moon Phase API,https://rapidapi.com/finn-IY1tlYAi2/api/historical-moon-phase-api/,historical-moon-phase-api.p.rapidapi.com,POST:Lunar Age,"Provides lunar age, lunar age percentage, and lunar distance for a given date. If no date is specified, the date is set to today.",,[{}],[{}]
Historical Moon Phase API,https://rapidapi.com/finn-IY1tlYAi2/api/historical-moon-phase-api/,historical-moon-phase-api.p.rapidapi.com,POST:Moon Phase Emoji,"Gets an emoji of a moon phase. For current, specify nothing in the request body. For a historical date, specify the date in the ""date"" parameter. Specify ""NORTHERN"" or ""SOUTHERN"" if you'd like to specify hemisphere (defaults to NORTHERN).",,[{}],[{}]
Historical Moon Phase API,https://rapidapi.com/finn-IY1tlYAi2/api/historical-moon-phase-api/,historical-moon-phase-api.p.rapidapi.com,POST:Moon Phase,"Gets current or historical data for the moon phase. To specify a date, add it in the ""date"" parameter of the request body. If you'd like current data, simply specify nothing for the date. Specify ""NORTHERN"" or ""SOUTHERN"" for a hemisphere, default is NORTHERN.",,[{}],[{}]
Ouranos,https://rapidapi.com/pauljoly03/api/ouranos3/,ouranos3.p.rapidapi.com,GET:Planet currently visible,Planet currently visible,,"[{'参数名': ['lat', 'long'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['', '']}]",[{}]
Ouranos,https://rapidapi.com/pauljoly03/api/ouranos3/,ouranos3.p.rapidapi.com,GET:Predict Feature Forecast 7 Day,Predict Forecast returns,,[{}],"[{'参数名': ['lat', 'long'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['', '']}]"
Ouranos,https://rapidapi.com/pauljoly03/api/ouranos3/,ouranos3.p.rapidapi.com,GET:Predict Feature Forecast 1 Day,Predict Forecast returns,,"[{'参数名': ['lat', 'long'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['', '']}]",[{}]
Ouranos,https://rapidapi.com/pauljoly03/api/ouranos3/,ouranos3.p.rapidapi.com,GET:3 Day Forecast,3 Day Forecast return seeing value in arc seconds and transparency on a scale of 1 for the next 3 day every 3 hours,,"[{'参数名': ['lat', 'long'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['', '']}]",[{}]
Ouranos,https://rapidapi.com/pauljoly03/api/ouranos3/,ouranos3.p.rapidapi.com,GET:7 Day Forecast,7 Day Forecast return seeing value in arc seconds and transparency on a scale of 1 for the next 7 day every 3 hours,,"[{'参数名': ['lat', 'long'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['', '']}]",[{}]
Ouranos,https://rapidapi.com/pauljoly03/api/ouranos3/,ouranos3.p.rapidapi.com,GET:48 Hour Forecast,Hourly Forecast return seeing value in arc seconds and transparency on a scale of 1 for the next 48 hours.,,"[{'参数名': ['lat', 'long'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['', '']}]",[{}]
Ouranos,https://rapidapi.com/pauljoly03/api/ouranos3/,ouranos3.p.rapidapi.com,GET:Moon Information,Moon Information return moon phase and illumination.,,[{}],[{}]
Hourly Weather Report of Hong Kong,https://rapidapi.com/don.ling.lok/api/hourly-weather-report-of-hong-kong/,hourly-weather-report-of-hong-kong.p.rapidapi.com,GET:Current Weather Report,Current Weather Report,,"[{'参数名': ['dataType', 'lang'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['', '']}]",[{}]
Wavebase,https://rapidapi.com/atlantis-technologies-ltd-atlantis-technologies-ltd-default/api/wavebase/,wavebase.p.rapidapi.com,GET:XYZ Map Tiles for Ocean Conditions,Wavebase Global Ocean Tiles API:,,"[{'参数名': ['variable', 'datetime'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['', '']}]",[{}]
Wavebase,https://rapidapi.com/atlantis-technologies-ltd-atlantis-technologies-ltd-default/api/wavebase/,wavebase.p.rapidapi.com,POST:Bulk Current Ocean Conditions for a Set of Points,https://api.wavebase.app/v4/conditions/search/bulk,,[{}],[{}]
Wavebase,https://rapidapi.com/atlantis-technologies-ltd-atlantis-technologies-ltd-default/api/wavebase/,wavebase.p.rapidapi.com,GET:Ocean Conditions Closest to Latitude / Longitude,https://api.wavebase.app/v4/conditions/search/{latitude}/{longitude},,"[{'参数名': ['latitude', 'longitude'], '参数类型': ['NUMBER', 'NUMBER'], '参数注意事项': ['', '']}]",[{}]
Weather with AI,https://rapidapi.com/ai-box-ai-box-default/api/weather-with-ai/,weather-with-ai.p.rapidapi.com,GET:Get Weather,"Return weather in current, hourly and daily info.",,[{}],"[{'参数名': ['unit'], '参数类型': ['ENUM'], '参数注意事项': ['Unit of temperature in Fahrenheit or Celsius.\n(Kelvin is used by default if nothing selected)']}]"
KayuloWeather,https://rapidapi.com/kayuloapi-kayuloapi-default/api/kayuloweather/,kayuloweather.p.rapidapi.com,GET:Availability,Determine the data sets available for the specified location.,,"[{'参数名': ['longitude', 'latitude'], '参数类型': ['NUMBER', 'NUMBER'], '参数注意事项': ['The longitude of the desired location.', 'The latitude of the desired location.']}]",[{}]
KayuloWeather,https://rapidapi.com/kayuloapi-kayuloapi-default/api/kayuloweather/,kayuloweather.p.rapidapi.com,GET:Weather,Obtain weather data for the specified location.,,[{}],"[{'参数名': ['currentAsOf', 'hourlyStart', 'hourlyEnd', 'countryCode', 'dataSets', 'dailyEnd', 'dailyStart'], '参数类型': ['STRING', 'STRING', 'STRING', 'STRING', 'STRING', 'STRING', 'STRING'], '参数注意事项': ['The time to obtain current conditions. Defaults to now. (This parameter is relevant for current weather only and cannot be used in combination with other data sets.)\nExample: 2022-12-01T10:00:00Z', 'The time to start the hourly forecast. If this parameter is absent, hourly forecasts start on the current hour. (This parameter is relevant for hourly forecasts only and cannot be used in combination with other data sets.)\nExample: 2022-12-01T10:00:00Z', 'The time to end the hourly forecast. If this parameter is absent, hourly forecasts run 24 hours or the length of the daily forecast, whichever is longer. (This parameter is relevant for hourly forecasts only and cannot be used in combination with other data sets.)\nExample: 2022-12-01T10:00:00Z', 'The ISO Alpha-2 country code for the requested location. This parameter is necessary for weather alerts.', 'A comma-delimited list of data sets to include in the response.', 'The time to end the daily forecast. If this parameter is absent, daily forecasts run for 10 days. (This parameter is relevant for daily forecasts onlyand cannot be used in combination with other data sets.)\nExample: 2022-12-01T10:00:00Z', 'The time to start the daily forecast. If this parameter is absent, daily forecasts start on the current day. (This parameter is relevant for daily forecasts only and cannot be used in combination with other data sets.)\nExample: 2022-12-01T10:00:00Z']}]"
KayuloWeather,https://rapidapi.com/kayuloapi-kayuloapi-default/api/kayuloweather/,kayuloweather.p.rapidapi.com,GET:Weather Alert,Receive an active weather alert.,,"[{'参数名': ['language', 'id'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['The IETF BCP 47 language tag to use for localizing responses.', 'The unique identifier for the weather alert.']}]",[{}]
Forecasts Weather,https://rapidapi.com/ptwebsolution/api/forecasts-weather/,forecasts-weather.p.rapidapi.com,GET:Forecasts Weather Data,Get Forecasts Weather Data,,"[{'参数名': ['lat', 'lon', 'units'], '参数类型': ['STRING', 'STRING', 'STRING'], '参数注意事项': ['Latitude', 'Longitude', 'Valid value is: standard,metric,imperial']}]",[{}]
Weather API,https://rapidapi.com/Emiledaou/api/weather-api92/,weather-api92.p.rapidapi.com,GET:Country Weather,"The Weather API provides developers with real-time weather data for locations worldwide. With this API, you can integrate weather information into your applications, websites, or services to deliver accurate forecasts and current weather conditions to your users. Accessible th...",,"[{'参数名': ['country'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Weather,https://rapidapi.com/redapple1-redapple1-default/api/weather1493/,weather1493.p.rapidapi.com,GET:Los Angeles city_copy,"Historical weather for any location
Our new technology, Time Machine, has allowed us to enhance the data in the Historical Weather Collection.",,[{}],[{}]
Weather,https://rapidapi.com/redapple1-redapple1-default/api/weather1493/,weather1493.p.rapidapi.com,GET:Los Angeles city,"Historical weather for any location
Our new technology, Time Machine, has allowed us to enhance the data in the Historical Weather Collection.",,[{}],[{}]
Weather Data,https://rapidapi.com/joelraj773-aJjR4e4ZiVD/api/weather-data10/,weather-data10.p.rapidapi.com,GET:weather,Weather Data,,[{}],[{}]
weather,https://rapidapi.com/BhaskarN/api/weather602/,weather602.p.rapidapi.com,GET:hello,df,,[{}],[{}]
Weather,https://rapidapi.com/AVEmbe/api/weather1060/,weather1060.p.rapidapi.com,GET:Ab,https://www.accuweather.com/de/de/bad-kreuznach/55543/weather-forecast/171074,,[{}],[{}]
Raw Weather Forecast,https://rapidapi.com/weather-tactics-weather-tactics-default/api/raw-weather-forecast/,raw-weather-forecast.p.rapidapi.com,POST:get_forecast_forecast_post,,forecast,[{}],[{}]
WeatherTest,https://rapidapi.com/hbb1iqkp/api/weathertest19/,weathertest19.p.rapidapi.com,GET:Fake Weather,"Get a fake weather, no date or authentication is necessary",,[{}],[{}]
weather,https://rapidapi.com/araf5731/api/weather820/,weather820.p.rapidapi.com,GET:weather,nothng,,[{}],[{}]
Monitoring Syatem,https://rapidapi.com/openweatherhajopi/api/monitoring-syatem/,monitoring-syatem.p.rapidapi.com,GET:Weather,Weather details Monitoring and Update in mobile,,[{}],"[{'参数名': ['data'], '参数类型': ['STRING'], '参数注意事项': ['Weather Details Monitoring']}]"
Meteoalarm Hazards,https://rapidapi.com/palsoft/api/meteoalarm-hazards/,meteoalarm-hazards.p.rapidapi.com,GET:Get hazards,Get current hazards for specific country. Refer to About section for country codes.,,"[{'参数名': ['country'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Weather Forecast Basic,https://rapidapi.com/weatheronline/api/weather-forecast-basic/,weatheronline-weather-forecast-basic-v1.p.rapidapi.com,GET:Get forecastdata by key,Get forecastdata by key,,[{}],"[{'参数名': ['LANG'], '参数类型': ['STRING'], '参数注意事项': ['language [en,nl,fr,es,pt,it,gr,tr,cz,de,pl,ru,cn]']}]"
Weather Forecast Basic,https://rapidapi.com/weatheronline/api/weather-forecast-basic/,weatheronline-weather-forecast-basic-v1.p.rapidapi.com,GET:get Sun-Hours by key,Sun hours for the next days,,"[{'参数名': ['key'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Weather Forecast Basic,https://rapidapi.com/weatheronline/api/weather-forecast-basic/,weatheronline-weather-forecast-basic-v1.p.rapidapi.com,GET:Get UV-Index by key,get uvindex by key,,"[{'参数名': ['key'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
