API名称,API链接,API_Host,Endpoint名称,Endpoint描述,Endpoint种类,Endpoint必须参数,Endpoint可选参数
API2Cart,https://rapidapi.com/magneticone/api/api2cart/,magneticone-api2cart.p.rapidapi.com,POST:attribute.unassign.set,This method allows to unassign attributes from a certain product set. Below you will find all needed parameters as well as request and response examples. Integration code samples together with interactive documentation (Swagger) that are also presented will make API2Cart a cle...,Attribute,"[{'参数名': ['api_key', 'store_key', 'id', 'attribute_set_id'], '参数类型': ['STRING', 'STRING', 'STRING', 'STRING'], '参数注意事项': ['API2Cart user key', 'API2Cart store key', 'Entity id', 'Attribute set id']}]",[{}]
API2Cart,https://rapidapi.com/magneticone/api/api2cart/,magneticone-api2cart.p.rapidapi.com,GET:attribute.info,"This method allows to retrieve attributes with related information, including name, type, values, additional fields. Below you will find all parameters that are necessary to retrieve attribute info as well as request and response examples. Integration code samples together wit...",Attribute,[{}],"[{'参数名': ['store_id', 'lang_id', 'params', 'exclude'], '参数类型': ['STRING', 'NUMBER', 'STRING', 'STRING'], '参数注意事项': ['Store Id', 'Language id', 'Set this parameter in order to choose which entity fields you want to retrieve', 'Set this parameter in order to choose which entity fields you want to ignore. Works only if parameter params equal force_all']}]"
API2Cart,https://rapidapi.com/magneticone/api/api2cart/,magneticone-api2cart.p.rapidapi.com,POST:attribute.assign.group,This method allows to assign attributes to a certain attribute group. Below you will find all needed parameters as well as request and response examples. Integration code samples together with interactive documentation (Swagger) that are also presented will make API2Cart a cle...,Attribute,[{}],"[{'参数名': ['attribute_set_id'], '参数类型': ['STRING'], '参数注意事项': ['Attribute set id']}]"
API2Cart,https://rapidapi.com/magneticone/api/api2cart/,magneticone-api2cart.p.rapidapi.com,GET:attribute.count,This method provides you with a possibility to count all attributes in the store. Below you will find all parameters that are necessary to establish attributes count as well as request and response examples. Integration code samples together with interactive documentation (Swa...,Attribute,[{}],"[{'参数名': ['type', 'store_id', 'lang_id', 'visible', 'required'], '参数类型': ['STRING', 'STRING', 'NUMBER', 'BOOLEAN', 'BOOLEAN'], '参数注意事项': [""Defines attribute's type"", 'Store Id', 'Language id', 'Filter items by visibility status', 'Defines if the option is required']}]"
API2Cart,https://rapidapi.com/magneticone/api/api2cart/,magneticone-api2cart.p.rapidapi.com,POST:attribute.assign.set,This method allows to assign attributes to a certain attribute set. Below you will find all needed parameters as well as request and response examples. Integration code samples together with interactive documentation (Swagger) that are also presented will make API2Cart a clear...,Attribute,[{}],"[{'参数名': ['group_id'], '参数类型': ['NUMBER'], '参数注意事项': ['Attribute group_id']}]"
API2Cart,https://rapidapi.com/magneticone/api/api2cart/,magneticone-api2cart.p.rapidapi.com,POST:attribute.add,This method allows to add attributes to the store. Below you will find all parameters that are necessary to add attributes as well as request and response examples. Integration code samples together with interactive documentation (Swagger) that are also presented will make API...,Attribute,[{}],"[{'参数名': ['store_id', 'lang_id', 'visible', 'required', 'position', 'is_global', 'is_searchable', 'is_filterable', 'is_comparable', 'is_html_allowed_on_front', 'is_filterable_in_search', 'is_configurable', 'is_visible_in_advanced_search', 'is_used_for_promo_rules', 'used_in_product_listing', 'used_for_sort_by', 'apply_to'], '参数类型': ['STRING', 'NUMBER', 'BOOLEAN', 'BOOLEAN', 'NUMBER', 'STRING', 'BOOLEAN', 'STRING', 'BOOLEAN', 'BOOLEAN', 'BOOLEAN', 'BOOLEAN', 'BOOLEAN', 'BOOLEAN', 'BOOLEAN', 'BOOLEAN', 'STRING'], '参数注意事项': ['Store Id', 'Language id', 'Set visibility status', 'Defines if the option is required', 'Attribute`s position', 'Attribute saving scope', 'Use attribute in Quick Search', 'Use In Layered Navigation', 'Comparable on Front-end', 'Allow HTML Tags on Frontend', 'Use In Search Results Layered Navigation', 'Use To Create Configurable Product', 'Use in Advanced Search', 'Use for Promo Rule Conditions', 'Used in Product Listing', 'Used for Sorting in Product Listing', 'Types of products which can have this attribute']}]"
API2Cart,https://rapidapi.com/magneticone/api/api2cart/,magneticone-api2cart.p.rapidapi.com,GET:attribute.attributeset.list,This method provides with a possibility to get the list of attribute sets. Below you will find all parameters that are necessary to get attribute sets’ list as well as request and response examples. Integration code samples together with interactive documentation (Swagger) tha...,Attribute,[{}],"[{'参数名': ['start', 'count', 'params', 'exclude'], '参数类型': ['NUMBER', 'NUMBER', 'STRING', 'STRING'], '参数注意事项': ['This parameter sets the number from which you want to get entities', 'This parameter sets the entity amount that has to be retrieved', 'Set this parameter in order to choose which entity fields you want to retrieve', 'Set this parameter in order to choose which entity fields you want to ignore. Works only if parameter params equal force_all']}]"
API2Cart,https://rapidapi.com/magneticone/api/api2cart/,magneticone-api2cart.p.rapidapi.com,GET:attribute.group.list,This method provides you with a possibility to get the list of attribute groups. Below you will find all parameters that are necessary to get attribute groups’ list as well as request and response examples. Integration code samples together with interactive documentation (Swag...,Attribute,[{}],"[{'参数名': ['start', 'count', 'params', 'exclude', 'attribute_set_id'], '参数类型': ['NUMBER', 'NUMBER', 'STRING', 'STRING', 'STRING'], '参数注意事项': ['This parameter sets the number from which you want to get entities', 'This parameter sets the entity amount that has to be retrieved', 'Set this parameter in order to choose which entity fields you want to retrieve', 'Set this parameter in order to choose which entity fields you want to ignore. Works only if parameter params equal force_all', 'Attribute set id']}]"
API2Cart,https://rapidapi.com/magneticone/api/api2cart/,magneticone-api2cart.p.rapidapi.com,GET:attribute.type.list,This method provides you with a possibility to get the list of attribute types supported on a certain cart. Below you will find all parameters that are necessary to get attribute type’s list as well as request and response examples. Integration code samples together with inter...,Attribute,"[{'参数名': ['api_key', 'store_key'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['API2Cart user key', 'API2Cart store key']}]",[{}]
Amazon Scraper,https://rapidapi.com/saiphanitech/api/amazon-scraper21/,amazon-scraper21.p.rapidapi.com,GET:Search Amazon search results,Search Amazon search results,,"[{'参数名': ['api_key', 'searchQuery'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['', '']}]",[{}]
Amazon Scraper,https://rapidapi.com/saiphanitech/api/amazon-scraper21/,amazon-scraper21.p.rapidapi.com,GET:Get Amazon Product Details,Get Amazon Product Details,,"[{'参数名': ['productId', 'api_key'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['', '']}]",[{}]
Amazon Data Scrapper,https://rapidapi.com/jo.sunghak/api/amazon-data-scrapper3/,amazon-data-scrapper3.p.rapidapi.com,GET:Get Amazon Product Details,Get Amazon Product Details,,"[{'参数名': ['api_key', 'productId'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['', '']}]",[{}]
Amazon Data Scrapper,https://rapidapi.com/jo.sunghak/api/amazon-data-scrapper3/,amazon-data-scrapper3.p.rapidapi.com,GET:Get Amazon Search Results,Get Amazon Search Results,,"[{'参数名': ['api_key', 'searchQuery'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['', '']}]",[{}]
GAK AJIO Scraper,https://rapidapi.com/arunkumargudoori-xtbH_sODQW0/api/gak-ajio-scraper/,gak-ajio-scraper.p.rapidapi.com,GET:Get Product details,Get Product details,,"[{'参数名': ['productId'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Demiurgos-Amazon-Scraper,https://rapidapi.com/musicollins/api/demiurgos-amazon-scraper/,demiurgos-amazon-scraper.p.rapidapi.com,GET:Get Amazon Product By Its ID,ID and api_key needed,,[{}],"[{'参数名': ['api_key'], '参数类型': ['STRING'], '参数注意事项': ['']}]"
Demiurgos-Amazon-Scraper,https://rapidapi.com/musicollins/api/demiurgos-amazon-scraper/,demiurgos-amazon-scraper.p.rapidapi.com,GET:Get Amazon Search Results From searchQuery,Get Amazon Search Results From searchQuery,,"[{'参数名': ['searchQuery', 'api_key'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['', '']}]",[{}]
Amazon Data Scraper,https://rapidapi.com/gabiLoche/api/amazon-data-scraper83/,amazon-data-scraper83.p.rapidapi.com,GET:Get Amazone Product Details,Get all the data you need for a specific product from Amazone,,[{}],"[{'参数名': ['api_key'], '参数类型': ['STRING'], '参数注意事项': ['']}]"
Amazon Data Scraper,https://rapidapi.com/gabiLoche/api/amazon-data-scraper83/,amazon-data-scraper83.p.rapidapi.com,GET:get product reviews,get any product reviews,,[{}],"[{'参数名': ['api_key'], '参数类型': ['STRING'], '参数注意事项': ['']}]"
Amazon Data Scraper,https://rapidapi.com/gabiLoche/api/amazon-data-scraper83/,amazon-data-scraper83.p.rapidapi.com,GET:Get product offers,Get product offers,,[{}],"[{'参数名': ['api_key'], '参数类型': ['STRING'], '参数注意事项': ['']}]"
Amazon Data Scraper,https://rapidapi.com/gabiLoche/api/amazon-data-scraper83/,amazon-data-scraper83.p.rapidapi.com,GET:Get amazon search result,Get amazon search result,,[{}],"[{'参数名': ['api_key'], '参数类型': ['STRING'], '参数注意事项': ['']}]"
Amazon Product-Info Scraper,https://rapidapi.com/nnate1544/api/amazon-product-info-scraper/,amazon-product-info-scraper.p.rapidapi.com,GET:Get Amazon search results,Get Amazon search results with ease.,,"[{'参数名': ['api_key', 'searchQuery'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['', '']}]",[{}]
Amazon Product-Info Scraper,https://rapidapi.com/nnate1544/api/amazon-product-info-scraper/,amazon-product-info-scraper.p.rapidapi.com,GET:Get Amazon Product info,Get Amazon product info with details.,,"[{'参数名': ['api_key', 'productId'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['', '']}]",[{}]
Amazon Data Scraper,https://rapidapi.com/amankhan-amankhan-default/api/amazon-data-scraper27/,amazon-data-scraper27.p.rapidapi.com,GET:Get Amazon Search Results,Get Amazon Search Results,,"[{'参数名': ['api_key', 'searchQuery'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['', '']}]",[{}]
Amazon Data Scraper,https://rapidapi.com/amankhan-amankhan-default/api/amazon-data-scraper27/,amazon-data-scraper27.p.rapidapi.com,GET:Get Amazon Product Details,Get Amazon Product Details,,"[{'参数名': ['productId'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Amazon Data Scraper,https://rapidapi.com/adxell02-bdjhIin7ps5/api/amazon-data-scraper40/,amazon-data-scraper40.p.rapidapi.com,GET:Get Amazon Search Results,Get Amazon Search Results,,"[{'参数名': ['api_key', 'searchQuery'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['', '']}]",[{}]
Amazon Data Scraper,https://rapidapi.com/adxell02-bdjhIin7ps5/api/amazon-data-scraper40/,amazon-data-scraper40.p.rapidapi.com,GET:Get Amazon Product Details,Get Amazon Product Details,,"[{'参数名': ['productId', 'api_key'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['', '']}]",[{}]
LiMi Amazon Data Scraper,https://rapidapi.com/limimisini31-uejGyBRXc5u/api/limi-amazon-data-scraper/,limi-amazon-data-scraper.p.rapidapi.com,GET:Get Amazon Product Offers,Get Amazon Product Offers,,"[{'参数名': ['api_key', 'productId'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['', '']}]",[{}]
LiMi Amazon Data Scraper,https://rapidapi.com/limimisini31-uejGyBRXc5u/api/limi-amazon-data-scraper/,limi-amazon-data-scraper.p.rapidapi.com,GET:Get Amazon Product Reviews,Get Amazon Product Reviews,,"[{'参数名': ['api_key', 'productId'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['', '']}]",[{}]
LiMi Amazon Data Scraper,https://rapidapi.com/limimisini31-uejGyBRXc5u/api/limi-amazon-data-scraper/,limi-amazon-data-scraper.p.rapidapi.com,GET:Get Amazon Search Results,Get Amazon Search Results,,"[{'参数名': ['searchQuery', 'api_key'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['', '']}]",[{}]
LiMi Amazon Data Scraper,https://rapidapi.com/limimisini31-uejGyBRXc5u/api/limi-amazon-data-scraper/,limi-amazon-data-scraper.p.rapidapi.com,GET:Get Amazon Product Details,Get Amazon Product Details,,"[{'参数名': ['productId', 'api_key'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['', '']}]",[{}]
ProjAmazonDataScrapper,https://rapidapi.com/sarasamirfahim997/api/projamazondatascrapper/,projamazondatascrapper.p.rapidapi.com,GET:GET Search Results,GET Search Results,,"[{'参数名': ['searchQuery', 'api_key'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['', '']}]",[{}]
ProjAmazonDataScrapper,https://rapidapi.com/sarasamirfahim997/api/projamazondatascrapper/,projamazondatascrapper.p.rapidapi.com,GET:GET Product Offers,GET Specific Product Offers,,"[{'参数名': ['productId', 'api_key'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['', '']}]",[{}]
ProjAmazonDataScrapper,https://rapidapi.com/sarasamirfahim997/api/projamazondatascrapper/,projamazondatascrapper.p.rapidapi.com,GET:GET Product Reviews,GET Specific Product Reviews,,"[{'参数名': ['api_key', 'productId'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['', '']}]",[{}]
ProjAmazonDataScrapper,https://rapidapi.com/sarasamirfahim997/api/projamazondatascrapper/,projamazondatascrapper.p.rapidapi.com,GET:GET Product Details,GET a Specific Product Details,,"[{'参数名': ['api_key', 'productId'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['', '']}]",[{}]
amazon kindle scraper,https://rapidapi.com/Lagrafabdessalem/api/amazon-kindle-scraper/,amazon-kindle-scraper.p.rapidapi.com,GET:amazon kindle details product,amazon kindle details product,,[{}],"[{'参数名': ['api_key'], '参数类型': ['STRING'], '参数注意事项': ['']}]"
amazon kindle scraper,https://rapidapi.com/Lagrafabdessalem/api/amazon-kindle-scraper/,amazon-kindle-scraper.p.rapidapi.com,GET:Get search book details,Get search book details,,[{}],"[{'参数名': ['api_key'], '参数类型': ['STRING'], '参数注意事项': ['']}]"
amazon kindle scraper,https://rapidapi.com/Lagrafabdessalem/api/amazon-kindle-scraper/,amazon-kindle-scraper.p.rapidapi.com,GET:amazon kindle reviews product,amazon kindle reviews product,,[{}],"[{'参数名': ['api_key'], '参数类型': ['STRING'], '参数注意事项': ['']}]"
Sherik Amazon Data Scraper,https://rapidapi.com/srasulov13/api/sherik-amazon-data-scraper/,sherik-amazon-data-scraper.p.rapidapi.com,GET:Get Amazon Product Offers,Get Amazon Product Offers,,[{}],"[{'参数名': ['api_key'], '参数类型': ['STRING'], '参数注意事项': ['']}]"
Sherik Amazon Data Scraper,https://rapidapi.com/srasulov13/api/sherik-amazon-data-scraper/,sherik-amazon-data-scraper.p.rapidapi.com,GET:Get Amazon Product Reviews,Get Amazon Product Reviews,,"[{'参数名': ['productId', 'api_key'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['', '']}]",[{}]
Sherik Amazon Data Scraper,https://rapidapi.com/srasulov13/api/sherik-amazon-data-scraper/,sherik-amazon-data-scraper.p.rapidapi.com,GET:Get Amazon Search Results,Get Amazon Search Results,,[{}],"[{'参数名': ['api_key'], '参数类型': ['STRING'], '参数注意事项': ['']}]"
Sherik Amazon Data Scraper,https://rapidapi.com/srasulov13/api/sherik-amazon-data-scraper/,sherik-amazon-data-scraper.p.rapidapi.com,GET:Get Amazon Product Details,Get Amazon Product Details,,"[{'参数名': ['api_key', 'productId'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['', '']}]",[{}]
Amazon Data Scraper,https://rapidapi.com/mayankmahi/api/amazon-data-scraper43/,amazon-data-scraper43.p.rapidapi.com,GET:Get Amazon Products Details,Get Amazon Products Details,,"[{'参数名': ['api_key', 'productId'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['', '']}]",[{}]
amazon-data-scraper,https://rapidapi.com/abhinavkallungal15/api/amazon-data-scraper13/,amazon-data-scraper13.p.rapidapi.com,GET:GET Product Reviews,GET Product Reviews,,"[{'参数名': ['productId', 'API_KEY'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['', '']}]",[{}]
amazon-data-scraper,https://rapidapi.com/abhinavkallungal15/api/amazon-data-scraper13/,amazon-data-scraper13.p.rapidapi.com,GET:GET Amazon Product Details,GET Amazon Product Details,,"[{'参数名': ['productId', 'API_KEY'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['', '']}]",[{}]
amazon-data-scraper,https://rapidapi.com/abhinavkallungal15/api/amazon-data-scraper13/,amazon-data-scraper13.p.rapidapi.com,GET:GET Product Offers,GET Product Offers,,"[{'参数名': ['productId', 'API_KEY'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['', '']}]",[{}]
amazon-data-scraper,https://rapidapi.com/abhinavkallungal15/api/amazon-data-scraper13/,amazon-data-scraper13.p.rapidapi.com,GET:GET Search Results,GET Search Results,,"[{'参数名': ['searchQuery', 'API_KEY'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['', '']}]",[{}]
Ebay Product Search,https://rapidapi.com/fareehazaidi/api/ebay-product-search/,ebay-product-search.p.rapidapi.com,GET:Product Search,"This method searches for eBay items by different query parameters and retrieves details of the items.
You can search by keyword, category, GTIN, EPID or a combination of these.",Ebay,[{}],"[{'参数名': ['EPID', 'Sort', 'MaxPrice', 'IncludeReturnableOnly', 'PageNumber', 'MinPrice', 'LastSoldWithinDays', 'DeliveryPostalCode', 'Sellers', 'IncludeAuction', 'GuaranteedDeliveryInDays', 'IncludePromotedListingOnly', 'IncludeFreeShippingOnly', 'IncludeCreditCardPaymentOnly', 'ExcludedSellers', 'SubCondition', 'BidCountMax', 'Keyword', 'GTIN', 'PerformNonStrictSearch', 'ExcludedCategoryIds', 'IncludeBuyItNow', 'IncludeCharityOnly', 'ItemLocationCountryCode', 'BidCountMin', 'IncludeNegotiablePrice', 'IncludeClassifiedAds', 'DeliveryCountryCode', 'CharityIds', 'Condition', 'CategoryId'], '参数类型': ['STRING', 'STRING', 'NUMBER', 'BOOLEAN', 'NUMBER', 'NUMBER', 'NUMBER', 'STRING', 'STRING', 'BOOLEAN', 'STRING', 'BOOLEAN', 'BOOLEAN', 'BOOLEAN', 'STRING', 'STRING', 'NUMBER', 'STRING', 'STRING', 'BOOLEAN', 'STRING', 'BOOLEAN', 'BOOLEAN', 'STRING', 'NUMBER', 'BOOLEAN', 'BOOLEAN', 'STRING', 'STRING', 'STRING', 'STRING'], '参数注意事项': ['The ePID is the eBay product identifier of a product from the eBay product catalog.', 'The order and field name that is used to sort the items.\nYou can sort items by price, distance, or listing date.\nTo sort in descending order, insert a hyphen before the name of the sorting option.', 'This field would indicate the maximum price for all the results.\nIf the price of the listing would be less than or equal to this number it would show as a result.', 'This field when true narrows down the search results to only include listings with return option.\nIf it is false it includes listings with returnable or non returnable products.', 'This search field is using pagination. Each page has 10 results, so by giving page number\nin this field you would get next 10 listings on the specified page,\nby skipping the offset by that number.', 'This field would indicate the minimum price for all the results.\nIf the price of the listing would be more than or equal to this number it would show as a result.', 'This field is used to narrow down all results for the listing that are sold recently in past x number of days.', 'This field indicates the location postal code to deliver the products listed.\nThis narrows down the search criteria if you only want products that can be delivered to certain cities.\nIt also helps to decide GuaranteedDeliveryDays.', 'If you list any sellers in this field, you would get resulted listings for\nthat seller only.You can list sellers separated by commas.', 'If you set this field to true it would include Actions in the search results,\non the other hand if you select it false no auctions would be selected.', 'This field is to narrow down search results if there is a guaranteed delivery days option in place.\nDeliveryCountryCode and DeliveryPostalCode must be supplied by this option.', 'If you set this field to true it would include promoted listings in the search results,\non the other hand if you select it false no promoted listings would be selected.', 'This field when true narrows down the search results to only include listings with free shipping option.\nIf it is false it includes free as well as charged shipping option both.', 'This field when true narrows down the search results to only include\nlistings with credit card option as the payment option. If it is false it includes\nlistings with credit card as well as Payal or other payment methods as payment option.', 'If you list any sellers in this field, you would get resulted listings that would exclude\nthose seller listings, and would show everything else according to other criteria in search parameters.\nYou can list sellers separated by commas.', 'This field can be used to select the condition of the items in listings to narrow down results,', 'This field would indicate the maximum bid count for all the results.\nIf the Bid count on the listing would be less than or equal to this number it would show as a result.', 'A string consisting of one or more keywords that are used to search for items on eBay', 'This field lets you search by the Global Trade Item Number of the item as defined by\nhttps://www.gtin.info.\nYou can search only by UPC (Universal Product Code).', 'When this field is true all words in the keyword would be matched in the listing\nIf PerformNonStrictSearch is false then any combination of the search term would generate a result.', 'If you list any categoryIds in this field, you would get resulted listings that would exclude\ncategory listings, and would show everything else according to other criteria in search parameters.\nYou can list category Ids separated by commas.', 'By default all search results show BuyItNow listings but if you select false, Fixed price listings would not show.', 'If you set this field to true it would include listings that are associated with a charity only,\nin the search results, on the other hand if you select it false no charity listings would be selected.', 'This field indicates the location of the products listed.\nThis narrows down the search criteria if you only want products from certain countries.', 'This field would indicate the minimum bid count for all the results.\nIf the Bid count on the listing would be more than or equal to this number it would show as a result.', 'If you set this field to true it would include listings with best offer negotiation\noption in the search results, on the other hand if you select it false no listings with best offer option would be selected.', 'If you set this field to true it would include classified Ads listings in the search results,\non the other hand if you select it false no classified listings would be selected.', 'This field indicates the location to deliver the products listed.\nThis narrows down the search criteria if you only want products that can be delivered to certain countries.\nIt also helps to decide GuaranteedDeliveryDays.', 'This field can have one charity ID or a comma separated list of IDs. The method will return all the items associated with the specified charities.\nLook up for charities that eBay supports at https://charity.ebay.com. EIN number on charity page is the Charity Id.', 'This field can be used to select the condition of the items in listings to narrow down results,', 'The method will limit and return all the items associated with the specified category.']}]"
Ebay Product Search,https://rapidapi.com/fareehazaidi/api/ebay-product-search/,ebay-product-search.p.rapidapi.com,GET:Product Detail,Get product detail from eBay store,Ebay,"[{'参数名': ['product_id'], '参数类型': ['STRING'], '参数注意事项': ['Product Identifier']}]",[{}]
Ebay Product Search,https://rapidapi.com/fareehazaidi/api/ebay-product-search/,ebay-product-search.p.rapidapi.com,GET:Product Category Lookup,Get the ebay store category by category name or category id. This method will return all the top level categories list if called without any input parameter otherwise the requested category and all its sub categories (if available) will get returned in the response,Ebay,[{}],"[{'参数名': ['category_name_or_id'], '参数类型': ['STRING'], '参数注意事项': ['Category name or id.']}]"
Top Amazon Data Scraper,https://rapidapi.com/feryatabaci/api/top-amazon-data-scraper/,top-amazon-data-scraper.p.rapidapi.com,GET:Get Amazon Search Results,Get Amazon Search Results,,"[{'参数名': ['api_key', 'searchQuery'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['', '']}]",[{}]
Top Amazon Data Scraper,https://rapidapi.com/feryatabaci/api/top-amazon-data-scraper/,top-amazon-data-scraper.p.rapidapi.com,GET:Get Amazon Product Details,Get Amazon Product Details,,"[{'参数名': ['api_key', 'productId'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['', '']}]",[{}]
CRod Amazon Scraper,https://rapidapi.com/crodz13/api/crod-amazon-scraper/,crod-amazon-scraper.p.rapidapi.com,GET:Get Amazon Search results,Get Amazon search results,,"[{'参数名': ['searchQuery', 'api_key'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['', '']}]",[{}]
CRod Amazon Scraper,https://rapidapi.com/crodz13/api/crod-amazon-scraper/,crod-amazon-scraper.p.rapidapi.com,GET:Get Amazon Product Details,Get Amazon Product Details,,"[{'参数名': ['api_key', 'productId'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['', '']}]",[{}]
RAZVI Amazon Data Scraper,https://rapidapi.com/RogelioPerez/api/razvi-amazon-data-scraper/,razvi-amazon-data-scraper.p.rapidapi.com,GET:Get Amazon Search Results,Get Amazon Search Results,,"[{'参数名': ['api_key', 'searchQuery'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['', '']}]",[{}]
RAZVI Amazon Data Scraper,https://rapidapi.com/RogelioPerez/api/razvi-amazon-data-scraper/,razvi-amazon-data-scraper.p.rapidapi.com,GET:Get Amazon Product Details,Get Amazon Product Details,,"[{'参数名': ['api_key', 'productId'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['', '']}]",[{}]
Price Crawler,https://rapidapi.com/Djomla89/api/price-crawler/,price-crawler.p.rapidapi.com,POST:Web Shop Crawler,"Get list of products from web shop.
Return products details",,[{}],[{}]
JSR Amazom Data Scraper,https://rapidapi.com/teklayrussom7/api/jsr-amazom-data-scraper/,jsr-amazom-data-scraper.p.rapidapi.com,GET:Get Amazon Product Details,Get Amazon Product Details,,"[{'参数名': ['api_key', 'productId'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['', '']}]",[{}]
JSR Amazom Data Scraper,https://rapidapi.com/teklayrussom7/api/jsr-amazom-data-scraper/,jsr-amazom-data-scraper.p.rapidapi.com,GET:Get Amazon Search Results,Get Amazon Search Results,,"[{'参数名': ['api_key', 'searchQuery'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['', '']}]",[{}]
Amazon Data Scraper,https://rapidapi.com/coolkingllgfx/api/amazon-data-scraper99/,amazon-data-scraper99.p.rapidapi.com,GET:Get Amazon Product Reviews,Get Amazon Product Reviews,,[{}],"[{'参数名': ['api_key'], '参数类型': ['STRING'], '参数注意事项': ['']}]"
Amazon Data Scraper,https://rapidapi.com/coolkingllgfx/api/amazon-data-scraper99/,amazon-data-scraper99.p.rapidapi.com,GET:Get Amazon Search Results,Get Amazon Search Results,,"[{'参数名': ['api_key', 'searchQuery'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['', '']}]",[{}]
Amazon Data Scraper,https://rapidapi.com/coolkingllgfx/api/amazon-data-scraper99/,amazon-data-scraper99.p.rapidapi.com,GET:Get Amazon Product Details,Get Amazon Product Details,,"[{'参数名': ['api_key', 'productId'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['', '']}]",[{}]
NCG for Amazon.com,https://rapidapi.com/neobay-neobay-default/api/ncg-for-amazon-com/,ncg-for-amazon-com.p.rapidapi.com,GET:Default Info,Gets the basic information for this API.,Static,[{}],[{}]
NCG for Amazon.com,https://rapidapi.com/neobay-neobay-default/api/ncg-for-amazon-com/,ncg-for-amazon-com.p.rapidapi.com,GET:Product Search,Access products for search results.,Listing,[{}],"[{'参数名': ['page'], '参数类型': ['NUMBER'], '参数注意事项': ['If empty, it is determined by the URL.']}]"
NCG for Amazon.com,https://rapidapi.com/neobay-neobay-default/api/ncg-for-amazon-com/,ncg-for-amazon-com.p.rapidapi.com,GET:Get a Page,Access the product listing page.,Listing,[{}],"[{'参数名': ['page'], '参数类型': ['NUMBER'], '参数注意事项': ['If empty, it is determined by the URL.']}]"
NCG for Amazon.com,https://rapidapi.com/neobay-neobay-default/api/ncg-for-amazon-com/,ncg-for-amazon-com.p.rapidapi.com,GET:Get a Product,Access product details.,Details,"[{'参数名': ['id', 'zipCode'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['', '']}]",[{}]
NCG for Amazon.com,https://rapidapi.com/neobay-neobay-default/api/ncg-for-amazon-com/,ncg-for-amazon-com.p.rapidapi.com,GET:Get a Product By URL,Access product details.,Details,"[{'参数名': ['zipCode', 'url'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['', '']}]",[{}]
amazonturkey-scraper,https://rapidapi.com/unlu-software-unlu-software-default/api/amazonturkey-scraper/,amazonturkey-scraper.p.rapidapi.com,GET:Get Search Results,/search/:searchQuery,,"[{'参数名': ['api_key', 'searchQuery'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['', '']}]",[{}]
amazonturkey-scraper,https://rapidapi.com/unlu-software-unlu-software-default/api/amazonturkey-scraper/,amazonturkey-scraper.p.rapidapi.com,GET:Get Product Offers,/products/:productId/offers,,"[{'参数名': ['api_key', 'productId'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['', '']}]",[{}]
amazonturkey-scraper,https://rapidapi.com/unlu-software-unlu-software-default/api/amazonturkey-scraper/,amazonturkey-scraper.p.rapidapi.com,GET:Get Product Reviews,/products/:productId/reviews,,"[{'参数名': ['api_key', 'productId'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['', '']}]",[{}]
