API名称,API链接,API_Host,Endpoint名称,Endpoint描述,Endpoint种类,Endpoint必须参数,Endpoint可选参数
Language Detection,https://rapidapi.com/ai-box-ai-box-default/api/language-detection5/,language-detection5.p.rapidapi.com,POST:Detect Language Probability,"Return the probabilities for the top languages based on given text.
(between 20~100 words with best accuracy)",,[{}],[{}]
Language Detection,https://rapidapi.com/ai-box-ai-box-default/api/language-detection5/,language-detection5.p.rapidapi.com,GET:Language Codes List,Return list of language codes in ISO 639-1 format.,,[{}],[{}]
Language Detection,https://rapidapi.com/ai-box-ai-box-default/api/language-detection5/,language-detection5.p.rapidapi.com,POST:Detect Language,Return a language (ISO 639-1) code detected by the given text.,,[{}],[{}]
Slavic Translation,https://rapidapi.com/Fisher20/api/slavic-translation/,slavic-translation.p.rapidapi.com,POST:translate,Translate endpoint,,[{}],[{}]
Gangster Speak Translator API,https://rapidapi.com/sadasdasdlukedev/api/gangster-speak-translator-api/,gangster-speak-translator-api.p.rapidapi.com,POST:Translate,"The Translate endpoint is a part of the Gangsta Translator API that provides a simple and easy-to-use interface for converting input text into ""gangster speak."" It is designed to add an entertaining twist to ordinary text, making it suitable for casual conversations, social me...",,[{}],[{}]
Translator,https://rapidapi.com/yhwucss/api/translator97/,translator97.p.rapidapi.com,GET:Get Languages,Get all supported languages,,[{}],[{}]
Translator,https://rapidapi.com/yhwucss/api/translator97/,translator97.p.rapidapi.com,POST:Translate,Translate text into require language,,[{}],[{}]
Translator,https://rapidapi.com/yhwucss/api/translator97/,translator97.p.rapidapi.com,POST:Translate Batch,Translate array of text into require language,,[{}],[{}]
test1,https://rapidapi.com/mukesrana/api/test11509/,test11509.p.rapidapi.com,GET:myapplication,myapplication,,[{}],[{}]
dictionary,https://rapidapi.com/hsain9357-FqcHMmJr1is/api/dictionary72/,dictionary72.p.rapidapi.com,GET:get all defintion of words from oxford,**this endpoint will return any definiton,,[{}],[{}]
Multiple Language Translator API,https://rapidapi.com/ej84/api/multiple-language-translator-api/,multiple-language-translator-api.p.rapidapi.com,GET:Chinese to English Translator,Translates Chinese to English.,,"[{'参数名': ['text'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Multiple Language Translator API,https://rapidapi.com/ej84/api/multiple-language-translator-api/,multiple-language-translator-api.p.rapidapi.com,GET:Korean to English Translator,Translates Korean to English.,,"[{'参数名': ['text'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Multiple Language Translator API,https://rapidapi.com/ej84/api/multiple-language-translator-api/,multiple-language-translator-api.p.rapidapi.com,GET:English to Korean Translator,Translates English to Korean.,,"[{'参数名': ['text'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Multiple Language Translator API,https://rapidapi.com/ej84/api/multiple-language-translator-api/,multiple-language-translator-api.p.rapidapi.com,GET:English to Chinese Translator,Translates English to Chinese.,,[{}],"[{'参数名': ['text'], '参数类型': ['STRING'], '参数注意事项': ['']}]"
Multiple Language Translator API,https://rapidapi.com/ej84/api/multiple-language-translator-api/,multiple-language-translator-api.p.rapidapi.com,GET:Japanese to English Translator,Translates Japanese to English.,,[{}],"[{'参数名': ['text'], '参数类型': ['STRING'], '参数注意事项': ['']}]"
Multiple Language Translator API,https://rapidapi.com/ej84/api/multiple-language-translator-api/,multiple-language-translator-api.p.rapidapi.com,GET:Englishto Japanese Translator,Translates English to Japanese.,,"[{'参数名': ['text'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Multiple Language Translator API,https://rapidapi.com/ej84/api/multiple-language-translator-api/,multiple-language-translator-api.p.rapidapi.com,GET:Spanish to English Translator,Enter Spanish text to translate into English.,,"[{'参数名': ['text'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Multiple Language Translator API,https://rapidapi.com/ej84/api/multiple-language-translator-api/,multiple-language-translator-api.p.rapidapi.com,GET:English to Spanish Translator,Enter English word to output it in Spanish.,,"[{'参数名': ['text'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Multilingual Translate Service,https://rapidapi.com/kiev3381917/api/multilingual-translate-service/,multilingual-translate-service.p.rapidapi.com,GET:Full list of available languages,Language list for translation into both directions,,[{}],[{}]
Multilingual Translate Service,https://rapidapi.com/kiev3381917/api/multilingual-translate-service/,multilingual-translate-service.p.rapidapi.com,POST:Send Task To Translation,Setting a transfer problem. The result of the execution is a json massive,,[{}],[{}]
AI Translation,https://rapidapi.com/jackwaghan/api/ai-translation1/,ai-translation1.p.rapidapi.com,GET:translate,"Converting written text or spoken words from one language to another, making it understandable to people who speak different languages.",,"[{'参数名': ['to', 'text', 'from'], '参数类型': ['STRING', 'STRING', 'STRING'], '参数注意事项': ['Language - ISO-639-1 code', '', 'Language - ISO-639-1 code']}]",[{}]
MS Translate,https://rapidapi.com/apishub/api/ms-translate1/,ms-translate1.p.rapidapi.com,GET:Translate,,,"[{'参数名': ['lang', 'text'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['Target Language', 'The sentence you wish to translate']}]",[{}]
do-translate,https://rapidapi.com/do-ai-do-ai-default/api/do-translate/,do-translate.p.rapidapi.com,POST:Translate Text,This endpoint is used to translate a text.,trans,[{}],[{}]
do-translate,https://rapidapi.com/do-ai-do-ai-default/api/do-translate/,do-translate.p.rapidapi.com,POST:TranslateJson,,trans,[{}],[{}]
👋 Demo Project,https://rapidapi.com/chisomeleanora-gJGlbaKPci9/api/demo-project581/,demo-project581.p.rapidapi.com,POST:Create Product,,Catalog,[{}],[{}]
👋 Demo Project,https://rapidapi.com/chisomeleanora-gJGlbaKPci9/api/demo-project581/,demo-project581.p.rapidapi.com,GET:Get Categories,,Catalog,[{}],[{}]
👋 Demo Project,https://rapidapi.com/chisomeleanora-gJGlbaKPci9/api/demo-project581/,demo-project581.p.rapidapi.com,GET:Get Product,,Catalog,"[{'参数名': ['id'], '参数类型': ['NUMBER'], '参数注意事项': ['']}]",[{}]
👋 Demo Project,https://rapidapi.com/chisomeleanora-gJGlbaKPci9/api/demo-project581/,demo-project581.p.rapidapi.com,GET:Get Products,,Catalog,"[{'参数名': ['skip', 'limit'], '参数类型': ['NUMBER', 'NUMBER'], '参数注意事项': ['', '']}]",[{}]
👋 Demo Project,https://rapidapi.com/chisomeleanora-gJGlbaKPci9/api/demo-project581/,demo-project581.p.rapidapi.com,GET:Get Products in Category,,Catalog,"[{'参数名': ['category', 'skip', 'limit'], '参数类型': ['STRING', 'NUMBER', 'NUMBER'], '参数注意事项': ['', '', '']}]",[{}]
👋 Demo Project,https://rapidapi.com/chisomeleanora-gJGlbaKPci9/api/demo-project581/,demo-project581.p.rapidapi.com,DELETE:Delete Product,,Catalog,"[{'参数名': ['id'], '参数类型': ['NUMBER'], '参数注意事项': ['']}]",[{}]
👋 Demo Project,https://rapidapi.com/chisomeleanora-gJGlbaKPci9/api/demo-project581/,demo-project581.p.rapidapi.com,POST:Create Order,,Order,[{}],[{}]
👋 Demo Project,https://rapidapi.com/chisomeleanora-gJGlbaKPci9/api/demo-project581/,demo-project581.p.rapidapi.com,DELETE:Cancel Order,,Order,"[{'参数名': ['id'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
👋 Demo Project,https://rapidapi.com/chisomeleanora-gJGlbaKPci9/api/demo-project581/,demo-project581.p.rapidapi.com,POST:Add to Order,,Order,[{}],[{}]
👋 Demo Project,https://rapidapi.com/chisomeleanora-gJGlbaKPci9/api/demo-project581/,demo-project581.p.rapidapi.com,DELETE:Delete from Order,,Order,"[{'参数名': ['productId', 'id'], '参数类型': ['NUMBER', 'NUMBER'], '参数注意事项': ['', '']}]",[{}]
👋 Demo Project,https://rapidapi.com/chisomeleanora-gJGlbaKPci9/api/demo-project581/,demo-project581.p.rapidapi.com,GET:Get Order,,Order,"[{'参数名': ['id'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
👋 Demo Project,https://rapidapi.com/chisomeleanora-gJGlbaKPci9/api/demo-project581/,demo-project581.p.rapidapi.com,GET:Get User Orders,,Order,[{}],[{}]
👋 Demo Project,https://rapidapi.com/chisomeleanora-gJGlbaKPci9/api/demo-project581/,demo-project581.p.rapidapi.com,POST:Place Order,,Order,"[{'参数名': ['id'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
👋 Demo Project,https://rapidapi.com/chisomeleanora-gJGlbaKPci9/api/demo-project581/,demo-project581.p.rapidapi.com,POST:Create User (Sign Up),,Authentication,[{}],[{}]
👋 Demo Project,https://rapidapi.com/chisomeleanora-gJGlbaKPci9/api/demo-project581/,demo-project581.p.rapidapi.com,POST:Login,,Authentication,[{}],[{}]
👋 Demo Project,https://rapidapi.com/chisomeleanora-gJGlbaKPci9/api/demo-project581/,demo-project581.p.rapidapi.com,GET:Me,,Authentication,[{}],[{}]
Translator English to Any Languages,https://rapidapi.com/rahilkasaragod198/api/translator-english-to-any-languages/,translator-english-to-any-languages.p.rapidapi.com,POST:Translate English to ANY Languages,use POST Method to Translate to {language code here} **content **{user content here},,[{}],[{}]
AI-Translator,https://rapidapi.com/regis.amon/api/ai-translator1/,ai-translator1.p.rapidapi.com,POST:translate_translate_post,,translate,[{}],"[{'参数名': [], '参数类型': [], '参数注意事项': []}]"
Languagelayer,https://rapidapi.com/stefan.skliarov/api/Languagelayer/,Languagelayerstefan-skliarovV1.p.rapidapi.com,POST:detectLanguages,Multiple query texts detection,,[{}],[{}]
Languagelayer,https://rapidapi.com/stefan.skliarov/api/Languagelayer/,Languagelayerstefan-skliarovV1.p.rapidapi.com,POST:detectSingleTextLanguage,Standard language detection,,[{}],[{}]
Languagelayer,https://rapidapi.com/stefan.skliarov/api/Languagelayer/,Languagelayerstefan-skliarovV1.p.rapidapi.com,POST:getLanguages,Get list of supported languages,,[{}],[{}]
IBMWatsonLanguageTranslator,https://rapidapi.com/dimas/api/IBMWatsonLanguageTranslator/,IBMWatsonLanguageTranslatordimasV1.p.rapidapi.com,POST:createModel,"Uploads a TMX glossary file on top of a domain to customize a translation model.Depending on the size of the file, training can range from minutes for a glossary to several hours for a large parallel corpus. Glossary files must be less than 10 MB. The cumulative file size of a...",,[{}],[{}]
IBMWatsonLanguageTranslator,https://rapidapi.com/dimas/api/IBMWatsonLanguageTranslator/,IBMWatsonLanguageTranslatordimasV1.p.rapidapi.com,POST:deleteModel,Deletes trained translation models.,,[{}],[{}]
IBMWatsonLanguageTranslator,https://rapidapi.com/dimas/api/IBMWatsonLanguageTranslator/,IBMWatsonLanguageTranslatordimasV1.p.rapidapi.com,POST:getModelDetails,"Returns information, including training status, about a specified translation model.",,[{}],[{}]
IBMWatsonLanguageTranslator,https://rapidapi.com/dimas/api/IBMWatsonLanguageTranslator/,IBMWatsonLanguageTranslatordimasV1.p.rapidapi.com,POST:getModels,Lists available models for the Language translator service with option to filter by source or by target language.,,[{}],[{}]
IBMWatsonLanguageTranslator,https://rapidapi.com/dimas/api/IBMWatsonLanguageTranslator/,IBMWatsonLanguageTranslatordimasV1.p.rapidapi.com,POST:translate,Translates input text from the source language to the target language.,,[{}],[{}]
IBMWatsonLanguageTranslator,https://rapidapi.com/dimas/api/IBMWatsonLanguageTranslator/,IBMWatsonLanguageTranslatordimasV1.p.rapidapi.com,POST:translateByModelId,Translates input text from the source language to the target language.,,[{}],[{}]
YandexTranslate,https://rapidapi.com/zakutynsky/api/YandexTranslate/,YandexTranslatezakutynskyV1.p.rapidapi.com,POST:detectLanguage,Detects the language of the specified text.,,[{}],[{}]
YandexTranslate,https://rapidapi.com/zakutynsky/api/YandexTranslate/,YandexTranslatezakutynskyV1.p.rapidapi.com,POST:getSupportedLanguages,Gets a list of translation directions supported by the service.,,[{}],[{}]
YandexTranslate,https://rapidapi.com/zakutynsky/api/YandexTranslate/,YandexTranslatezakutynskyV1.p.rapidapi.com,POST:translate,Translates text to the specified language.,,[{}],[{}]
navicon1,https://rapidapi.com/tb2/api/navicon1/,navicon1.p.rapidapi.com,GET:1,1,,[{}],[{}]
Google Translate Text,https://rapidapi.com/biihezron1-5ghxDw6eSBV/api/google-translate-text/,google-translate-text.p.rapidapi.com,GET:supportedLanguages,Get a list of supported languages,,[{}],[{}]
Google Translate Text,https://rapidapi.com/biihezron1-5ghxDw6eSBV/api/google-translate-text/,google-translate-text.p.rapidapi.com,GET:detectLanguage,Get language from text,,"[{'参数名': ['text'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Google Translate Text,https://rapidapi.com/biihezron1-5ghxDw6eSBV/api/google-translate-text/,google-translate-text.p.rapidapi.com,GET:translateText,Enter the text to be translated.,,[{}],"[{'参数名': ['fromLanguage'], '参数类型': ['STRING'], '参数注意事项': ['Enter the original language of text. (Use the language codes in About/Read Me)']}]"
Google Translate Text,https://rapidapi.com/biihezron1-5ghxDw6eSBV/api/google-translate-text/,google-translate-text.p.rapidapi.com,GET:textToSpeech,convert a given text into speech. Note the audio file is available for 5 minutes maximum at our servers. Download as soon as possible,,[{}],[{}]
Translation Cloud,https://rapidapi.com/berthecheick/api/translation-cloud2/,translation-cloud2.p.rapidapi.com,POST:Language Detection,Detect the language of a given piece of text. Just provide:,,[{}],[{}]
Translation Cloud,https://rapidapi.com/berthecheick/api/translation-cloud2/,translation-cloud2.p.rapidapi.com,POST:Text Translation,"Translate a given text from one language to another.
The request body should include:",,[{}],[{}]
Translation Cloud,https://rapidapi.com/berthecheick/api/translation-cloud2/,translation-cloud2.p.rapidapi.com,GET:Supported Languages,Retrieve the list of languages supported by the Translation Cloud API. Each entry in the list contains:,,[{}],[{}]
Rimedia - Translation,https://rapidapi.com/sibaridev/api/rimedia-translation/,rimedia-translation.p.rapidapi.com,POST:Rimedia - Translate,"Rimedia Translate. instantly translates words, phrases, and paragraphs between English and more than 100 other languages. HTML / Text / JSON. Protected words. Multiple target languages in one application.",,[{}],[{}]
Rimedia - Translation,https://rapidapi.com/sibaridev/api/rimedia-translation/,rimedia-translation.p.rapidapi.com,POST:Rimedia - Translate Unlimited Characters,"Rimedia Translate. instantly translates Unlimited words, phrases, and paragraphs between English and more than 100 other languages. HTML / Text / JSON. Protected words. Multiple target languages in one application.",,[{}],[{}]
Google Cloud Translate API,https://rapidapi.com/jozef-WxBhUjW_l/api/google-cloud-translate-api/,google-cloud-translate-api.p.rapidapi.com,GET:Translate using Query,"Translate with GET method.
Use text query parameter to specify text that should be translated.
Use target_lang to specify target language.",Translate text,[{}],"[{'参数名': ['text', 'target_lang'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['', '']}]"
Google Cloud Translate API,https://rapidapi.com/jozef-WxBhUjW_l/api/google-cloud-translate-api/,google-cloud-translate-api.p.rapidapi.com,POST:Translate with JSON,"Translate with POST method.
Use text query parameter to specify text that should be translated.
Use target_lang to specify target language.",Translate text,[{}],[{}]
Vezzra,https://rapidapi.com/redible-redible-default/api/vezzra1/,vezzra1.p.rapidapi.com,GET:Translate,Jast paste text,,"[{'参数名': ['Text'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Swenapi,https://rapidapi.com/Isayaisaya/api/swenapi/,swenapi.p.rapidapi.com,GET:en-sw,Translate an English words to Swahili,,"[{'参数名': ['word'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Swenapi,https://rapidapi.com/Isayaisaya/api/swenapi/,swenapi.p.rapidapi.com,GET:sw-num,Translate any number to Swahili words,,"[{'参数名': ['num'], '参数类型': ['NUMBER'], '参数注意事项': ['']}]",[{}]
Translef - translator,https://rapidapi.com/mandus1995/api/translef-translator/,translef-translator.p.rapidapi.com,POST:Text translation,The endpoint itself will determine the source language of the text,,[{}],[{}]
Translef - translator,https://rapidapi.com/mandus1995/api/translef-translator/,translef-translator.p.rapidapi.com,GET:List of available languages,This method returns a list of language codes that will be needed in the method to translate the text,,[{}],[{}]
Amazon Translate,https://rapidapi.com/jozef-WxBhUjW_l/api/amazon-translate/,amazon-translate.p.rapidapi.com,POST:Translate with JSON,"Translate with POST method.
Use text query parameter to specify text that should be translated.
Use target_lang to specify target language.",Translate text,[{}],[{}]
Amazon Translate,https://rapidapi.com/jozef-WxBhUjW_l/api/amazon-translate/,amazon-translate.p.rapidapi.com,GET:Translate using Query,"Translate with GET method.
Use text query parameter to specify text that should be translated.
Use target_lang to specify target language.",Translate text,[{}],"[{'参数名': ['text', 'target_lang'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['', '']}]"
Lanytek Audio2Midi,https://rapidapi.com/JC1DA/api/lanytek-audio2midi/,lanytek-audio2midi.p.rapidapi.com,POST:/gen-from-youtube,[ASYNC_API] Generate transcription from youtube video.,audios,[{}],[{}]
Lanytek Audio2Midi,https://rapidapi.com/JC1DA/api/lanytek-audio2midi/,lanytek-audio2midi.p.rapidapi.com,POST:/gen-from-file,[ASYNC_API] Generate transcription from audio file.,audios,[{}],[{}]
Lanytek Audio2Midi,https://rapidapi.com/JC1DA/api/lanytek-audio2midi/,lanytek-audio2midi.p.rapidapi.com,GET:/,Get result of audio transcription,audios,"[{'参数名': ['req_id'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Lanytek Audio2Midi,https://rapidapi.com/JC1DA/api/lanytek-audio2midi/,lanytek-audio2midi.p.rapidapi.com,POST:/gen-from-file/sync,[SYNC_API] Generate transcription from audio file.,audios,[{}],[{}]
Lanytek Audio2Midi,https://rapidapi.com/JC1DA/api/lanytek-audio2midi/,lanytek-audio2midi.p.rapidapi.com,POST:/gen-from-youtube/sync,[SYNC_API] Generate transcription from youtube video.,audios,[{}],[{}]
AWS Translate,https://rapidapi.com/cpvdeveloper/api/aws-translate/,aws-translate.p.rapidapi.com,POST:Translate,Translates a string into the target language.,,[{}],[{}]
Translator 7,https://rapidapi.com/krovin70/api/translator-7/,translator-7.p.rapidapi.com,GET:text,Your text for translation,,[{}],"[{'参数名': ['text', 'language'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['', '']}]"
Vietnamese English translator,https://rapidapi.com/khangruni/api/vietnamese-english-translator/,vietnamese-english-translator.p.rapidapi.com,GET:translator,translator,,"[{'参数名': ['lang', 'text'], '参数类型': ['ENUM', 'STRING'], '参数注意事项': ['', '']}]",[{}]
Natural Translation,https://rapidapi.com/KGMK/api/natural-translation/,natural-translation.p.rapidapi.com,POST:Translate,Translate Text or HTML,,[{}],[{}]
Namba Translator,https://rapidapi.com/Isayaisaya/api/namba-translator/,namba-translator.p.rapidapi.com,GET:sw_num,Can translate a number to Swahili words.,,"[{'参数名': ['num'], '参数类型': ['NUMBER'], '参数注意事项': ['']}]",[{}]
Google Translate,https://rapidapi.com/UnlimitedAPI/api/google-translate104/,google-translate104.p.rapidapi.com,POST:Translate,Translate,,[{}],[{}]
Google Translate,https://rapidapi.com/UnlimitedAPI/api/google-translate104/,google-translate104.p.rapidapi.com,POST:Batch Translate,Fast — Batch Translate,,[{}],[{}]
QR API,https://rapidapi.com/sujalpatni007/api/qr-api6/,qr-api6.p.rapidapi.com,GET:Qr Image,This end point takes a 'GET' request with url/ string as a parameter and gives back a QR code image.,,[{}],"[{'参数名': ['url'], '参数类型': ['STRING'], '参数注意事项': ['']}]"
Transliterator,https://rapidapi.com/nontrivialtools/api/transliterator/,transliterator.p.rapidapi.com,POST:translit,(POST) Transliterates the input string and return a list of output options,,[{}],[{}]
Transliterator,https://rapidapi.com/nontrivialtools/api/transliterator/,transliterator.p.rapidapi.com,GET:translit,(GET) Transliterates the input string and return a list of output options,,[{}],"[{'参数名': ['count'], '参数类型': ['NUMBER'], '参数注意事项': ['']}]"
Efficient translate,https://rapidapi.com/sedoyjan/api/efficient-translate/,efficient-translate.p.rapidapi.com,GET:translate,Returns translation for passed query,,"[{'参数名': ['query', 'from', 'to'], '参数类型': ['STRING', 'STRING', 'STRING'], '参数注意事项': ['', '', '']}]",[{}]
Efficient translate,https://rapidapi.com/sedoyjan/api/efficient-translate/,efficient-translate.p.rapidapi.com,GET:languages,Returns the list of supported languages,,[{}],[{}]
Google translate,https://rapidapi.com/opteka-opteka-default/api/google-translate105/,google-translate105.p.rapidapi.com,POST:translate,"'af': 'afrikaans',
'sq': 'albanian',
'am': 'amharic',
'ar': 'arabic',
'hy': 'armenian',
'az': 'azerbaijani',
'eu': 'basque',
'be': 'belarusian',
'bn': 'bengali',
'bs': 'bosnian',
...",,[{}],[{}]
Google translate,https://rapidapi.com/opteka-opteka-default/api/google-translate105/,google-translate105.p.rapidapi.com,POST:detect,Automatic language detection,,[{}],[{}]
CodeMorph,https://rapidapi.com/JackLillie/api/codemorph/,codemorph.p.rapidapi.com,POST:Translate Code,"You can submit your code as input and receive the translated code in your desired target language as the output. Whether you need to convert a small code snippet, an entire function, or even a large codebase, this endpoint has got you covered.",,[{}],[{}]
Language-Translator,https://rapidapi.com/karthikhosur15/api/language-translator1/,language-translator1.p.rapidapi.com,POST:Translate,Translate the text by proving the string text along with its output language ISO code in two characters . A list of language and corresponding codes are provided in the link,,[{}],[{}]
text translation,https://rapidapi.com/jolix1235/api/text-translation6/,text-translation6.p.rapidapi.com,POST:translate,,default,[{}],[{}]
Number-to-Numeral Converter,https://rapidapi.com/CSC-89/api/number-to-numeral-converter/,number-to-numeral-converter.p.rapidapi.com,GET:Get Numeral,"Send out a number, receive its numeral equivalent",,"[{'参数名': ['number'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Automatismz translator,https://rapidapi.com/daminsoft/api/automatismz-translator/,automatismz-translator.p.rapidapi.com,POST:Translate,Automatismz translator is an api that can translate to any language chosen.,,[{}],[{}]
DeepL Translator,https://rapidapi.com/jozef-WxBhUjW_l/api/deepl-translator1/,deepl-translator1.p.rapidapi.com,GET:Translate using Query,"Translate with GET method.
Use text query parameter to specify text that should be translated.
Use target_lang to specify target language.",Translate text,"[{'参数名': ['text', 'target_lang'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['', '']}]",[{}]
DeepL Translator,https://rapidapi.com/jozef-WxBhUjW_l/api/deepl-translator1/,deepl-translator1.p.rapidapi.com,POST:Translate with JSON,"Translate with POST method.
Use text query parameter to specify text that should be translated.
Use target_lang to specify target language.",Translate text,[{}],[{}]
Word to Word Translator,https://rapidapi.com/bacloud22/api/word-to-word-translator1/,word-to-word-translator1.p.rapidapi.com,GET:Word translation,translate is the core API of our service.,api,"[{'参数名': ['word', 'source', 'target', 'score', 'limit'], '参数类型': ['STRING', 'STRING', 'STRING', 'NUMBER', 'NUMBER'], '参数注意事项': ['', '', '', '', '']}]",[{}]
Word to Word Translator,https://rapidapi.com/bacloud22/api/word-to-word-translator1/,word-to-word-translator1.p.rapidapi.com,GET:meta,meta is simply to track of the current information about our back-end.,api,[{}],[{}]
Word to Word Translator,https://rapidapi.com/bacloud22/api/word-to-word-translator1/,word-to-word-translator1.p.rapidapi.com,GET:Language detection,detect_language is a facilitator API to detect language of texts.,api,"[{'参数名': ['phrase'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Bing_Translate,https://rapidapi.com/trieuthang1991/api/bing_translate/,bing_translate.p.rapidapi.com,GET:Noname,Không có gì,,[{}],[{}]
Dil Çeviri,https://rapidapi.com/j7game/api/dil-ceviri/,dil-ceviri.p.rapidapi.com,GET:Test,deneme,,[{}],"[{'参数名': ['1'], '参数类型': ['STRING'], '参数注意事项': ['ceviri']}]"
RushTranslate,https://rapidapi.com/RushTranslate/api/rushtranslate/,rushtranslate.p.rapidapi.com,GET:List Languages,Get the list of languages we support. The language codes included in the response will be required when placing orders via the API.,,[{}],[{}]
RushTranslate,https://rapidapi.com/RushTranslate/api/rushtranslate/,rushtranslate.p.rapidapi.com,GET:Get File,Get detailed information about a specific file.,Files,"[{'参数名': ['file_id'], '参数类型': ['STRING'], '参数注意事项': ['File ID']}]",[{}]
RushTranslate,https://rapidapi.com/RushTranslate/api/rushtranslate/,rushtranslate.p.rapidapi.com,GET:Create File,Creates a new file. File uploads are limited to 100Mb in size. Each file may be attached to only one resource after creation.,Files,"[{'参数名': ['type', 'file'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['Type of file - source or reference', 'File to be uploaded']}]",[{}]
RushTranslate,https://rapidapi.com/RushTranslate/api/rushtranslate/,rushtranslate.p.rapidapi.com,GET:Download File,Retrieve a temporary download URL for the file. Files are encrypted and stored in an Amazon S3 bucket. When you want to download a file this request will generate a temporary signed URL allowing access to download the file securely. URLs expire after two minutes.,Files,"[{'参数名': ['file_id'], '参数类型': ['STRING'], '参数注意事项': ['File ID']}]",[{}]
RushTranslate,https://rapidapi.com/RushTranslate/api/rushtranslate/,rushtranslate.p.rapidapi.com,GET:Get Order,Get detailed information about a specific order.,Orders,"[{'参数名': ['order_number'], '参数类型': ['STRING'], '参数注意事项': ['Order number']}]",[{}]
RushTranslate,https://rapidapi.com/RushTranslate/api/rushtranslate/,rushtranslate.p.rapidapi.com,PUT:Approve Order,Approve an order that has a status of client_review.,Orders,"[{'参数名': ['order_number'], '参数类型': ['STRING'], '参数注意事项': ['Order number']}]",[{}]
RushTranslate,https://rapidapi.com/RushTranslate/api/rushtranslate/,rushtranslate.p.rapidapi.com,POST:Create Order,Creates a new order. Files must be created prior as their IDs will be included in the files array of this request.,Orders,[{}],"[{'参数名': ['notes', 'services.shipping', 'services.shipping_signature', 'services.shipping_service', 'address.street_2', 'services.expedited', 'address.street_1', 'callback_url', 'address.city', 'address.recipient', 'services.notarization', 'address.state', 'services.currency_conversion', 'reference', 'address.zip', 'services.certification', 'address.country'], '参数类型': ['STRING', 'BOOLEAN', 'BOOLEAN', 'STRING', 'STRING', 'BOOLEAN', 'STRING', 'STRING', 'STRING', 'STRING', 'BOOLEAN', 'STRING', 'BOOLEAN', 'STRING', 'STRING', 'BOOLEAN', 'STRING'], '参数注意事项': ['Notes for staff or translators - basic HTML allowed', 'If you would like a hard copy shipped - only available with certified translation', 'If an adult signature should be required for delivery', 'Level of shipping service - standard (USPS Priority Mail) or express (USPS Express Mail). Required if shipping.service is true', 'Second line of the address', 'If you would like expedited turnaround service', 'First line of the address. Required if shipping.service is true', 'Callback URL for webhooks', 'City the address is located in. Required if shipping.service is true', 'Name of the person - both name and company can be included. Required if shipping.service is true', 'If you would like the certification notarized - only available with certified translation', 'State or providence the address is located in. Required if shipping.service is true', 'If you would like currency conversion - only available with certified translation', 'Reference number for your use', 'Zip or postal code the address is located in. Required if shipping.service is true', 'If you would like certified translation service otherwise standard translation provided', 'ISO 3166 country code for the country the address is located in. Required if shipping.service is true']}]"
RushTranslate,https://rapidapi.com/RushTranslate/api/rushtranslate/,rushtranslate.p.rapidapi.com,PUT:Cancel Order,Cancel an existing order. Only orders that have a status of received are eligible to cancel via the API.,Orders,"[{'参数名': ['order_number'], '参数类型': ['STRING'], '参数注意事项': ['Order number']}]",[{}]
RushTranslate,https://rapidapi.com/RushTranslate/api/rushtranslate/,rushtranslate.p.rapidapi.com,GET:List Orders,Get a paginated list of your orders sorted in descending order by received_at date.,Orders,[{}],[{}]
RushTranslate,https://rapidapi.com/RushTranslate/api/rushtranslate/,rushtranslate.p.rapidapi.com,GET:Get Revision,Get detailed information about a specific revision.,Revisions,"[{'参数名': ['revision_id'], '参数类型': ['STRING'], '参数注意事项': ['Revision ID']}]",[{}]
RushTranslate,https://rapidapi.com/RushTranslate/api/rushtranslate/,rushtranslate.p.rapidapi.com,DELETE:Delete Revision,Delete an existing revision. Only revisions that have a status of requested are eligible to delete via the API.,Revisions,"[{'参数名': ['revision_id'], '参数类型': ['STRING'], '参数注意事项': ['Revision ID']}]",[{}]
